_id,index,stageIds,gameId,createdAt,data.started,data.history
gMLDQwdy5cRon9zMo,0,"2wcF4CpCHBWaMP2Fc,atGPkthmA2fwwQGuu,Bpy2tZmm23Wviu3TT,bLKM5tQ5WS5FmLr5K,svGbkzSy9abzJHgkM,jks7N9aWBMut3RYqb,RrqkxFzPKmMoKzyMh,vmdi3z4AHEamiYGTf,o3odpg2mjdgKhs5HF,XbGgCwGMPPhBxzMY4,eRyAf7EKDAp5uhLxT,T528uHnB9YtTTx3ZB,gPPAq7TfWSFNQ2Agy,XXzw94JeTBAxvE2cs,CreNhNBkbbk5ctX7C,CMAKLenTnzgCPKJQH,tGp4Fazkk4cpT8YmK,2MrZhZaFyriTPvym6,h4zF2hYNJz6Mmfn6R,6hzjEwn9vEK5kLvHw,M6f6DzM3T34wJXPSy",nTaq7p7XrHDaybeiG,2020-12-07T19:32:15Z,1607369535.442,"{""playerid"":""dPwvBKYMWGw7TmXz3"",""timestamp"":1607369541.13,""action"":""submit"",""stateClicked"":[1,1,1,1,1,1,1,1,1,1],""currScore"":0.09999999999999998},{""playerid"":""dPwvBKYMWGw7TmXz3"",""timestamp"":1607369541.867,""action"":""submit"",""currScore"":0.09999999999999998},{""playerid"":""dPwvBKYMWGw7TmXz3"",""timestamp"":1607369542.542,""action"":""submit"",""currScore"":0.09999999999999998},{""playerid"":""dPwvBKYMWGw7TmXz3"",""timestamp"":1607369543.263,""action"":""submit"",""currScore"":0.09999999999999998},{""playerid"":""dPwvBKYMWGw7TmXz3"",""timestamp"":1607369543.883,""action"":""submit"",""currScore"":0.09999999999999998},{""playerid"":""dPwvBKYMWGw7TmXz3"",""timestamp"":1607369544.556,""action"":""submit"",""currScore"":0.09999999999999998},{""playerid"":""dPwvBKYMWGw7TmXz3"",""timestamp"":1607369545.351,""action"":""submit"",""currScore"":0.09999999999999998},{""playerid"":""dPwvBKYMWGw7TmXz3"",""timestamp"":1607369546.246,""action"":""submit"",""currScore"":0.09999999999999998},{""playerid"":""dPwvBKYMWGw7TmXz3"",""timestamp"":1607369547.079,""action"":""submit"",""currScore"":0.09999999999999998},{""playerid"":""dPwvBKYMWGw7TmXz3"",""timestamp"":1607369548.411,""action"":""submit"",""currScore"":0.09999999999999998},{""playerid"":""dPwvBKYMWGw7TmXz3"",""timestamp"":1607369551.053,""action"":""submit"",""currScore"":0.09999999999999998},{""playerid"":""dPwvBKYMWGw7TmXz3"",""timestamp"":1607369551.729,""action"":""submit"",""currScore"":0.09999999999999998},{""playerid"":""dPwvBKYMWGw7TmXz3"",""timestamp"":1607369552.327,""action"":""submit"",""currScore"":0.09999999999999998},{""playerid"":""dPwvBKYMWGw7TmXz3"",""timestamp"":1607369552.901,""action"":""submit"",""currScore"":0.09999999999999998},{""playerid"":""dPwvBKYMWGw7TmXz3"",""timestamp"":1607369555.192,""action"":""submit"",""currScore"":0.09999999999999998},{""playerid"":""dPwvBKYMWGw7TmXz3"",""timestamp"":1607369555.835,""action"":""submit"",""currScore"":0.09999999999999998},{""playerid"":""dPwvBKYMWGw7TmXz3"",""timestamp"":1607369556.928,""action"":""submit"",""currScore"":0.09999999999999998},{""playerid"":""dPwvBKYMWGw7TmXz3"",""timestamp"":1607369557.531,""action"":""submit"",""currScore"":0.09999999999999998},{""playerid"":""dPwvBKYMWGw7TmXz3"",""timestamp"":1607369558.182,""action"":""submit"",""currScore"":0.09999999999999998},{""playerid"":""dPwvBKYMWGw7TmXz3"",""timestamp"":1607369560.741,""action"":""submit"",""currScore"":0.09999999999999998},{""playerid"":""dPwvBKYMWGw7TmXz3"",""timestamp"":1607369564.626,""action"":""blur""},{""playerid"":""dPwvBKYMWGw7TmXz3"",""timestamp"":1607369861.4,""action"":""submit"",""currScore"":0.09999999999999998}"
aTFoppu2bPjyturtk,1,"u9rF2mmBjbojoQZJC,oswbqaBxgoz3zqwuL,QpTX3Lqbu4nEozQf5,hudFKckxeoTibvJaG,XMBvty7mwnvn9vSMW,cA4Zw8HEkCbpDRN6G,GRvwwwoxDYBEm5LMA,NKGoAizpBusY6L4t9,ZTfwRpNhxgYP9e7Yg,YizZ4Z7JtXu88kTZt,x2DafwYAfuPEhWyL4,ameynYticZ5ADBq9B,2tp8NX8rNPKbwjoAK,37kPB9eM3HRoHEk6r,ZwARXNhDjXPFFFiMv,EG6xokEByCH5Nrjzo,skiSbqFJgawABcjsi,5fRfXYMwc4PkBFJD6,M7Tuxj47y84mc8ngD,ApNCS5M8B9En8Xu39,fWio5n4GtrJ4cPLTH",nTaq7p7XrHDaybeiG,2020-12-07T19:32:15Z,1607369861.423,"{""playerid"":""dPwvBKYMWGw7TmXz3"",""timestamp"":1607369892.419,""action"":""submit"",""currScore"":0},{""playerid"":""dPwvBKYMWGw7TmXz3"",""timestamp"":1607369923.446,""action"":""submit"",""currScore"":0},{""playerid"":""dPwvBKYMWGw7TmXz3"",""timestamp"":1607369954.495,""action"":""submit"",""currScore"":0},{""playerid"":""dPwvBKYMWGw7TmXz3"",""timestamp"":1607369985.504,""action"":""submit"",""currScore"":0},{""playerid"":""dPwvBKYMWGw7TmXz3"",""timestamp"":1607370016.535,""action"":""submit"",""currScore"":0},{""playerid"":""dPwvBKYMWGw7TmXz3"",""timestamp"":1607370047.568,""action"":""submit"",""currScore"":0},{""playerid"":""dPwvBKYMWGw7TmXz3"",""timestamp"":1607370078.6,""action"":""submit"",""currScore"":0},{""playerid"":""dPwvBKYMWGw7TmXz3"",""timestamp"":1607370109.629,""action"":""submit"",""currScore"":0},{""playerid"":""dPwvBKYMWGw7TmXz3"",""timestamp"":1607370140.661,""action"":""submit"",""currScore"":0},{""playerid"":""dPwvBKYMWGw7TmXz3"",""timestamp"":1607370171.695,""action"":""submit"",""currScore"":0},{""playerid"":""dPwvBKYMWGw7TmXz3"",""timestamp"":1607370202.723,""action"":""submit"",""currScore"":0},{""playerid"":""dPwvBKYMWGw7TmXz3"",""timestamp"":1607370233.752,""action"":""submit"",""currScore"":0},{""playerid"":""dPwvBKYMWGw7TmXz3"",""timestamp"":1607370264.782,""action"":""submit"",""currScore"":0},{""playerid"":""dPwvBKYMWGw7TmXz3"",""timestamp"":1607370295.813,""action"":""submit"",""currScore"":0},{""playerid"":""dPwvBKYMWGw7TmXz3"",""timestamp"":1607370326.849,""action"":""submit"",""currScore"":0},{""playerid"":""dPwvBKYMWGw7TmXz3"",""timestamp"":1607370357.874,""action"":""submit"",""currScore"":0},{""playerid"":""dPwvBKYMWGw7TmXz3"",""timestamp"":1607370388.909,""action"":""submit"",""currScore"":0},{""playerid"":""dPwvBKYMWGw7TmXz3"",""timestamp"":1607370419.945,""action"":""submit"",""currScore"":0},{""playerid"":""dPwvBKYMWGw7TmXz3"",""timestamp"":1607370450.975,""action"":""submit"",""currScore"":0},{""playerid"":""dPwvBKYMWGw7TmXz3"",""timestamp"":1607370482.009,""action"":""submit"",""currScore"":0},{""playerid"":""dPwvBKYMWGw7TmXz3"",""timestamp"":1607370783.3,""action"":""submit"",""currScore"":0}"
xtKy6nGzgMjZkTTL2,2,"mPv4c4uDM2W5pfW5Z,E2q4tzmQQPzKvxyxW,ZwKk5peourfx8C95f,f4maHMq4LNJAXBK86,dTwT9sHzAPwfHP5xe,TYwaTk4AYJij4soo3,kP4iZG8XvmCPL5nsP,FJwNMJnveKwADD7ZC,toAzWEyri43LJdENW,MxYisAnN4a7qh26Hp,2tNDTCBQMmXPctA57,BRrKzkQXewjk6kpEw,xuQm5naE7Xg7wbiyJ,F6yWZnLzkw4RhFvJA,9yHTupgnEEuaYAztw,mjHvnAyTPHxzo8zo4,LAAZsSGBDoZhXBMhF,aejJhZ7GR9QbnxR76,nWerg6e7DiEEtdCcK,y8vwScaj7dunQM3gd,wATyQhq4RHNK43hLJ",nTaq7p7XrHDaybeiG,2020-12-07T19:32:15Z,1607370783.319,"{""playerid"":""dPwvBKYMWGw7TmXz3"",""timestamp"":1607370814.317,""action"":""submit"",""currScore"":0},{""playerid"":""dPwvBKYMWGw7TmXz3"",""timestamp"":1607370845.342,""action"":""submit"",""currScore"":0},{""playerid"":""dPwvBKYMWGw7TmXz3"",""timestamp"":1607370876.363,""action"":""submit"",""currScore"":0},{""playerid"":""dPwvBKYMWGw7TmXz3"",""timestamp"":1607370907.387,""action"":""submit"",""currScore"":0},{""playerid"":""dPwvBKYMWGw7TmXz3"",""timestamp"":1607370938.413,""action"":""submit"",""currScore"":0},{""playerid"":""dPwvBKYMWGw7TmXz3"",""timestamp"":1607370969.436,""action"":""submit"",""currScore"":0},{""playerid"":""dPwvBKYMWGw7TmXz3"",""timestamp"":1607371000.467,""action"":""submit"",""currScore"":0},{""playerid"":""dPwvBKYMWGw7TmXz3"",""timestamp"":1607371031.493,""action"":""submit"",""currScore"":0},{""playerid"":""dPwvBKYMWGw7TmXz3"",""timestamp"":1607371062.517,""action"":""submit"",""currScore"":0},{""playerid"":""dPwvBKYMWGw7TmXz3"",""timestamp"":1607371093.548,""action"":""submit"",""currScore"":0},{""playerid"":""dPwvBKYMWGw7TmXz3"",""timestamp"":1607371124.585,""action"":""submit"",""currScore"":0},{""playerid"":""dPwvBKYMWGw7TmXz3"",""timestamp"":1607371155.598,""action"":""submit"",""currScore"":0},{""playerid"":""dPwvBKYMWGw7TmXz3"",""timestamp"":1607371186.631,""action"":""submit"",""currScore"":0},{""playerid"":""dPwvBKYMWGw7TmXz3"",""timestamp"":1607371217.661,""action"":""submit"",""currScore"":0},{""playerid"":""dPwvBKYMWGw7TmXz3"",""timestamp"":1607371248.69,""action"":""submit"",""currScore"":0},{""playerid"":""dPwvBKYMWGw7TmXz3"",""timestamp"":1607371279.719,""action"":""submit"",""currScore"":0},{""playerid"":""dPwvBKYMWGw7TmXz3"",""timestamp"":1607371310.75,""action"":""submit"",""currScore"":0},{""playerid"":""dPwvBKYMWGw7TmXz3"",""timestamp"":1607371341.791,""action"":""submit"",""currScore"":0},{""playerid"":""dPwvBKYMWGw7TmXz3"",""timestamp"":1607371372.807,""action"":""submit"",""currScore"":0},{""playerid"":""dPwvBKYMWGw7TmXz3"",""timestamp"":1607371403.839,""action"":""submit"",""currScore"":0},{""playerid"":""dPwvBKYMWGw7TmXz3"",""timestamp"":1607371705.108,""action"":""submit"",""currScore"":0}"
kQdnyiyQGGqXuDYv3,0,"itT7Do6Zs3TBz9jrf,858suYpNDgjtQEuSp,Lddo9MDGgmokBWCB7,dYi7i5ePrP2taPqoQ,RoABg3cPo9Ne3AmnP,mvivkZArDwNeY7qZf,Jhhf2idsSwKKf8bX3,acRw3iFgCSodk9Wpd,5uzGbxyGSiKQLo24w,GzigGNMTL7cYiwp5c,3JqrZgsuYmg9nHSwD,R2fzavaqEWui7btez,7JqW2W7ZAa3iZEP6E,GBtEjcPXw8oeJQhwo,EjWX9PMeCmHKv2bGK,GMvoxPyiABJ5R4xfn,K3ZW2Xsuaqv4GFD8w,Rta8zWMTcCpuc8shN,JNkxviLJyjW6gxChB,YzxBiqBwkTFk8P8rk,WhavotcLXouk8kthT",gY3DcPyeceJDnQ47k,2020-12-08T01:29:45Z,1607390986.017,"{""playerid"":""TcvjtxqR7TWAgYxZu"",""timestamp"":1607390990.581,""action"":""submit"",""stateClicked"":[1,0,0,0,0,0,0,0,0,0],""currScore"":0.0132555320488155},{""playerid"":""TcvjtxqR7TWAgYxZu"",""timestamp"":1607390993.488,""action"":""submit"",""stateClicked"":[1,1,0,0,0,0,0,0,0,0],""currScore"":0.01900526035646176},{""playerid"":""TcvjtxqR7TWAgYxZu"",""timestamp"":1607390995.381,""action"":""submit"",""stateClicked"":[1,1,1,0,0,0,0,0,0,0],""currScore"":0.028495942453550523},{""playerid"":""TcvjtxqR7TWAgYxZu"",""timestamp"":1607390997.125,""action"":""submit"",""stateClicked"":[1,1,1,1,0,0,0,0,0,0],""currScore"":0.03869319791888143},{""playerid"":""TcvjtxqR7TWAgYxZu"",""timestamp"":1607390999.276,""action"":""submit"",""stateClicked"":[1,1,1,1,1,0,0,0,0,0],""currScore"":0.051589213735952794},{""playerid"":""TcvjtxqR7TWAgYxZu"",""timestamp"":1607391000.586,""action"":""submit"",""stateClicked"":[1,1,1,1,1,1,0,0,0,0],""currScore"":0.06693611838665192},{""playerid"":""TcvjtxqR7TWAgYxZu"",""timestamp"":1607391002.417,""action"":""submit"",""stateClicked"":[1,1,1,1,1,1,1,0,0,0],""currScore"":0.07675189462265308},{""playerid"":""TcvjtxqR7TWAgYxZu"",""timestamp"":1607391004.404,""action"":""submit"",""stateClicked"":[1,1,1,1,1,1,1,1,0,0],""currScore"":0.08158958555107793},{""playerid"":""TcvjtxqR7TWAgYxZu"",""timestamp"":1607391006.566,""action"":""submit"",""stateClicked"":[1,1,1,1,1,1,1,1,1,0],""currScore"":0.09133216597182026},{""playerid"":""TcvjtxqR7TWAgYxZu"",""timestamp"":1607391008.445,""action"":""submit"",""stateClicked"":[1,1,1,1,1,1,1,1,1,1],""currScore"":0.09999999999999998},{""playerid"":""TcvjtxqR7TWAgYxZu"",""timestamp"":1607391039.607,""action"":""submit"",""currScore"":0.09999999999999998},{""playerid"":""TcvjtxqR7TWAgYxZu"",""timestamp"":1607391070.628,""action"":""submit"",""currScore"":0.09999999999999998},{""playerid"":""TcvjtxqR7TWAgYxZu"",""timestamp"":1607391101.65,""action"":""submit"",""currScore"":0.09999999999999998},{""playerid"":""TcvjtxqR7TWAgYxZu"",""timestamp"":1607391132.675,""action"":""submit"",""currScore"":0.09999999999999998},{""playerid"":""TcvjtxqR7TWAgYxZu"",""timestamp"":1607391163.689,""action"":""submit"",""currScore"":0.09999999999999998},{""playerid"":""TcvjtxqR7TWAgYxZu"",""timestamp"":1607391194.712,""action"":""submit"",""currScore"":0.09999999999999998},{""playerid"":""TcvjtxqR7TWAgYxZu"",""timestamp"":1607391225.741,""action"":""submit"",""currScore"":0.09999999999999998},{""playerid"":""TcvjtxqR7TWAgYxZu"",""timestamp"":1607391256.77,""action"":""submit"",""currScore"":0.09999999999999998},{""playerid"":""TcvjtxqR7TWAgYxZu"",""timestamp"":1607391287.814,""action"":""submit"",""currScore"":0.09999999999999998},{""playerid"":""TcvjtxqR7TWAgYxZu"",""timestamp"":1607391318.84,""action"":""submit"",""currScore"":0.09999999999999998},{""playerid"":""TcvjtxqR7TWAgYxZu"",""timestamp"":1607391620.097,""action"":""submit"",""currScore"":0.09999999999999998}"
4iRTCukGeQQpMoqsj,1,"wFhh6WJkF8Jd8upAi,epNqbA6o6H8GBmkhr,gPW58CWh47DskJ6z9,SCbmLQLo9QtFav4sa,Qc82d6cqtRCPmy87A,zFKdtgMp6bTk3B5Ds,feu28qz95WeF4mNTC,L7aXRNe4ARoEZGtpy,BsebuzkHzAB59ShCJ,7nc4y6GgRKSzhXeRt,uZRNo4iJzADctKgHX,9C9cmvHiSymsoAjWL,ioqGesAsJopvenmpK,NZ6NNaNhgbwwitKQ3,NEB8jctpWoXgvvNBx,LJxcpqLMSfRmrDiqc,Z6suLvxiPTaB9tuaA,ht8JpkFAwW6scLGHx,NsdAam8AWmdfQ3mp5,HAZXGgDTMrqxtRRHv,QvPLyKk9FtDJjJPEG",gY3DcPyeceJDnQ47k,2020-12-08T01:29:45Z,1607391620.116,"{""playerid"":""TcvjtxqR7TWAgYxZu"",""timestamp"":1607391651.124,""action"":""submit"",""currScore"":0},{""playerid"":""TcvjtxqR7TWAgYxZu"",""timestamp"":1607391682.15,""action"":""submit"",""currScore"":0},{""playerid"":""TcvjtxqR7TWAgYxZu"",""timestamp"":1607391713.177,""action"":""submit"",""currScore"":0},{""playerid"":""TcvjtxqR7TWAgYxZu"",""timestamp"":1607391744.2,""action"":""submit"",""currScore"":0},{""playerid"":""TcvjtxqR7TWAgYxZu"",""timestamp"":1607391775.22,""action"":""submit"",""currScore"":0},{""playerid"":""TcvjtxqR7TWAgYxZu"",""timestamp"":1607391806.253,""action"":""submit"",""currScore"":0},{""playerid"":""TcvjtxqR7TWAgYxZu"",""timestamp"":1607391837.279,""action"":""submit"",""currScore"":0},{""playerid"":""TcvjtxqR7TWAgYxZu"",""timestamp"":1607391868.303,""action"":""submit"",""currScore"":0},{""playerid"":""TcvjtxqR7TWAgYxZu"",""timestamp"":1607391899.332,""action"":""submit"",""currScore"":0},{""playerid"":""TcvjtxqR7TWAgYxZu"",""timestamp"":1607391930.359,""action"":""submit"",""currScore"":0},{""playerid"":""TcvjtxqR7TWAgYxZu"",""timestamp"":1607391961.391,""action"":""submit"",""currScore"":0},{""playerid"":""TcvjtxqR7TWAgYxZu"",""timestamp"":1607391992.418,""action"":""submit"",""currScore"":0},{""playerid"":""TcvjtxqR7TWAgYxZu"",""timestamp"":1607392023.448,""action"":""submit"",""currScore"":0},{""playerid"":""TcvjtxqR7TWAgYxZu"",""timestamp"":1607392054.477,""action"":""submit"",""currScore"":0},{""playerid"":""TcvjtxqR7TWAgYxZu"",""timestamp"":1607392085.502,""action"":""submit"",""currScore"":0},{""playerid"":""TcvjtxqR7TWAgYxZu"",""timestamp"":1607392116.534,""action"":""submit"",""currScore"":0},{""playerid"":""TcvjtxqR7TWAgYxZu"",""timestamp"":1607392147.556,""action"":""submit"",""currScore"":0},{""playerid"":""TcvjtxqR7TWAgYxZu"",""timestamp"":1607392178.586,""action"":""submit"",""currScore"":0},{""playerid"":""TcvjtxqR7TWAgYxZu"",""timestamp"":1607392209.618,""action"":""submit"",""currScore"":0},{""playerid"":""TcvjtxqR7TWAgYxZu"",""timestamp"":1607392240.653,""action"":""submit"",""currScore"":0},{""playerid"":""TcvjtxqR7TWAgYxZu"",""timestamp"":1607392540.949,""action"":""submit"",""currScore"":0}"
fDznaS4JYFNRoG6wG,2,"Qf3SH8GbnELhnAK8c,o2vLuJmjqAkrWvtDE,jaRZYXWhXXpZx7xEh,QfpzpiSejQwqSy55E,4sP3Ww76Lz4XMeft9,GSiKhPAzAm8Sq4unz,2NXqwT3Dy45CFnxSZ,bbW2tpodGY59fPQSW,yiwQweF2rYoHsEgpH,gZyxivyPc7S5diQAn,32Ak6FaQPZW7uLkyb,XFhwDEJPv6vNqvMMQ,GYD8pnasgjBq4ANW6,LoHKadoQAGMnkw7yX,PDRb5bKwhJDhxYf9q,ozmg4xAc8HMCywpm2,3PZwYRuo7vnXe8rXo,3oWnBHxvgXaKRTaKn,qg2k4eN5mFToyhTv9,oWZKdPWJhrm8Dkv53,ZQCAJJxfShDtnXJRc",gY3DcPyeceJDnQ47k,2020-12-08T01:29:45Z,1607392540.969,"{""playerid"":""TcvjtxqR7TWAgYxZu"",""timestamp"":1607392571.975,""action"":""submit"",""currScore"":0},{""playerid"":""TcvjtxqR7TWAgYxZu"",""timestamp"":1607392603.002,""action"":""submit"",""currScore"":0},{""playerid"":""TcvjtxqR7TWAgYxZu"",""timestamp"":1607392634.035,""action"":""submit"",""currScore"":0},{""playerid"":""TcvjtxqR7TWAgYxZu"",""timestamp"":1607392665.058,""action"":""submit"",""currScore"":0},{""playerid"":""TcvjtxqR7TWAgYxZu"",""timestamp"":1607392696.088,""action"":""submit"",""currScore"":0},{""playerid"":""TcvjtxqR7TWAgYxZu"",""timestamp"":1607392727.115,""action"":""submit"",""currScore"":0},{""playerid"":""TcvjtxqR7TWAgYxZu"",""timestamp"":1607392758.157,""action"":""submit"",""currScore"":0},{""playerid"":""TcvjtxqR7TWAgYxZu"",""timestamp"":1607392789.178,""action"":""submit"",""currScore"":0},{""playerid"":""TcvjtxqR7TWAgYxZu"",""timestamp"":1607392820.208,""action"":""submit"",""currScore"":0},{""playerid"":""TcvjtxqR7TWAgYxZu"",""timestamp"":1607392851.229,""action"":""submit"",""currScore"":0},{""playerid"":""TcvjtxqR7TWAgYxZu"",""timestamp"":1607392882.251,""action"":""submit"",""currScore"":0},{""playerid"":""TcvjtxqR7TWAgYxZu"",""timestamp"":1607392913.274,""action"":""submit"",""currScore"":0},{""playerid"":""TcvjtxqR7TWAgYxZu"",""timestamp"":1607392944.298,""action"":""submit"",""currScore"":0},{""playerid"":""TcvjtxqR7TWAgYxZu"",""timestamp"":1607392975.32,""action"":""submit"",""currScore"":0},{""playerid"":""TcvjtxqR7TWAgYxZu"",""timestamp"":1607393006.342,""action"":""submit"",""currScore"":0},{""playerid"":""TcvjtxqR7TWAgYxZu"",""timestamp"":1607393037.37,""action"":""submit"",""currScore"":0},{""playerid"":""TcvjtxqR7TWAgYxZu"",""timestamp"":1607393068.393,""action"":""submit"",""currScore"":0},{""playerid"":""TcvjtxqR7TWAgYxZu"",""timestamp"":1607393099.413,""action"":""submit"",""currScore"":0},{""playerid"":""TcvjtxqR7TWAgYxZu"",""timestamp"":1607393130.435,""action"":""submit"",""currScore"":0},{""playerid"":""TcvjtxqR7TWAgYxZu"",""timestamp"":1607393161.46,""action"":""submit"",""currScore"":0},{""playerid"":""TcvjtxqR7TWAgYxZu"",""timestamp"":1607393462.725,""action"":""submit"",""currScore"":0}"
3hXsEBRLRm3pKaCy7,0,"gLYqCCFp8agunWrrp,SRSippznvRJ38fhGW,ABvx5fYXGtaNNe3vr,prXWoMA8aLvqc9oa4,fQgxWtutg5qLdh2f6,exQBSNjfvaB5XummM,vdfqvCX6wzafvHjk9,METfvNhY9esekBvNP,z3DFQLnzjbsXK5umy,nbXJ3Sz8FGctBENJH,sGMDJC9vyjWccMRJN,TTJArhtu6MJn7vYLb,9sxHQNAPkDu5MW6Sr,MjtiHx7ebYkQCmnQ4,NpZ5qMFPChzFCqXjv,gT4zTfBMHGgNyCxf6,3dsgfba4PtErEcpQ2,s8zBgcztGQaaKLeGu,b8yjfZby76vsnFT62,LcBPfJedZA3gWokgT,6Yskj9JRk2SC6cgJD",uxcteTph39NtvJDt6,2020-12-08T01:31:57Z,1607391117.245,"{""playerid"":""YadjpDLjw8eH2wfYH"",""timestamp"":1607391119.081,""action"":""submit"",""stateClicked"":[1,0,0,0,0,0,0,0,0,0],""currScore"":0.0132555320488155},{""playerid"":""YadjpDLjw8eH2wfYH"",""timestamp"":1607391120.571,""action"":""submit"",""stateClicked"":[1,1,0,0,0,0,0,0,0,0],""currScore"":0.01900526035646176},{""playerid"":""YadjpDLjw8eH2wfYH"",""timestamp"":1607391122.368,""action"":""submit"",""stateClicked"":[1,1,1,0,0,0,0,0,0,0],""currScore"":0.028495942453550523},{""playerid"":""YadjpDLjw8eH2wfYH"",""timestamp"":1607391123.817,""action"":""submit"",""stateClicked"":[1,1,1,1,0,0,0,0,0,0],""currScore"":0.03869319791888143},{""playerid"":""YadjpDLjw8eH2wfYH"",""timestamp"":1607391125.208,""action"":""submit"",""stateClicked"":[1,1,1,1,1,0,0,0,0,0],""currScore"":0.051589213735952794},{""playerid"":""YadjpDLjw8eH2wfYH"",""timestamp"":1607391127.026,""action"":""submit"",""stateClicked"":[1,1,1,1,1,0,0,0,0,1],""currScore"":0.058558910910464126},{""playerid"":""YadjpDLjw8eH2wfYH"",""timestamp"":1607391129.437,""action"":""submit"",""stateClicked"":[1,1,1,1,1,0,0,0,1,1],""currScore"":0.06860413302139788},{""playerid"":""YadjpDLjw8eH2wfYH"",""timestamp"":1607391131.026,""action"":""submit"",""stateClicked"":[1,1,1,1,1,0,0,1,1,1],""currScore"":0.0825614595429068},{""playerid"":""YadjpDLjw8eH2wfYH"",""timestamp"":1607391133.314,""action"":""submit"",""stateClicked"":[1,1,1,1,1,0,1,1,1,1],""currScore"":0.08845601864567351},{""playerid"":""YadjpDLjw8eH2wfYH"",""timestamp"":1607391163.728,""action"":""submit"",""currScore"":0.08845601864567351},{""playerid"":""YadjpDLjw8eH2wfYH"",""timestamp"":1607391194.749,""action"":""submit"",""currScore"":0.08845601864567351},{""playerid"":""YadjpDLjw8eH2wfYH"",""timestamp"":1607391225.778,""action"":""submit"",""currScore"":0.08845601864567351},{""playerid"":""YadjpDLjw8eH2wfYH"",""timestamp"":1607391256.806,""action"":""submit"",""currScore"":0.08845601864567351},{""playerid"":""YadjpDLjw8eH2wfYH"",""timestamp"":1607391287.862,""action"":""submit"",""currScore"":0.08845601864567351},{""playerid"":""YadjpDLjw8eH2wfYH"",""timestamp"":1607391318.88,""action"":""submit"",""currScore"":0.08845601864567351},{""playerid"":""YadjpDLjw8eH2wfYH"",""timestamp"":1607391349.869,""action"":""submit"",""currScore"":0.08845601864567351},{""playerid"":""YadjpDLjw8eH2wfYH"",""timestamp"":1607391380.907,""action"":""submit"",""currScore"":0.08845601864567351},{""playerid"":""YadjpDLjw8eH2wfYH"",""timestamp"":1607391411.937,""action"":""submit"",""currScore"":0.08845601864567351},{""playerid"":""YadjpDLjw8eH2wfYH"",""timestamp"":1607391442.962,""action"":""submit"",""currScore"":0.08845601864567351},{""playerid"":""YadjpDLjw8eH2wfYH"",""timestamp"":1607391473.991,""action"":""submit"",""currScore"":0.08845601864567351},{""playerid"":""YadjpDLjw8eH2wfYH"",""timestamp"":1607391775.254,""action"":""submit"",""currScore"":0.08845601864567351}"
