,Fitness,Location,Maxima
0000000000,0.0,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0
0000000001,0.12305186213593715,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 1)",0
0000000010,0.13227966731311536,"(0, 0, 0, 0, 0, 0, 0, 0, 1, 0)",0
0000000011,0.2785658080182889,"(0, 0, 0, 0, 0, 0, 0, 0, 1, 1)",0
0000000100,0.0790808089336168,"(0, 0, 0, 0, 0, 0, 0, 1, 0, 0)",0
0000000101,0.17780685248622227,"(0, 0, 0, 0, 0, 0, 0, 1, 0, 1)",0
0000000110,0.25980222647415313,"(0, 0, 0, 0, 0, 0, 0, 1, 1, 0)",0
0000000111,0.31032052478226757,"(0, 0, 0, 0, 0, 0, 0, 1, 1, 1)",0
0000001000,0.09599352317987335,"(0, 0, 0, 0, 0, 0, 1, 0, 0, 0)",0
0000001001,0.23103319425616686,"(0, 0, 0, 0, 0, 0, 1, 0, 0, 1)",0
0000001010,0.25712647202213185,"(0, 0, 0, 0, 0, 0, 1, 0, 1, 0)",0
0000001011,0.360866116206633,"(0, 0, 0, 0, 0, 0, 1, 0, 1, 1)",0
0000001100,0.1962056109005649,"(0, 0, 0, 0, 0, 0, 1, 1, 0, 0)",0
0000001101,0.35771228632839364,"(0, 0, 0, 0, 0, 0, 1, 1, 0, 1)",0
0000001110,0.3298540784396703,"(0, 0, 0, 0, 0, 0, 1, 1, 1, 0)",0
0000001111,0.4659687595539542,"(0, 0, 0, 0, 0, 0, 1, 1, 1, 1)",0
0000010000,0.07640286460168258,"(0, 0, 0, 0, 0, 1, 0, 0, 0, 0)",0
0000010001,0.21370143493450638,"(0, 0, 0, 0, 0, 1, 0, 0, 0, 1)",0
0000010010,0.20891308986763935,"(0, 0, 0, 0, 0, 1, 0, 0, 1, 0)",0
0000010011,0.2880568285275881,"(0, 0, 0, 0, 0, 1, 0, 0, 1, 1)",0
0000010100,0.23702208638633754,"(0, 0, 0, 0, 0, 1, 0, 1, 0, 0)",0
0000010101,0.2930402986852478,"(0, 0, 0, 0, 0, 1, 0, 1, 0, 1)",0
0000010110,0.36636599969572814,"(0, 0, 0, 0, 0, 1, 0, 1, 1, 0)",0
0000010111,0.44941372951068587,"(0, 0, 0, 0, 0, 1, 0, 1, 1, 1)",0
0000011000,0.21020041746368995,"(0, 0, 0, 0, 0, 1, 1, 0, 0, 0)",0
0000011001,0.3050756100572053,"(0, 0, 0, 0, 0, 1, 1, 0, 0, 1)",0
0000011010,0.2838918508490545,"(0, 0, 0, 0, 0, 1, 1, 0, 1, 0)",0
0000011011,0.43218329348307805,"(0, 0, 0, 0, 0, 1, 1, 0, 1, 1)",0
0000011100,0.3140688957833665,"(0, 0, 0, 0, 0, 1, 1, 1, 0, 0)",0
0000011101,0.4013161217767513,"(0, 0, 0, 0, 0, 1, 1, 1, 0, 1)",0
0000011110,0.28816432214675197,"(0, 0, 0, 0, 0, 1, 1, 1, 1, 0)",0
0000011111,0.4518660918434716,"(0, 0, 0, 0, 0, 1, 1, 1, 1, 1)",0
0000100000,0.10618943641134906,"(0, 0, 0, 0, 1, 0, 0, 0, 0, 0)",0
0000100001,0.21542299771948228,"(0, 0, 0, 0, 1, 0, 0, 0, 0, 1)",0
0000100010,0.18529539413649718,"(0, 0, 0, 0, 1, 0, 0, 0, 1, 0)",0
0000100011,0.27631710551930294,"(0, 0, 0, 0, 1, 0, 0, 0, 1, 1)",0
0000100100,0.17697433578096367,"(0, 0, 0, 0, 1, 0, 0, 1, 0, 0)",0
