,Fitness,Location,Maxima
0000000000,0.0,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0
0000000001,0.08025077683701197,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 1)",0
0000000010,0.11623520208143268,"(0, 0, 0, 0, 0, 0, 0, 0, 1, 0)",0
0000000011,0.14647848959974838,"(0, 0, 0, 0, 0, 0, 0, 0, 1, 1)",0
0000000100,0.115884826467343,"(0, 0, 0, 0, 0, 0, 0, 1, 0, 0)",0
0000000101,0.1776862199615779,"(0, 0, 0, 0, 0, 0, 0, 1, 0, 1)",0
0000000110,0.1944756742673675,"(0, 0, 0, 0, 0, 0, 0, 1, 1, 0)",0
0000000111,0.33240646192901524,"(0, 0, 0, 0, 0, 0, 0, 1, 1, 1)",0
0000001000,0.13972047521974093,"(0, 0, 0, 0, 0, 0, 1, 0, 0, 0)",0
0000001001,0.16856682325817218,"(0, 0, 0, 0, 0, 0, 1, 0, 0, 1)",0
0000001010,0.19091754763957644,"(0, 0, 0, 0, 0, 0, 1, 0, 1, 0)",0
0000001011,0.204278224568618,"(0, 0, 0, 0, 0, 0, 1, 0, 1, 1)",0
0000001100,0.19651070383262614,"(0, 0, 0, 0, 0, 0, 1, 1, 0, 0)",0
0000001101,0.3597944782432775,"(0, 0, 0, 0, 0, 0, 1, 1, 0, 1)",0
0000001110,0.32554985471640785,"(0, 0, 0, 0, 0, 0, 1, 1, 1, 0)",0
0000001111,0.32826570296852997,"(0, 0, 0, 0, 0, 0, 1, 1, 1, 1)",0
0000010000,0.10513467438758083,"(0, 0, 0, 0, 0, 1, 0, 0, 0, 0)",0
0000010001,0.23792199518666005,"(0, 0, 0, 0, 0, 1, 0, 0, 0, 1)",0
0000010010,0.2659000327585016,"(0, 0, 0, 0, 0, 1, 0, 0, 1, 0)",0
0000010011,0.2997589217856943,"(0, 0, 0, 0, 0, 1, 0, 0, 1, 1)",0
0000010100,0.2398907698509486,"(0, 0, 0, 0, 0, 1, 0, 1, 0, 0)",0
0000010101,0.2423288108767418,"(0, 0, 0, 0, 0, 1, 0, 1, 0, 1)",0
0000010110,0.2590004855343878,"(0, 0, 0, 0, 0, 1, 0, 1, 1, 0)",0
0000010111,0.5531979591452991,"(0, 0, 0, 0, 0, 1, 0, 1, 1, 1)",0
0000011000,0.17280323333640424,"(0, 0, 0, 0, 0, 1, 1, 0, 0, 0)",0
0000011001,0.29285464211380996,"(0, 0, 0, 0, 0, 1, 1, 0, 0, 1)",0
0000011010,0.2805498475723907,"(0, 0, 0, 0, 0, 1, 1, 0, 1, 0)",0
0000011011,0.4988442342322539,"(0, 0, 0, 0, 0, 1, 1, 0, 1, 1)",0
0000011100,0.271645062292327,"(0, 0, 0, 0, 0, 1, 1, 1, 0, 0)",0
0000011101,0.3847963097900696,"(0, 0, 0, 0, 0, 1, 1, 1, 0, 1)",0
0000011110,0.31556412346840734,"(0, 0, 0, 0, 0, 1, 1, 1, 1, 0)",0
0000011111,0.4723844194068888,"(0, 0, 0, 0, 0, 1, 1, 1, 1, 1)",0
0000100000,0.08943728212440065,"(0, 0, 0, 0, 1, 0, 0, 0, 0, 0)",0
0000100001,0.18063791917492708,"(0, 0, 0, 0, 1, 0, 0, 0, 0, 1)",0
0000100010,0.25137734171451737,"(0, 0, 0, 0, 1, 0, 0, 0, 1, 0)",0
0000100011,0.2893738892434844,"(0, 0, 0, 0, 1, 0, 0, 0, 1, 1)",0
0000100100,0.1796405636600334,"(0, 0, 0, 0, 1, 0, 0, 1, 0, 0)",0
0000100101,0.2781574321137557,"(0, 0, 0, 0, 1, 0, 0, 1, 0, 1)",0
0000100110,0.37387490229968007,"(0, 0, 0, 0, 1, 0, 0, 1, 1, 0)",0
0000100111,0.30235112496014277,"(0, 0, 0, 0, 1, 0, 0, 1, 1, 1)",0
0000101000,0.21868399148936912,"(0, 0, 0, 0, 1, 0, 1, 0, 0, 0)",0
0000101001,0.3189183331379062,"(0, 0, 0, 0, 1, 0, 1, 0, 0, 1)",0
0000101010,0.2592314745124629,"(0, 0, 0, 0, 1, 0, 1, 0, 1, 0)",0
0000101011,0.37610430297183517,"(0, 0, 0, 0, 1, 0, 1, 0, 1, 1)",0
0000101100,0.30861249483446096,"(0, 0, 0, 0, 1, 0, 1, 1, 0, 0)",0
0000101101,0.42029311721775353,"(0, 0, 0, 0, 1, 0, 1, 1, 0, 1)",0
0000101110,0.4531253123094493,"(0, 0, 0, 0, 1, 0, 1, 1, 1, 0)",0
0000101111,0.5312357570335594,"(0, 0, 0, 0, 1, 0, 1, 1, 1, 1)",0
0000110000,0.1914039638229214,"(0, 0, 0, 0, 1, 1, 0, 0, 0, 0)",0
0000110001,0.2684698497564332,"(0, 0, 0, 0, 1, 1, 0, 0, 0, 1)",0
0000110010,0.23379012234158358,"(0, 0, 0, 0, 1, 1, 0, 0, 1, 0)",0
0000110011,0.31662865782389926,"(0, 0, 0, 0, 1, 1, 0, 0, 1, 1)",0
0000110100,0.2424195601897789,"(0, 0, 0, 0, 1, 1, 0, 1, 0, 0)",0
0000110101,0.42825609202812714,"(0, 0, 0, 0, 1, 1, 0, 1, 0, 1)",0
0000110110,0.48624356575420513,"(0, 0, 0, 0, 1, 1, 0, 1, 1, 0)",0
0000110111,0.53657694562491,"(0, 0, 0, 0, 1, 1, 0, 1, 1, 1)",0
0000111000,0.32755082137037894,"(0, 0, 0, 0, 1, 1, 1, 0, 0, 0)",0
0000111001,0.3458961509195506,"(0, 0, 0, 0, 1, 1, 1, 0, 0, 1)",0
0000111010,0.4041414182896204,"(0, 0, 0, 0, 1, 1, 1, 0, 1, 0)",0
0000111011,0.41737503803511433,"(0, 0, 0, 0, 1, 1, 1, 0, 1, 1)",0
