,Fitness,Location,Maxima
0000000000,0.0,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0
0000000001,0.13682745677224994,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 1)",0
0000000010,0.056268536421143864,"(0, 0, 0, 0, 0, 0, 0, 0, 1, 0)",0
0000000011,0.27219082225260904,"(0, 0, 0, 0, 0, 0, 0, 0, 1, 1)",0
0000000100,0.07357972795740252,"(0, 0, 0, 0, 0, 0, 0, 1, 0, 0)",0
0000000101,0.17934780331382347,"(0, 0, 0, 0, 0, 0, 0, 1, 0, 1)",0
0000000110,0.20829259100593298,"(0, 0, 0, 0, 0, 0, 0, 1, 1, 0)",0
0000000111,0.24056976048205933,"(0, 0, 0, 0, 0, 0, 0, 1, 1, 1)",0
0000001000,0.12911656054159043,"(0, 0, 0, 0, 0, 0, 1, 0, 0, 0)",0
0000001001,0.22716452128120612,"(0, 0, 0, 0, 0, 0, 1, 0, 0, 1)",0
0000001010,0.1743299851543098,"(0, 0, 0, 0, 0, 0, 1, 0, 1, 0)",0
0000001011,0.2907006106376236,"(0, 0, 0, 0, 0, 0, 1, 0, 1, 1)",0
0000001100,0.11764880356698504,"(0, 0, 0, 0, 0, 0, 1, 1, 0, 0)",0
0000001101,0.3688373900462377,"(0, 0, 0, 0, 0, 0, 1, 1, 0, 1)",0
0000001110,0.28931769701758137,"(0, 0, 0, 0, 0, 0, 1, 1, 1, 0)",0
0000001111,0.3799994368461804,"(0, 0, 0, 0, 0, 0, 1, 1, 1, 1)",0
0000010000,0.10157298773476965,"(0, 0, 0, 0, 0, 1, 0, 0, 0, 0)",0
0000010001,0.23329237672937225,"(0, 0, 0, 0, 0, 1, 0, 0, 0, 1)",0
0000010010,0.16817673760262766,"(0, 0, 0, 0, 0, 1, 0, 0, 1, 0)",0
0000010011,0.3141476984287541,"(0, 0, 0, 0, 0, 1, 0, 0, 1, 1)",0
0000010100,0.24628621540660645,"(0, 0, 0, 0, 0, 1, 0, 1, 0, 0)",0
0000010101,0.2675232576053397,"(0, 0, 0, 0, 0, 1, 0, 1, 0, 1)",0
0000010110,0.3644224737174114,"(0, 0, 0, 0, 0, 1, 0, 1, 1, 0)",0
0000010111,0.48675055679805007,"(0, 0, 0, 0, 0, 1, 0, 1, 1, 1)",0
0000011000,0.19996752844616542,"(0, 0, 0, 0, 0, 1, 1, 0, 0, 0)",0
0000011001,0.3520728901405737,"(0, 0, 0, 0, 0, 1, 1, 0, 0, 1)",0
