,Fitness,Location,Maxima
0000000000,0.0,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0
0000000001,0.11296203634032044,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 1)",0
0000000010,0.07821201496455082,"(0, 0, 0, 0, 0, 0, 0, 0, 1, 0)",0
0000000011,0.18913030151792115,"(0, 0, 0, 0, 0, 0, 0, 0, 1, 1)",0
0000000100,0.07924957296964279,"(0, 0, 0, 0, 0, 0, 0, 1, 0, 0)",0
0000000101,0.20216368311683403,"(0, 0, 0, 0, 0, 0, 0, 1, 0, 1)",0
0000000110,0.16825821959244014,"(0, 0, 0, 0, 0, 0, 0, 1, 1, 0)",0
0000000111,0.3117127074458483,"(0, 0, 0, 0, 0, 0, 0, 1, 1, 1)",0
0000001000,0.12778710702846893,"(0, 0, 0, 0, 0, 0, 1, 0, 0, 0)",0
0000001001,0.21255931595174793,"(0, 0, 0, 0, 0, 0, 1, 0, 0, 1)",0
0000001010,0.15510526959751053,"(0, 0, 0, 0, 0, 0, 1, 0, 1, 0)",0
0000001011,0.3249944883387103,"(0, 0, 0, 0, 0, 0, 1, 0, 1, 1)",0
0000001100,0.1982011792279405,"(0, 0, 0, 0, 0, 0, 1, 1, 0, 0)",0
0000001101,0.4099044398970422,"(0, 0, 0, 0, 0, 0, 1, 1, 0, 1)",0
0000001110,0.30666056036385836,"(0, 0, 0, 0, 0, 0, 1, 1, 1, 0)",0
0000001111,0.4361421866747155,"(0, 0, 0, 0, 0, 0, 1, 1, 1, 1)",0
0000010000,0.05315192126826666,"(0, 0, 0, 0, 0, 1, 0, 0, 0, 0)",0
0000010001,0.256746781369971,"(0, 0, 0, 0, 0, 1, 0, 0, 0, 1)",0
0000010010,0.2606693383502861,"(0, 0, 0, 0, 0, 1, 0, 0, 1, 0)",0
0000010011,0.2676524496773356,"(0, 0, 0, 0, 0, 1, 0, 0, 1, 1)",0
0000010100,0.18950905844265326,"(0, 0, 0, 0, 0, 1, 0, 1, 0, 0)",0
0000010101,0.30681179693211663,"(0, 0, 0, 0, 0, 1, 0, 1, 0, 1)",0
0000010110,0.3685762135020499,"(0, 0, 0, 0, 0, 1, 0, 1, 1, 0)",0
0000010111,0.34671706297417954,"(0, 0, 0, 0, 0, 1, 0, 1, 1, 1)",0
0000011000,0.3380693821770384,"(0, 0, 0, 0, 0, 1, 1, 0, 0, 0)",0
0000011001,0.1861205438636513,"(0, 0, 0, 0, 0, 1, 1, 0, 0, 1)",0
0000011010,0.16735729575580982,"(0, 0, 0, 0, 0, 1, 1, 0, 1, 0)",0
0000011011,0.3110190573054682,"(0, 0, 0, 0, 0, 1, 1, 0, 1, 1)",0
0000011100,0.42786310334732447,"(0, 0, 0, 0, 0, 1, 1, 1, 0, 0)",0
0000011101,0.40151488648765954,"(0, 0, 0, 0, 0, 1, 1, 1, 0, 1)",0
0000011110,0.4025658681197771,"(0, 0, 0, 0, 0, 1, 1, 1, 1, 0)",0
0000011111,0.4531155966529812,"(0, 0, 0, 0, 0, 1, 1, 1, 1, 1)",0
0000100000,0.09281389862335815,"(0, 0, 0, 0, 1, 0, 0, 0, 0, 0)",0
0000100001,0.23824724324277002,"(0, 0, 0, 0, 1, 0, 0, 0, 0, 1)",0
0000100010,0.2232488398622392,"(0, 0, 0, 0, 1, 0, 0, 0, 1, 0)",0
0000100011,0.2100672942732261,"(0, 0, 0, 0, 1, 0, 0, 0, 1, 1)",0
0000100100,0.183188047793195,"(0, 0, 0, 0, 1, 0, 0, 1, 0, 0)",0
0000100101,0.3197989394996116,"(0, 0, 0, 0, 1, 0, 0, 1, 0, 1)",0
0000100110,0.2326355933726049,"(0, 0, 0, 0, 1, 0, 0, 1, 1, 0)",0
0000100111,0.4359629386511901,"(0, 0, 0, 0, 1, 0, 0, 1, 1, 1)",0
0000101000,0.19876082221872832,"(0, 0, 0, 0, 1, 0, 1, 0, 0, 0)",0
0000101001,0.2735076813859517,"(0, 0, 0, 0, 1, 0, 1, 0, 0, 1)",0
0000101010,0.3161415932227205,"(0, 0, 0, 0, 1, 0, 1, 0, 1, 0)",0
0000101011,0.3279555623577008,"(0, 0, 0, 0, 1, 0, 1, 0, 1, 1)",0
0000101100,0.3305521828505271,"(0, 0, 0, 0, 1, 0, 1, 1, 0, 0)",0
0000101101,0.5203230947359917,"(0, 0, 0, 0, 1, 0, 1, 1, 0, 1)",0
0000101110,0.4382397029172648,"(0, 0, 0, 0, 1, 0, 1, 1, 1, 0)",0
0000101111,0.5485820976546046,"(0, 0, 0, 0, 1, 0, 1, 1, 1, 1)",0
0000110000,0.2828689417089526,"(0, 0, 0, 0, 1, 1, 0, 0, 0, 0)",0
0000110001,0.4455218417369493,"(0, 0, 0, 0, 1, 1, 0, 0, 0, 1)",0
0000110010,0.2624093040719676,"(0, 0, 0, 0, 1, 1, 0, 0, 1, 0)",0
0000110011,0.28060957633131633,"(0, 0, 0, 0, 1, 1, 0, 0, 1, 1)",0
0000110100,0.26293803522177744,"(0, 0, 0, 0, 1, 1, 0, 1, 0, 0)",0
0000110101,0.3472171371390226,"(0, 0, 0, 0, 1, 1, 0, 1, 0, 1)",0
0000110110,0.2868049399687504,"(0, 0, 0, 0, 1, 1, 0, 1, 1, 0)",0
0000110111,0.4274858790764613,"(0, 0, 0, 0, 1, 1, 0, 1, 1, 1)",0
0000111000,0.35604463250712653,"(0, 0, 0, 0, 1, 1, 1, 0, 0, 0)",0
0000111001,0.5472626756565608,"(0, 0, 0, 0, 1, 1, 1, 0, 0, 1)",1
0000111010,0.3525179716515306,"(0, 0, 0, 0, 1, 1, 1, 0, 1, 0)",0
0000111011,0.40956190066294246,"(0, 0, 0, 0, 1, 1, 1, 0, 1, 1)",0
0000111100,0.3953359014527193,"(0, 0, 0, 0, 1, 1, 1, 1, 0, 0)",0
0000111101,0.46118601335731424,"(0, 0, 0, 0, 1, 1, 1, 1, 0, 1)",0
0000111110,0.4461205264739188,"(0, 0, 0, 0, 1, 1, 1, 1, 1, 0)",0
0000111111,0.6863616869175869,"(0, 0, 0, 0, 1, 1, 1, 1, 1, 1)",0
0001000000,0.11864710507263707,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0)",0
0001000001,0.2643931630636943,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 1)",0
0001000010,0.22247942142041507,"(0, 0, 0, 1, 0, 0, 0, 0, 1, 0)",0
0001000011,0.3105249527973779,"(0, 0, 0, 1, 0, 0, 0, 0, 1, 1)",0
0001000100,0.09592581104534836,"(0, 0, 0, 1, 0, 0, 0, 1, 0, 0)",0
0001000101,0.4155675715115799,"(0, 0, 0, 1, 0, 0, 0, 1, 0, 1)",0
0001000110,0.389667357396405,"(0, 0, 0, 1, 0, 0, 0, 1, 1, 0)",0
0001000111,0.44500031031811216,"(0, 0, 0, 1, 0, 0, 0, 1, 1, 1)",0
0001001000,0.2559138183017834,"(0, 0, 0, 1, 0, 0, 1, 0, 0, 0)",0
0001001001,0.32040777238476614,"(0, 0, 0, 1, 0, 0, 1, 0, 0, 1)",0
0001001010,0.19038933645876094,"(0, 0, 0, 1, 0, 0, 1, 0, 1, 0)",0
0001001011,0.3335078700695664,"(0, 0, 0, 1, 0, 0, 1, 0, 1, 1)",0
0001001100,0.34262246454444617,"(0, 0, 0, 1, 0, 0, 1, 1, 0, 0)",0
0001001101,0.3897585514644786,"(0, 0, 0, 1, 0, 0, 1, 1, 0, 1)",0
0001001110,0.43317158774604736,"(0, 0, 0, 1, 0, 0, 1, 1, 1, 0)",0
0001001111,0.5461825186410675,"(0, 0, 0, 1, 0, 0, 1, 1, 1, 1)",0
0001010000,0.16205658397906786,"(0, 0, 0, 1, 0, 1, 0, 0, 0, 0)",0
0001010001,0.17160576816089668,"(0, 0, 0, 1, 0, 1, 0, 0, 0, 1)",0
0001010010,0.2713690087660176,"(0, 0, 0, 1, 0, 1, 0, 0, 1, 0)",0
0001010011,0.4324038154833906,"(0, 0, 0, 1, 0, 1, 0, 0, 1, 1)",0
0001010100,0.3473605173490766,"(0, 0, 0, 1, 0, 1, 0, 1, 0, 0)",0
0001010101,0.5027804767548906,"(0, 0, 0, 1, 0, 1, 0, 1, 0, 1)",0
0001010110,0.2999100301417982,"(0, 0, 0, 1, 0, 1, 0, 1, 1, 0)",0
0001010111,0.5090476136331611,"(0, 0, 0, 1, 0, 1, 0, 1, 1, 1)",0
0001011000,0.21318297337763836,"(0, 0, 0, 1, 0, 1, 1, 0, 0, 0)",0
0001011001,0.4028638198132171,"(0, 0, 0, 1, 0, 1, 1, 0, 0, 1)",0
0001011010,0.5339014137354998,"(0, 0, 0, 1, 0, 1, 1, 0, 1, 0)",0
0001011011,0.5156639192822063,"(0, 0, 0, 1, 0, 1, 1, 0, 1, 1)",0
0001011100,0.32234990957174076,"(0, 0, 0, 1, 0, 1, 1, 1, 0, 0)",0
0001011101,0.45341363221883724,"(0, 0, 0, 1, 0, 1, 1, 1, 0, 1)",0
0001011110,0.6061988869575519,"(0, 0, 0, 1, 0, 1, 1, 1, 1, 0)",0
0001011111,0.5314521545710061,"(0, 0, 0, 1, 0, 1, 1, 1, 1, 1)",0
0001100000,0.2219863178613522,"(0, 0, 0, 1, 1, 0, 0, 0, 0, 0)",0
0001100001,0.27352986139984403,"(0, 0, 0, 1, 1, 0, 0, 0, 0, 1)",0
0001100010,0.40283468188792815,"(0, 0, 0, 1, 1, 0, 0, 0, 1, 0)",0
0001100011,0.3515374805287036,"(0, 0, 0, 1, 1, 0, 0, 0, 1, 1)",0
0001100100,0.22134851955625376,"(0, 0, 0, 1, 1, 0, 0, 1, 0, 0)",0
0001100101,0.31303229307174024,"(0, 0, 0, 1, 1, 0, 0, 1, 0, 1)",0
0001100110,0.28504590721866513,"(0, 0, 0, 1, 1, 0, 0, 1, 1, 0)",0
0001100111,0.5873742810163108,"(0, 0, 0, 1, 1, 0, 0, 1, 1, 1)",0
0001101000,0.31014570047510215,"(0, 0, 0, 1, 1, 0, 1, 0, 0, 0)",0
0001101001,0.47453716508725274,"(0, 0, 0, 1, 1, 0, 1, 0, 0, 1)",0
0001101010,0.3777700900210093,"(0, 0, 0, 1, 1, 0, 1, 0, 1, 0)",0
0001101011,0.5819113076846334,"(0, 0, 0, 1, 1, 0, 1, 0, 1, 1)",0
0001101100,0.31307556445651974,"(0, 0, 0, 1, 1, 0, 1, 1, 0, 0)",0
0001101101,0.545005287170315,"(0, 0, 0, 1, 1, 0, 1, 1, 0, 1)",0
0001101110,0.49120030667063797,"(0, 0, 0, 1, 1, 0, 1, 1, 1, 0)",0
0001101111,0.5450064267871106,"(0, 0, 0, 1, 1, 0, 1, 1, 1, 1)",0
0001110000,0.3040906312579279,"(0, 0, 0, 1, 1, 1, 0, 0, 0, 0)",0
0001110001,0.3448673745297789,"(0, 0, 0, 1, 1, 1, 0, 0, 0, 1)",0
0001110010,0.4662239554654304,"(0, 0, 0, 1, 1, 1, 0, 0, 1, 0)",0
0001110011,0.4668239462569881,"(0, 0, 0, 1, 1, 1, 0, 0, 1, 1)",0
0001110100,0.45655307000854506,"(0, 0, 0, 1, 1, 1, 0, 1, 0, 0)",0
0001110101,0.363940792959928,"(0, 0, 0, 1, 1, 1, 0, 1, 0, 1)",0
0001110110,0.5954610243703402,"(0, 0, 0, 1, 1, 1, 0, 1, 1, 0)",0
0001110111,0.5790458539970711,"(0, 0, 0, 1, 1, 1, 0, 1, 1, 1)",0
0001111000,0.4496011471192783,"(0, 0, 0, 1, 1, 1, 1, 0, 0, 0)",0
0001111001,0.45317856085662916,"(0, 0, 0, 1, 1, 1, 1, 0, 0, 1)",0
0001111010,0.5817831550548866,"(0, 0, 0, 1, 1, 1, 1, 0, 1, 0)",0
0001111011,0.6132058702708666,"(0, 0, 0, 1, 1, 1, 1, 0, 1, 1)",0
0001111100,0.4532712742250048,"(0, 0, 0, 1, 1, 1, 1, 1, 0, 0)",0
0001111101,0.7287255510406301,"(0, 0, 0, 1, 1, 1, 1, 1, 0, 1)",0
0001111110,0.5884380453278875,"(0, 0, 0, 1, 1, 1, 1, 1, 1, 0)",0
0001111111,0.820141707300747,"(0, 0, 0, 1, 1, 1, 1, 1, 1, 1)",1
0010000000,0.18662720147201725,"(0, 0, 1, 0, 0, 0, 0, 0, 0, 0)",0
0010000001,0.27459194621972005,"(0, 0, 1, 0, 0, 0, 0, 0, 0, 1)",0
0010000010,0.20375991500315332,"(0, 0, 1, 0, 0, 0, 0, 0, 1, 0)",0
0010000011,0.3456659478214515,"(0, 0, 1, 0, 0, 0, 0, 0, 1, 1)",0
0010000100,0.22162176106181253,"(0, 0, 1, 0, 0, 0, 0, 1, 0, 0)",0
0010000101,0.3957387755043231,"(0, 0, 1, 0, 0, 0, 0, 1, 0, 1)",0
0010000110,0.3261686529942264,"(0, 0, 1, 0, 0, 0, 0, 1, 1, 0)",0
0010000111,0.530358911257755,"(0, 0, 1, 0, 0, 0, 0, 1, 1, 1)",0
0010001000,0.2202978117678676,"(0, 0, 1, 0, 0, 0, 1, 0, 0, 0)",0
0010001001,0.22727366467206567,"(0, 0, 1, 0, 0, 0, 1, 0, 0, 1)",0
0010001010,0.4492214861556605,"(0, 0, 1, 0, 0, 0, 1, 0, 1, 0)",0
0010001011,0.45623726968206063,"(0, 0, 1, 0, 0, 0, 1, 0, 1, 1)",0
0010001100,0.17215937840276516,"(0, 0, 1, 0, 0, 0, 1, 1, 0, 0)",0
0010001101,0.4756950374305575,"(0, 0, 1, 0, 0, 0, 1, 1, 0, 1)",0
0010001110,0.450367166578165,"(0, 0, 1, 0, 0, 0, 1, 1, 1, 0)",0
0010001111,0.536175182298696,"(0, 0, 1, 0, 0, 0, 1, 1, 1, 1)",0
0010010000,0.1992742614574894,"(0, 0, 1, 0, 0, 1, 0, 0, 0, 0)",0
0010010001,0.219616642484748,"(0, 0, 1, 0, 0, 1, 0, 0, 0, 1)",0
0010010010,0.3401100095173851,"(0, 0, 1, 0, 0, 1, 0, 0, 1, 0)",0
0010010011,0.38523826272684913,"(0, 0, 1, 0, 0, 1, 0, 0, 1, 1)",0
0010010100,0.3161399707400963,"(0, 0, 1, 0, 0, 1, 0, 1, 0, 0)",0
0010010101,0.5584239091109615,"(0, 0, 1, 0, 0, 1, 0, 1, 0, 1)",0
0010010110,0.44590643793712004,"(0, 0, 1, 0, 0, 1, 0, 1, 1, 0)",0
0010010111,0.48522306304013774,"(0, 0, 1, 0, 0, 1, 0, 1, 1, 1)",0
0010011000,0.12975056442706667,"(0, 0, 1, 0, 0, 1, 1, 0, 0, 0)",0
0010011001,0.37004730991332624,"(0, 0, 1, 0, 0, 1, 1, 0, 0, 1)",0
0010011010,0.3269189473093035,"(0, 0, 1, 0, 0, 1, 1, 0, 1, 0)",0
0010011011,0.3859877727464236,"(0, 0, 1, 0, 0, 1, 1, 0, 1, 1)",0
0010011100,0.4451239259423998,"(0, 0, 1, 0, 0, 1, 1, 1, 0, 0)",0
0010011101,0.5826185163350626,"(0, 0, 1, 0, 0, 1, 1, 1, 0, 1)",0
0010011110,0.4303707271297688,"(0, 0, 1, 0, 0, 1, 1, 1, 1, 0)",0
0010011111,0.5690295571078723,"(0, 0, 1, 0, 0, 1, 1, 1, 1, 1)",0
0010100000,0.17975467669038392,"(0, 0, 1, 0, 1, 0, 0, 0, 0, 0)",0
0010100001,0.24720485026698963,"(0, 0, 1, 0, 1, 0, 0, 0, 0, 1)",0
0010100010,0.29375824035498077,"(0, 0, 1, 0, 1, 0, 0, 0, 1, 0)",0
0010100011,0.3630868519919664,"(0, 0, 1, 0, 1, 0, 0, 0, 1, 1)",0
0010100100,0.3535511584529682,"(0, 0, 1, 0, 1, 0, 0, 1, 0, 0)",0
0010100101,0.48855476063146097,"(0, 0, 1, 0, 1, 0, 0, 1, 0, 1)",0
0010100110,0.46419285219104284,"(0, 0, 1, 0, 1, 0, 0, 1, 1, 0)",0
0010100111,0.4573513185332381,"(0, 0, 1, 0, 1, 0, 0, 1, 1, 1)",0
0010101000,0.3228150640963538,"(0, 0, 1, 0, 1, 0, 1, 0, 0, 0)",0
0010101001,0.3231850142175518,"(0, 0, 1, 0, 1, 0, 1, 0, 0, 1)",0
0010101010,0.39925177814483864,"(0, 0, 1, 0, 1, 0, 1, 0, 1, 0)",0
0010101011,0.32337964382734496,"(0, 0, 1, 0, 1, 0, 1, 0, 1, 1)",0
0010101100,0.555332463308774,"(0, 0, 1, 0, 1, 0, 1, 1, 0, 0)",1
0010101101,0.33997869427064775,"(0, 0, 1, 0, 1, 0, 1, 1, 0, 1)",0
0010101110,0.4462023359450221,"(0, 0, 1, 0, 1, 0, 1, 1, 1, 0)",0
0010101111,0.6413345442433399,"(0, 0, 1, 0, 1, 0, 1, 1, 1, 1)",0
0010110000,0.31546957184232394,"(0, 0, 1, 0, 1, 1, 0, 0, 0, 0)",0
0010110001,0.4199366187592779,"(0, 0, 1, 0, 1, 1, 0, 0, 0, 1)",0
0010110010,0.35807548420977775,"(0, 0, 1, 0, 1, 1, 0, 0, 1, 0)",0
0010110011,0.553171390034321,"(0, 0, 1, 0, 1, 1, 0, 0, 1, 1)",0
0010110100,0.44349713724799256,"(0, 0, 1, 0, 1, 1, 0, 1, 0, 0)",0
0010110101,0.4969789713642135,"(0, 0, 1, 0, 1, 1, 0, 1, 0, 1)",0
0010110110,0.6029233303565769,"(0, 0, 1, 0, 1, 1, 0, 1, 1, 0)",1
0010110111,0.5988503307136899,"(0, 0, 1, 0, 1, 1, 0, 1, 1, 1)",0
0010111000,0.30308844658787465,"(0, 0, 1, 0, 1, 1, 1, 0, 0, 0)",0
0010111001,0.41619732045191626,"(0, 0, 1, 0, 1, 1, 1, 0, 0, 1)",0
0010111010,0.5619240299261846,"(0, 0, 1, 0, 1, 1, 1, 0, 1, 0)",0
0010111011,0.7020579458181068,"(0, 0, 1, 0, 1, 1, 1, 0, 1, 1)",0
0010111100,0.3730266298212294,"(0, 0, 1, 0, 1, 1, 1, 1, 0, 0)",0
0010111101,0.5655971304499905,"(0, 0, 1, 0, 1, 1, 1, 1, 0, 1)",0
0010111110,0.5338844751279662,"(0, 0, 1, 0, 1, 1, 1, 1, 1, 0)",0
0010111111,0.704929211078396,"(0, 0, 1, 0, 1, 1, 1, 1, 1, 1)",0
0011000000,0.10323526021276175,"(0, 0, 1, 1, 0, 0, 0, 0, 0, 0)",0
0011000001,0.35257995637340656,"(0, 0, 1, 1, 0, 0, 0, 0, 0, 1)",0
0011000010,0.3405357607607181,"(0, 0, 1, 1, 0, 0, 0, 0, 1, 0)",0
0011000011,0.273705964199892,"(0, 0, 1, 1, 0, 0, 0, 0, 1, 1)",0
0011000100,0.3764002907657804,"(0, 0, 1, 1, 0, 0, 0, 1, 0, 0)",0
0011000101,0.4093320197598921,"(0, 0, 1, 1, 0, 0, 0, 1, 0, 1)",0
