,Fitness,Location,Maxima
0000000000,0.0,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0
0000000001,0.10154264468219293,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 1)",0
0000000010,0.17933036272936453,"(0, 0, 0, 0, 0, 0, 0, 0, 1, 0)",0
0000000011,0.23260401037879455,"(0, 0, 0, 0, 0, 0, 0, 0, 1, 1)",0
0000000100,0.11728233981616479,"(0, 0, 0, 0, 0, 0, 0, 1, 0, 0)",0
0000000101,0.21807191952660937,"(0, 0, 0, 0, 0, 0, 0, 1, 0, 1)",0
0000000110,0.14015543964502236,"(0, 0, 0, 0, 0, 0, 0, 1, 1, 0)",0
0000000111,0.2673938663534663,"(0, 0, 0, 0, 0, 0, 0, 1, 1, 1)",0
0000001000,0.09581476710632635,"(0, 0, 0, 0, 0, 0, 1, 0, 0, 0)",0
0000001001,0.21709203473135125,"(0, 0, 0, 0, 0, 0, 1, 0, 0, 1)",0
0000001010,0.187120232029507,"(0, 0, 0, 0, 0, 0, 1, 0, 1, 0)",0
0000001011,0.31679930836138154,"(0, 0, 0, 0, 0, 0, 1, 0, 1, 1)",0
0000001100,0.12114131303323761,"(0, 0, 0, 0, 0, 0, 1, 1, 0, 0)",0
0000001101,0.2617569488142039,"(0, 0, 0, 0, 0, 0, 1, 1, 0, 1)",0
0000001110,0.3651215057500546,"(0, 0, 0, 0, 0, 0, 1, 1, 1, 0)",0
0000001111,0.37733184415481186,"(0, 0, 0, 0, 0, 0, 1, 1, 1, 1)",0
0000010000,0.09325531837517571,"(0, 0, 0, 0, 0, 1, 0, 0, 0, 0)",0
0000010001,0.147898009571373,"(0, 0, 0, 0, 0, 1, 0, 0, 0, 1)",0
0000010010,0.21178812541152786,"(0, 0, 0, 0, 0, 1, 0, 0, 1, 0)",0
0000010011,0.303809863649117,"(0, 0, 0, 0, 0, 1, 0, 0, 1, 1)",0
0000010100,0.29330138415541557,"(0, 0, 0, 0, 0, 1, 0, 1, 0, 0)",0
0000010101,0.3198716338048328,"(0, 0, 0, 0, 0, 1, 0, 1, 0, 1)",0
0000010110,0.2773353344221467,"(0, 0, 0, 0, 0, 1, 0, 1, 1, 0)",0
0000010111,0.3766449179015031,"(0, 0, 0, 0, 0, 1, 0, 1, 1, 1)",0
0000011000,0.15364960608270917,"(0, 0, 0, 0, 0, 1, 1, 0, 0, 0)",0
0000011001,0.19696383729500355,"(0, 0, 0, 0, 0, 1, 1, 0, 0, 1)",0
0000011010,0.24706435022236792,"(0, 0, 0, 0, 0, 1, 1, 0, 1, 0)",0
0000011011,0.40041212978159,"(0, 0, 0, 0, 0, 1, 1, 0, 1, 1)",0
0000011100,0.29642465181685135,"(0, 0, 0, 0, 0, 1, 1, 1, 0, 0)",0
0000011101,0.39297470791165157,"(0, 0, 0, 0, 0, 1, 1, 1, 0, 1)",0
0000011110,0.512960903532311,"(0, 0, 0, 0, 0, 1, 1, 1, 1, 0)",0
0000011111,0.4411011183260482,"(0, 0, 0, 0, 0, 1, 1, 1, 1, 1)",0
0000100000,0.09719431955822397,"(0, 0, 0, 0, 1, 0, 0, 0, 0, 0)",0
0000100001,0.13939710802032118,"(0, 0, 0, 0, 1, 0, 0, 0, 0, 1)",0
0000100010,0.19866955510250092,"(0, 0, 0, 0, 1, 0, 0, 0, 1, 0)",0
0000100011,0.32934471951256034,"(0, 0, 0, 0, 1, 0, 0, 0, 1, 1)",0
0000100100,0.2324088602156314,"(0, 0, 0, 0, 1, 0, 0, 1, 0, 0)",0
0000100101,0.24111820039128562,"(0, 0, 0, 0, 1, 0, 0, 1, 0, 1)",0
0000100110,0.2674543544312039,"(0, 0, 0, 0, 1, 0, 0, 1, 1, 0)",0
0000100111,0.37017728168107367,"(0, 0, 0, 0, 1, 0, 0, 1, 1, 1)",0
0000101000,0.2556856503907391,"(0, 0, 0, 0, 1, 0, 1, 0, 0, 0)",0
0000101001,0.232152855991122,"(0, 0, 0, 0, 1, 0, 1, 0, 0, 1)",0
0000101010,0.2592770665761699,"(0, 0, 0, 0, 1, 0, 1, 0, 1, 0)",0
0000101011,0.37282783594432733,"(0, 0, 0, 0, 1, 0, 1, 0, 1, 1)",0
0000101100,0.34923432329979776,"(0, 0, 0, 0, 1, 0, 1, 1, 0, 0)",0
0000101101,0.44085148368268434,"(0, 0, 0, 0, 1, 0, 1, 1, 0, 1)",0
0000101110,0.3414440579365913,"(0, 0, 0, 0, 1, 0, 1, 1, 1, 0)",0
0000101111,0.4951350322139557,"(0, 0, 0, 0, 1, 0, 1, 1, 1, 1)",0
0000110000,0.18781763191597334,"(0, 0, 0, 0, 1, 1, 0, 0, 0, 0)",0
0000110001,0.291179777434361,"(0, 0, 0, 0, 1, 1, 0, 0, 0, 1)",0
0000110010,0.3131885509588759,"(0, 0, 0, 0, 1, 1, 0, 0, 1, 0)",0
0000110011,0.42568841551078307,"(0, 0, 0, 0, 1, 1, 0, 0, 1, 1)",0
0000110100,0.1661618394500748,"(0, 0, 0, 0, 1, 1, 0, 1, 0, 0)",0
0000110101,0.44229695571716376,"(0, 0, 0, 0, 1, 1, 0, 1, 0, 1)",0
0000110110,0.44911684237769345,"(0, 0, 0, 0, 1, 1, 0, 1, 1, 0)",0
