,Fitness,Location,Maxima
0000000000,0.0,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0
0000000001,0.06947192614214831,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 1)",0
0000000010,0.11835429894593034,"(0, 0, 0, 0, 0, 0, 0, 0, 1, 0)",0
0000000011,0.24828083399950626,"(0, 0, 0, 0, 0, 0, 0, 0, 1, 1)",0
0000000100,0.08896025420431246,"(0, 0, 0, 0, 0, 0, 0, 1, 0, 0)",0
0000000101,0.18302043578120109,"(0, 0, 0, 0, 0, 0, 0, 1, 0, 1)",0
0000000110,0.1403329828975577,"(0, 0, 0, 0, 0, 0, 0, 1, 1, 0)",0
0000000111,0.2416789158887936,"(0, 0, 0, 0, 0, 0, 0, 1, 1, 1)",0
0000001000,0.07374022694876163,"(0, 0, 0, 0, 0, 0, 1, 0, 0, 0)",0
0000001001,0.18246939452032845,"(0, 0, 0, 0, 0, 0, 1, 0, 0, 1)",0
0000001010,0.10182524969614151,"(0, 0, 0, 0, 0, 0, 1, 0, 1, 0)",0
0000001011,0.28296016700620064,"(0, 0, 0, 0, 0, 0, 1, 0, 1, 1)",0
0000001100,0.17620243199653218,"(0, 0, 0, 0, 0, 0, 1, 1, 0, 0)",0
0000001101,0.22646684221173172,"(0, 0, 0, 0, 0, 0, 1, 1, 0, 1)",0
0000001110,0.34327424914327875,"(0, 0, 0, 0, 0, 0, 1, 1, 1, 0)",0
0000001111,0.40888099168999853,"(0, 0, 0, 0, 0, 0, 1, 1, 1, 1)",0
0000010000,0.06378878380746959,"(0, 0, 0, 0, 0, 1, 0, 0, 0, 0)",0
0000010001,0.14830215520713663,"(0, 0, 0, 0, 0, 1, 0, 0, 0, 1)",0
0000010010,0.11504328010493681,"(0, 0, 0, 0, 0, 1, 0, 0, 1, 0)",0
0000010011,0.3705590339286426,"(0, 0, 0, 0, 0, 1, 0, 0, 1, 1)",0
0000010100,0.0979621559629599,"(0, 0, 0, 0, 0, 1, 0, 1, 0, 0)",0
0000010101,0.2054488784124836,"(0, 0, 0, 0, 0, 1, 0, 1, 0, 1)",0
0000010110,0.3142476543597702,"(0, 0, 0, 0, 0, 1, 0, 1, 1, 0)",0
0000010111,0.45063875445363627,"(0, 0, 0, 0, 0, 1, 0, 1, 1, 1)",0
0000011000,0.21705897892408355,"(0, 0, 0, 0, 0, 1, 1, 0, 0, 0)",0
0000011001,0.37440156657800666,"(0, 0, 0, 0, 0, 1, 1, 0, 0, 1)",0
