,Fitness,Location,Maxima
0000000000,0.0,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0
0000000001,0.09373918066949591,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 1)",0
0000000010,0.10724384335848418,"(0, 0, 0, 0, 0, 0, 0, 0, 1, 0)",0
0000000011,0.16365619815909288,"(0, 0, 0, 0, 0, 0, 0, 0, 1, 1)",0
0000000100,0.09366841499148845,"(0, 0, 0, 0, 0, 0, 0, 1, 0, 0)",0
0000000101,0.166482749331279,"(0, 0, 0, 0, 0, 0, 0, 1, 0, 1)",0
0000000110,0.1392307511721096,"(0, 0, 0, 0, 0, 0, 0, 1, 1, 0)",0
0000000111,0.19924265185223455,"(0, 0, 0, 0, 0, 0, 0, 1, 1, 1)",0
0000001000,0.1470725811280952,"(0, 0, 0, 0, 0, 0, 1, 0, 0, 0)",0
0000001001,0.2526598036071068,"(0, 0, 0, 0, 0, 0, 1, 0, 0, 1)",0
0000001010,0.223078530366072,"(0, 0, 0, 0, 0, 0, 1, 0, 1, 0)",0
0000001011,0.22766869930292705,"(0, 0, 0, 0, 0, 0, 1, 0, 1, 1)",0
0000001100,0.14881000138854322,"(0, 0, 0, 0, 0, 0, 1, 1, 0, 0)",0
0000001101,0.3478619871032796,"(0, 0, 0, 0, 0, 0, 1, 1, 0, 1)",0
0000001110,0.3855134956717614,"(0, 0, 0, 0, 0, 0, 1, 1, 1, 0)",0
0000001111,0.3319549993012853,"(0, 0, 0, 0, 0, 0, 1, 1, 1, 1)",0
0000010000,0.10533715256184234,"(0, 0, 0, 0, 0, 1, 0, 0, 0, 0)",0
0000010001,0.18652698816300453,"(0, 0, 0, 0, 0, 1, 0, 0, 0, 1)",0
0000010010,0.24327232291588005,"(0, 0, 0, 0, 0, 1, 0, 0, 1, 0)",0
0000010011,0.3026354215394049,"(0, 0, 0, 0, 0, 1, 0, 0, 1, 1)",0
0000010100,0.2564436905653646,"(0, 0, 0, 0, 0, 1, 0, 1, 0, 0)",0
0000010101,0.3194527363836394,"(0, 0, 0, 0, 0, 1, 0, 1, 0, 1)",0
0000010110,0.3280125020422008,"(0, 0, 0, 0, 0, 1, 0, 1, 1, 0)",0
0000010111,0.3053767490606343,"(0, 0, 0, 0, 0, 1, 0, 1, 1, 1)",0
0000011000,0.16799427766726682,"(0, 0, 0, 0, 0, 1, 1, 0, 0, 0)",0
0000011001,0.26983228516699553,"(0, 0, 0, 0, 0, 1, 1, 0, 0, 1)",0
0000011010,0.219598905270209,"(0, 0, 0, 0, 0, 1, 1, 0, 1, 0)",0
0000011011,0.42172171111971324,"(0, 0, 0, 0, 0, 1, 1, 0, 1, 1)",0
