,Fitness,Location,Maxima
0000000000,0.0,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0
0000000001,0.10363435320084449,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 1)",0
0000000010,0.07566049141975327,"(0, 0, 0, 0, 0, 0, 0, 0, 1, 0)",0
0000000011,0.16748100901703294,"(0, 0, 0, 0, 0, 0, 0, 0, 1, 1)",0
0000000100,0.0998001942378623,"(0, 0, 0, 0, 0, 0, 0, 1, 0, 0)",0
0000000101,0.22567680102126764,"(0, 0, 0, 0, 0, 0, 0, 1, 0, 1)",0
0000000110,0.1875938077031175,"(0, 0, 0, 0, 0, 0, 0, 1, 1, 0)",0
0000000111,0.21536131512793694,"(0, 0, 0, 0, 0, 0, 0, 1, 1, 1)",0
0000001000,0.14925231860348123,"(0, 0, 0, 0, 0, 0, 1, 0, 0, 0)",0
0000001001,0.24201310696667766,"(0, 0, 0, 0, 0, 0, 1, 0, 0, 1)",0
0000001010,0.18726407968908096,"(0, 0, 0, 0, 0, 0, 1, 0, 1, 0)",0
0000001011,0.30577228126818157,"(0, 0, 0, 0, 0, 0, 1, 0, 1, 1)",0
0000001100,0.24421435174935352,"(0, 0, 0, 0, 0, 0, 1, 1, 0, 0)",0
0000001101,0.37551034940553063,"(0, 0, 0, 0, 0, 0, 1, 1, 0, 1)",0
0000001110,0.374577970619719,"(0, 0, 0, 0, 0, 0, 1, 1, 1, 0)",0
0000001111,0.38098109719503115,"(0, 0, 0, 0, 0, 0, 1, 1, 1, 1)",0
0000010000,0.07116321791917987,"(0, 0, 0, 0, 0, 1, 0, 0, 0, 0)",0
0000010001,0.22840905069989018,"(0, 0, 0, 0, 0, 1, 0, 0, 0, 1)",0
0000010010,0.15545142600665363,"(0, 0, 0, 0, 0, 1, 0, 0, 1, 0)",0
0000010011,0.3234217692768062,"(0, 0, 0, 0, 0, 1, 0, 0, 1, 1)",0
0000010100,0.19753030989401082,"(0, 0, 0, 0, 0, 1, 0, 1, 0, 0)",0
0000010101,0.3988154595920481,"(0, 0, 0, 0, 0, 1, 0, 1, 0, 1)",0
0000010110,0.3434977275452584,"(0, 0, 0, 0, 0, 1, 0, 1, 1, 0)",0
0000010111,0.42938339418977395,"(0, 0, 0, 0, 0, 1, 0, 1, 1, 1)",0
