,Fitness,Location,Maxima
0000000000,0.0,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0
0000000001,0.05841250696690415,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 1)",0
0000000010,0.1489315608372132,"(0, 0, 0, 0, 0, 0, 0, 0, 1, 0)",0
0000000011,0.2766236268228323,"(0, 0, 0, 0, 0, 0, 0, 0, 1, 1)",0
0000000100,0.1365708113676999,"(0, 0, 0, 0, 0, 0, 0, 1, 0, 0)",0
0000000101,0.23820691373852293,"(0, 0, 0, 0, 0, 0, 0, 1, 0, 1)",0
0000000110,0.1861960631722576,"(0, 0, 0, 0, 0, 0, 0, 1, 1, 0)",0
0000000111,0.23004747766422734,"(0, 0, 0, 0, 0, 0, 0, 1, 1, 1)",0
0000001000,0.03834274861163262,"(0, 0, 0, 0, 0, 0, 1, 0, 0, 0)",0
0000001001,0.1988957186879488,"(0, 0, 0, 0, 0, 0, 1, 0, 0, 1)",0
0000001010,0.24276994015767767,"(0, 0, 0, 0, 0, 0, 1, 0, 1, 0)",0
0000001011,0.27963433088813355,"(0, 0, 0, 0, 0, 0, 1, 0, 1, 1)",0
0000001100,0.25876028530595774,"(0, 0, 0, 0, 0, 0, 1, 1, 0, 0)",0
0000001101,0.36268117587038595,"(0, 0, 0, 0, 0, 0, 1, 1, 0, 1)",0
0000001110,0.24787128944687625,"(0, 0, 0, 0, 0, 0, 1, 1, 1, 0)",0
0000001111,0.2990389956567205,"(0, 0, 0, 0, 0, 0, 1, 1, 1, 1)",0
0000010000,0.1711628152006724,"(0, 0, 0, 0, 0, 1, 0, 0, 0, 0)",0
0000010001,0.23277041345783112,"(0, 0, 0, 0, 0, 1, 0, 0, 0, 1)",0
0000010010,0.17905613992402564,"(0, 0, 0, 0, 0, 1, 0, 0, 1, 0)",0
0000010011,0.24998745847409465,"(0, 0, 0, 0, 0, 1, 0, 0, 1, 1)",0
0000010100,0.26216561241227415,"(0, 0, 0, 0, 0, 1, 0, 1, 0, 0)",0
0000010101,0.2815540125801598,"(0, 0, 0, 0, 0, 1, 0, 1, 0, 1)",0
0000010110,0.3432195497860384,"(0, 0, 0, 0, 0, 1, 0, 1, 1, 0)",0
0000010111,0.4155568492727886,"(0, 0, 0, 0, 0, 1, 0, 1, 1, 1)",0
0000011000,0.21736135742897494,"(0, 0, 0, 0, 0, 1, 1, 0, 0, 0)",0
0000011001,0.25141553534205185,"(0, 0, 0, 0, 0, 1, 1, 0, 0, 1)",0
0000011010,0.3710445456544557,"(0, 0, 0, 0, 0, 1, 1, 0, 1, 0)",0
0000011011,0.4760111025501643,"(0, 0, 0, 0, 0, 1, 1, 0, 1, 1)",0
0000011100,0.2196205264391693,"(0, 0, 0, 0, 0, 1, 1, 1, 0, 0)",0
0000011101,0.34509144379877515,"(0, 0, 0, 0, 0, 1, 1, 1, 0, 1)",0
0000011110,0.36354036354908315,"(0, 0, 0, 0, 0, 1, 1, 1, 1, 0)",0
0000011111,0.4490813467960795,"(0, 0, 0, 0, 0, 1, 1, 1, 1, 1)",0
0000100000,0.1362715419776952,"(0, 0, 0, 0, 1, 0, 0, 0, 0, 0)",0
0000100001,0.17859064421787357,"(0, 0, 0, 0, 1, 0, 0, 0, 0, 1)",0
0000100010,0.2669314477996761,"(0, 0, 0, 0, 1, 0, 0, 0, 1, 0)",0
