,Fitness,Location,Maxima
0000000000,0.0,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0
0000000001,0.1081641684439424,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 1)",0
0000000010,0.0595971490385698,"(0, 0, 0, 0, 0, 0, 0, 0, 1, 0)",0
0000000011,0.21344547591749538,"(0, 0, 0, 0, 0, 0, 0, 0, 1, 1)",0
0000000100,0.10134840269425534,"(0, 0, 0, 0, 0, 0, 0, 1, 0, 0)",0
0000000101,0.17511966747847707,"(0, 0, 0, 0, 0, 0, 0, 1, 0, 1)",0
0000000110,0.1678766683343415,"(0, 0, 0, 0, 0, 0, 0, 1, 1, 0)",0
0000000111,0.26548642080349083,"(0, 0, 0, 0, 0, 0, 0, 1, 1, 1)",0
0000001000,0.08830373143382339,"(0, 0, 0, 0, 0, 0, 1, 0, 0, 0)",0
0000001001,0.15687787112778054,"(0, 0, 0, 0, 0, 0, 1, 0, 0, 1)",0
0000001010,0.23276499978968335,"(0, 0, 0, 0, 0, 0, 1, 0, 1, 0)",0
0000001011,0.3077775321632665,"(0, 0, 0, 0, 0, 0, 1, 0, 1, 1)",0
0000001100,0.09325108841059751,"(0, 0, 0, 0, 0, 0, 1, 1, 0, 0)",0
0000001101,0.43090404672676974,"(0, 0, 0, 0, 0, 0, 1, 1, 0, 1)",0
0000001110,0.2946361269706077,"(0, 0, 0, 0, 0, 0, 1, 1, 1, 0)",0
0000001111,0.47699321745143997,"(0, 0, 0, 0, 0, 0, 1, 1, 1, 1)",0
0000010000,0.09405469028877761,"(0, 0, 0, 0, 0, 1, 0, 0, 0, 0)",0
0000010001,0.1255593612773004,"(0, 0, 0, 0, 0, 1, 0, 0, 0, 1)",0
0000010010,0.19603354469181886,"(0, 0, 0, 0, 0, 1, 0, 0, 1, 0)",0
0000010011,0.22641470829908125,"(0, 0, 0, 0, 0, 1, 0, 0, 1, 1)",0
0000010100,0.2396047743428029,"(0, 0, 0, 0, 0, 1, 0, 1, 0, 0)",0
0000010101,0.319786663513026,"(0, 0, 0, 0, 0, 1, 0, 1, 0, 1)",0
0000010110,0.32573383533290556,"(0, 0, 0, 0, 0, 1, 0, 1, 1, 0)",0
0000010111,0.30535615362112317,"(0, 0, 0, 0, 0, 1, 0, 1, 1, 1)",0
0000011000,0.2229659749130547,"(0, 0, 0, 0, 0, 1, 1, 0, 0, 0)",0
0000011001,0.3233152664832866,"(0, 0, 0, 0, 0, 1, 1, 0, 0, 1)",0
0000011010,0.41004867712595944,"(0, 0, 0, 0, 0, 1, 1, 0, 1, 0)",0
0000011011,0.4216009234390522,"(0, 0, 0, 0, 0, 1, 1, 0, 1, 1)",0
0000011100,0.23349241485377173,"(0, 0, 0, 0, 0, 1, 1, 1, 0, 0)",0
0000011101,0.2592707270608954,"(0, 0, 0, 0, 0, 1, 1, 1, 0, 1)",0
0000011110,0.2586667160910716,"(0, 0, 0, 0, 0, 1, 1, 1, 1, 0)",0
0000011111,0.48566357393496407,"(0, 0, 0, 0, 0, 1, 1, 1, 1, 1)",0
0000100000,0.051191628220414905,"(0, 0, 0, 0, 1, 0, 0, 0, 0, 0)",0
0000100001,0.17297713367998752,"(0, 0, 0, 0, 1, 0, 0, 0, 0, 1)",0
0000100010,0.17981742405201526,"(0, 0, 0, 0, 1, 0, 0, 0, 1, 0)",0
0000100011,0.2984363715617017,"(0, 0, 0, 0, 1, 0, 0, 0, 1, 1)",0
0000100100,0.21779497856886787,"(0, 0, 0, 0, 1, 0, 0, 1, 0, 0)",0
0000100101,0.1862642205131459,"(0, 0, 0, 0, 1, 0, 0, 1, 0, 1)",0
0000100110,0.21423103264937826,"(0, 0, 0, 0, 1, 0, 0, 1, 1, 0)",0
0000100111,0.4136203525213372,"(0, 0, 0, 0, 1, 0, 0, 1, 1, 1)",0
0000101000,0.17937644478555914,"(0, 0, 0, 0, 1, 0, 1, 0, 0, 0)",0
0000101001,0.3239073322357884,"(0, 0, 0, 0, 1, 0, 1, 0, 0, 1)",0
0000101010,0.25172804363470097,"(0, 0, 0, 0, 1, 0, 1, 0, 1, 0)",0
0000101011,0.2981351933134178,"(0, 0, 0, 0, 1, 0, 1, 0, 1, 1)",0
0000101100,0.28415655593274264,"(0, 0, 0, 0, 1, 0, 1, 1, 0, 0)",0
0000101101,0.3719499652014514,"(0, 0, 0, 0, 1, 0, 1, 1, 0, 1)",0
0000101110,0.4439274463049868,"(0, 0, 0, 0, 1, 0, 1, 1, 1, 0)",0
0000101111,0.40629279198581786,"(0, 0, 0, 0, 1, 0, 1, 1, 1, 1)",0
0000110000,0.2386273694814741,"(0, 0, 0, 0, 1, 1, 0, 0, 0, 0)",0
0000110001,0.23032902708735753,"(0, 0, 0, 0, 1, 1, 0, 0, 0, 1)",0
0000110010,0.24592203420779052,"(0, 0, 0, 0, 1, 1, 0, 0, 1, 0)",0
0000110011,0.4102555392904855,"(0, 0, 0, 0, 1, 1, 0, 0, 1, 1)",0
0000110100,0.25544992712291015,"(0, 0, 0, 0, 1, 1, 0, 1, 0, 0)",0
0000110101,0.40920870767024126,"(0, 0, 0, 0, 1, 1, 0, 1, 0, 1)",0
0000110110,0.35024505472958706,"(0, 0, 0, 0, 1, 1, 0, 1, 1, 0)",0
0000110111,0.5514872490909005,"(0, 0, 0, 0, 1, 1, 0, 1, 1, 1)",0
0000111000,0.3078138059612452,"(0, 0, 0, 0, 1, 1, 1, 0, 0, 0)",0
0000111001,0.3243261040094171,"(0, 0, 0, 0, 1, 1, 1, 0, 0, 1)",0
0000111010,0.3886023400599611,"(0, 0, 0, 0, 1, 1, 1, 0, 1, 0)",0
0000111011,0.4849972206918464,"(0, 0, 0, 0, 1, 1, 1, 0, 1, 1)",0
0000111100,0.34618556977930137,"(0, 0, 0, 0, 1, 1, 1, 1, 0, 0)",0
0000111101,0.44970727447361775,"(0, 0, 0, 0, 1, 1, 1, 1, 0, 1)",0
0000111110,0.47545605246412526,"(0, 0, 0, 0, 1, 1, 1, 1, 1, 0)",0
0000111111,0.5289811373909165,"(0, 0, 0, 0, 1, 1, 1, 1, 1, 1)",0
0001000000,0.07348865650643162,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0)",0
0001000001,0.19430278644491294,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 1)",0
0001000010,0.2539782814044685,"(0, 0, 0, 1, 0, 0, 0, 0, 1, 0)",0
0001000011,0.2952564693530709,"(0, 0, 0, 1, 0, 0, 0, 0, 1, 1)",0
0001000100,0.31133381432032026,"(0, 0, 0, 1, 0, 0, 0, 1, 0, 0)",0
0001000101,0.2982532943361161,"(0, 0, 0, 1, 0, 0, 0, 1, 0, 1)",0
0001000110,0.3841438000684262,"(0, 0, 0, 1, 0, 0, 0, 1, 1, 0)",0
0001000111,0.3344347492247897,"(0, 0, 0, 1, 0, 0, 0, 1, 1, 1)",0
0001001000,0.19796686556706908,"(0, 0, 0, 1, 0, 0, 1, 0, 0, 0)",0
0001001001,0.29255502264141653,"(0, 0, 0, 1, 0, 0, 1, 0, 0, 1)",0
0001001010,0.33882606357634304,"(0, 0, 0, 1, 0, 0, 1, 0, 1, 0)",0
0001001011,0.4648128223248699,"(0, 0, 0, 1, 0, 0, 1, 0, 1, 1)",0
0001001100,0.24751665079460272,"(0, 0, 0, 1, 0, 0, 1, 1, 0, 0)",0
0001001101,0.3966187298984686,"(0, 0, 0, 1, 0, 0, 1, 1, 0, 1)",0
0001001110,0.3364556534367152,"(0, 0, 0, 1, 0, 0, 1, 1, 1, 0)",0
0001001111,0.5189450681477487,"(0, 0, 0, 1, 0, 0, 1, 1, 1, 1)",0
0001010000,0.12337623135180935,"(0, 0, 0, 1, 0, 1, 0, 0, 0, 0)",0
0001010001,0.3632564148550968,"(0, 0, 0, 1, 0, 1, 0, 0, 0, 1)",0
0001010010,0.2875066601468097,"(0, 0, 0, 1, 0, 1, 0, 0, 1, 0)",0
0001010011,0.3621835264246438,"(0, 0, 0, 1, 0, 1, 0, 0, 1, 1)",0
0001010100,0.4366373428616811,"(0, 0, 0, 1, 0, 1, 0, 1, 0, 0)",0
0001010101,0.4370092027658271,"(0, 0, 0, 1, 0, 1, 0, 1, 0, 1)",0
0001010110,0.2820527965259406,"(0, 0, 0, 1, 0, 1, 0, 1, 1, 0)",0
0001010111,0.5693512363070132,"(0, 0, 0, 1, 0, 1, 0, 1, 1, 1)",0
0001011000,0.271096062431884,"(0, 0, 0, 1, 0, 1, 1, 0, 0, 0)",0
0001011001,0.33463514913278924,"(0, 0, 0, 1, 0, 1, 1, 0, 0, 1)",0
0001011010,0.4226797258401123,"(0, 0, 0, 1, 0, 1, 1, 0, 1, 0)",0
0001011011,0.5618622952109624,"(0, 0, 0, 1, 0, 1, 1, 0, 1, 1)",0
0001011100,0.42331485359230353,"(0, 0, 0, 1, 0, 1, 1, 1, 0, 0)",0
0001011101,0.43509162644646376,"(0, 0, 0, 1, 0, 1, 1, 1, 0, 1)",0
0001011110,0.5345654029405634,"(0, 0, 0, 1, 0, 1, 1, 1, 1, 0)",0
0001011111,0.63039366014505,"(0, 0, 0, 1, 0, 1, 1, 1, 1, 1)",0
0001100000,0.23517741188647967,"(0, 0, 0, 1, 1, 0, 0, 0, 0, 0)",0
0001100001,0.3851037005225601,"(0, 0, 0, 1, 1, 0, 0, 0, 0, 1)",0
