,Fitness,Location,Maxima
0000000000,0.0,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0
0000000001,0.060857595245255476,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 1)",0
0000000010,0.08963217955362514,"(0, 0, 0, 0, 0, 0, 0, 0, 1, 0)",0
0000000011,0.2895508099344494,"(0, 0, 0, 0, 0, 0, 0, 0, 1, 1)",0
0000000100,0.11737359311128584,"(0, 0, 0, 0, 0, 0, 0, 1, 0, 0)",0
0000000101,0.20738036104923463,"(0, 0, 0, 0, 0, 0, 0, 1, 0, 1)",0
0000000110,0.13424355637764765,"(0, 0, 0, 0, 0, 0, 0, 1, 1, 0)",0
0000000111,0.30285647537594185,"(0, 0, 0, 0, 0, 0, 0, 1, 1, 1)",0
0000001000,0.10176458552695382,"(0, 0, 0, 0, 0, 0, 1, 0, 0, 0)",0
0000001001,0.264525795342147,"(0, 0, 0, 0, 0, 0, 1, 0, 0, 1)",0
0000001010,0.23025951280997303,"(0, 0, 0, 0, 0, 0, 1, 0, 1, 0)",0
0000001011,0.41990364477092845,"(0, 0, 0, 0, 0, 0, 1, 0, 1, 1)",0
0000001100,0.18845776680571336,"(0, 0, 0, 0, 0, 0, 1, 1, 0, 0)",0
0000001101,0.3707104819683914,"(0, 0, 0, 0, 0, 0, 1, 1, 0, 1)",0
0000001110,0.19328296833012887,"(0, 0, 0, 0, 0, 0, 1, 1, 1, 0)",0
0000001111,0.292144607095865,"(0, 0, 0, 0, 0, 0, 1, 1, 1, 1)",0
0000010000,0.058049535951523006,"(0, 0, 0, 0, 0, 1, 0, 0, 0, 0)",0
0000010001,0.1369062090316103,"(0, 0, 0, 0, 0, 1, 0, 0, 0, 1)",0
0000010010,0.09580394723595637,"(0, 0, 0, 0, 0, 1, 0, 0, 1, 0)",0
0000010011,0.3688668927553239,"(0, 0, 0, 0, 0, 1, 0, 0, 1, 1)",0
0000010100,0.09903091578015064,"(0, 0, 0, 0, 0, 1, 0, 1, 0, 0)",0
0000010101,0.24325480517882755,"(0, 0, 0, 0, 0, 1, 0, 1, 0, 1)",0
0000010110,0.2360482933761993,"(0, 0, 0, 0, 0, 1, 0, 1, 1, 0)",0
0000010111,0.4882373916448389,"(0, 0, 0, 0, 0, 1, 0, 1, 1, 1)",0
0000011000,0.15716593387749112,"(0, 0, 0, 0, 0, 1, 1, 0, 0, 0)",0
0000011001,0.3502350261803683,"(0, 0, 0, 0, 0, 1, 1, 0, 0, 1)",0
0000011010,0.2703648285100461,"(0, 0, 0, 0, 0, 1, 1, 0, 1, 0)",0
0000011011,0.5203315156724401,"(0, 0, 0, 0, 0, 1, 1, 0, 1, 1)",0
0000011100,0.42543739940499453,"(0, 0, 0, 0, 0, 1, 1, 1, 0, 0)",0
0000011101,0.33210272558612025,"(0, 0, 0, 0, 0, 1, 1, 1, 0, 1)",0
0000011110,0.49410091143170254,"(0, 0, 0, 0, 0, 1, 1, 1, 1, 0)",0
0000011111,0.63974145452429,"(0, 0, 0, 0, 0, 1, 1, 1, 1, 1)",0
0000100000,0.037099127685533445,"(0, 0, 0, 0, 1, 0, 0, 0, 0, 0)",0
0000100001,0.1674364204529906,"(0, 0, 0, 0, 1, 0, 0, 0, 0, 1)",0
0000100010,0.11924584435818145,"(0, 0, 0, 0, 1, 0, 0, 0, 1, 0)",0
0000100011,0.2649083484961572,"(0, 0, 0, 0, 1, 0, 0, 0, 1, 1)",0
0000100100,0.15171105836412524,"(0, 0, 0, 0, 1, 0, 0, 1, 0, 0)",0
0000100101,0.2195409777368323,"(0, 0, 0, 0, 1, 0, 0, 1, 0, 1)",0
0000100110,0.42787648768830994,"(0, 0, 0, 0, 1, 0, 0, 1, 1, 0)",0
0000100111,0.5298809581388891,"(0, 0, 0, 0, 1, 0, 0, 1, 1, 1)",0
0000101000,0.2211819625808582,"(0, 0, 0, 0, 1, 0, 1, 0, 0, 0)",0
0000101001,0.35768638612708203,"(0, 0, 0, 0, 1, 0, 1, 0, 0, 1)",0
0000101010,0.30753663469985504,"(0, 0, 0, 0, 1, 0, 1, 0, 1, 0)",0
0000101011,0.44423621640117417,"(0, 0, 0, 0, 1, 0, 1, 0, 1, 1)",0
0000101100,0.16229384670702027,"(0, 0, 0, 0, 1, 0, 1, 1, 0, 0)",0
0000101101,0.3448999743948266,"(0, 0, 0, 0, 1, 0, 1, 1, 0, 1)",0
0000101110,0.5528364056788778,"(0, 0, 0, 0, 1, 0, 1, 1, 1, 0)",1
0000101111,0.4217415490253197,"(0, 0, 0, 0, 1, 0, 1, 1, 1, 1)",0
0000110000,0.09382771281090863,"(0, 0, 0, 0, 1, 1, 0, 0, 0, 0)",0
0000110001,0.31043600665815074,"(0, 0, 0, 0, 1, 1, 0, 0, 0, 1)",0
0000110010,0.296211178969239,"(0, 0, 0, 0, 1, 1, 0, 0, 1, 0)",0
0000110011,0.3288026649262909,"(0, 0, 0, 0, 1, 1, 0, 0, 1, 1)",0
0000110100,0.3378866842603497,"(0, 0, 0, 0, 1, 1, 0, 1, 0, 0)",0
0000110101,0.2688445225923433,"(0, 0, 0, 0, 1, 1, 0, 1, 0, 1)",0
0000110110,0.4365500441614917,"(0, 0, 0, 0, 1, 1, 0, 1, 1, 0)",0
0000110111,0.48708197310773926,"(0, 0, 0, 0, 1, 1, 0, 1, 1, 1)",0
0000111000,0.24960577950396828,"(0, 0, 0, 0, 1, 1, 1, 0, 0, 0)",0
0000111001,0.2817689223330878,"(0, 0, 0, 0, 1, 1, 1, 0, 0, 1)",0
0000111010,0.2812835033864477,"(0, 0, 0, 0, 1, 1, 1, 0, 1, 0)",0
0000111011,0.396616737957015,"(0, 0, 0, 0, 1, 1, 1, 0, 1, 1)",0
0000111100,0.3784375160969001,"(0, 0, 0, 0, 1, 1, 1, 1, 0, 0)",0
0000111101,0.3337120587574199,"(0, 0, 0, 0, 1, 1, 1, 1, 0, 1)",0
0000111110,0.360890568887084,"(0, 0, 0, 0, 1, 1, 1, 1, 1, 0)",0
0000111111,0.7440854166343794,"(0, 0, 0, 0, 1, 1, 1, 1, 1, 1)",0
0001000000,0.08978159063297346,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0)",0
0001000001,0.2133446413665891,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 1)",0
0001000010,0.2398187891643888,"(0, 0, 0, 1, 0, 0, 0, 0, 1, 0)",0
0001000011,0.48427700269173246,"(0, 0, 0, 1, 0, 0, 0, 0, 1, 1)",0
0001000100,0.45674069466767375,"(0, 0, 0, 1, 0, 0, 0, 1, 0, 0)",1
0001000101,0.37715376152387836,"(0, 0, 0, 1, 0, 0, 0, 1, 0, 1)",0
