,Fitness,Location,Maxima
0000000000,0.0,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0
0000000001,0.07708710032724068,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 1)",0
0000000010,0.10903828858336372,"(0, 0, 0, 0, 0, 0, 0, 0, 1, 0)",0
0000000011,0.21224018423918037,"(0, 0, 0, 0, 0, 0, 0, 0, 1, 1)",0
0000000100,0.0723548475368079,"(0, 0, 0, 0, 0, 0, 0, 1, 0, 0)",0
0000000101,0.22065180432367704,"(0, 0, 0, 0, 0, 0, 0, 1, 0, 1)",0
0000000110,0.1547103717898409,"(0, 0, 0, 0, 0, 0, 0, 1, 1, 0)",0
0000000111,0.3024236534478041,"(0, 0, 0, 0, 0, 0, 0, 1, 1, 1)",0
0000001000,0.10164120042371018,"(0, 0, 0, 0, 0, 0, 1, 0, 0, 0)",0
0000001001,0.19516832243508808,"(0, 0, 0, 0, 0, 0, 1, 0, 0, 1)",0
0000001010,0.16756630388897714,"(0, 0, 0, 0, 0, 0, 1, 0, 1, 0)",0
0000001011,0.5378086094383512,"(0, 0, 0, 0, 0, 0, 1, 0, 1, 1)",1
0000001100,0.2120802996300923,"(0, 0, 0, 0, 0, 0, 1, 1, 0, 0)",0
0000001101,0.24352058316306358,"(0, 0, 0, 0, 0, 0, 1, 1, 0, 1)",0
0000001110,0.255640432996019,"(0, 0, 0, 0, 0, 0, 1, 1, 1, 0)",0
0000001111,0.3915174758668739,"(0, 0, 0, 0, 0, 0, 1, 1, 1, 1)",0
0000010000,0.11675603600819591,"(0, 0, 0, 0, 0, 1, 0, 0, 0, 0)",0
0000010001,0.15817636029879253,"(0, 0, 0, 0, 0, 1, 0, 0, 0, 1)",0
0000010010,0.15430332148733206,"(0, 0, 0, 0, 0, 1, 0, 0, 1, 0)",0
0000010011,0.3840961079076434,"(0, 0, 0, 0, 0, 1, 0, 0, 1, 1)",0
0000010100,0.19280342698902422,"(0, 0, 0, 0, 0, 1, 0, 1, 0, 0)",0
0000010101,0.27592600443749304,"(0, 0, 0, 0, 0, 1, 0, 1, 0, 1)",0
0000010110,0.2251365688492463,"(0, 0, 0, 0, 0, 1, 0, 1, 1, 0)",0
0000010111,0.5431990559831765,"(0, 0, 0, 0, 0, 1, 0, 1, 1, 1)",0
0000011000,0.20767547412251564,"(0, 0, 0, 0, 0, 1, 1, 0, 0, 0)",0
0000011001,0.19335100435655725,"(0, 0, 0, 0, 0, 1, 1, 0, 0, 1)",0
0000011010,0.24622259844666938,"(0, 0, 0, 0, 0, 1, 1, 0, 1, 0)",0
0000011011,0.4120811224937941,"(0, 0, 0, 0, 0, 1, 1, 0, 1, 1)",0
0000011100,0.36750713797509943,"(0, 0, 0, 0, 0, 1, 1, 1, 0, 0)",0
0000011101,0.33997682684444225,"(0, 0, 0, 0, 0, 1, 1, 1, 0, 1)",0
0000011110,0.46570097191050597,"(0, 0, 0, 0, 0, 1, 1, 1, 1, 0)",0
0000011111,0.5720486456693634,"(0, 0, 0, 0, 0, 1, 1, 1, 1, 1)",0
0000100000,0.10820005046209928,"(0, 0, 0, 0, 1, 0, 0, 0, 0, 0)",0
0000100001,0.24087716550358684,"(0, 0, 0, 0, 1, 0, 0, 0, 0, 1)",0
0000100010,0.3064635940733691,"(0, 0, 0, 0, 1, 0, 0, 0, 1, 0)",0
0000100011,0.3026381991956615,"(0, 0, 0, 0, 1, 0, 0, 0, 1, 1)",0
0000100100,0.16290486933831133,"(0, 0, 0, 0, 1, 0, 0, 1, 0, 0)",0
0000100101,0.29893746554600636,"(0, 0, 0, 0, 1, 0, 0, 1, 0, 1)",0
0000100110,0.3095104412235687,"(0, 0, 0, 0, 1, 0, 0, 1, 1, 0)",0
0000100111,0.36916203602234887,"(0, 0, 0, 0, 1, 0, 0, 1, 1, 1)",0
0000101000,0.23033842232327134,"(0, 0, 0, 0, 1, 0, 1, 0, 0, 0)",0
0000101001,0.3452001965271977,"(0, 0, 0, 0, 1, 0, 1, 0, 0, 1)",0
0000101010,0.21700262212546664,"(0, 0, 0, 0, 1, 0, 1, 0, 1, 0)",0
0000101011,0.41043759340933317,"(0, 0, 0, 0, 1, 0, 1, 0, 1, 1)",0
0000101100,0.33443381508264647,"(0, 0, 0, 0, 1, 0, 1, 1, 0, 0)",0
0000101101,0.34844459680039,"(0, 0, 0, 0, 1, 0, 1, 1, 0, 1)",0
0000101110,0.44491925181441655,"(0, 0, 0, 0, 1, 0, 1, 1, 1, 0)",0
0000101111,0.4596877423190213,"(0, 0, 0, 0, 1, 0, 1, 1, 1, 1)",0
0000110000,0.16822014183884282,"(0, 0, 0, 0, 1, 1, 0, 0, 0, 0)",0
0000110001,0.26254893035547594,"(0, 0, 0, 0, 1, 1, 0, 0, 0, 1)",0
0000110010,0.22796089254518115,"(0, 0, 0, 0, 1, 1, 0, 0, 1, 0)",0
0000110011,0.4026913229748093,"(0, 0, 0, 0, 1, 1, 0, 0, 1, 1)",0
0000110100,0.3365616879398323,"(0, 0, 0, 0, 1, 1, 0, 1, 0, 0)",0
0000110101,0.3932996911981697,"(0, 0, 0, 0, 1, 1, 0, 1, 0, 1)",0
0000110110,0.35744444303299455,"(0, 0, 0, 0, 1, 1, 0, 1, 1, 0)",0
0000110111,0.5545427813777031,"(0, 0, 0, 0, 1, 1, 0, 1, 1, 1)",0
0000111000,0.3421376020953725,"(0, 0, 0, 0, 1, 1, 1, 0, 0, 0)",0
0000111001,0.3745036028800291,"(0, 0, 0, 0, 1, 1, 1, 0, 0, 1)",0
0000111010,0.4544341501653607,"(0, 0, 0, 0, 1, 1, 1, 0, 1, 0)",0
0000111011,0.5201228788494712,"(0, 0, 0, 0, 1, 1, 1, 0, 1, 1)",0
0000111100,0.3672833019020054,"(0, 0, 0, 0, 1, 1, 1, 1, 0, 0)",0
0000111101,0.4891038839269184,"(0, 0, 0, 0, 1, 1, 1, 1, 0, 1)",0
0000111110,0.4248893838102816,"(0, 0, 0, 0, 1, 1, 1, 1, 1, 0)",0
0000111111,0.4933158449514653,"(0, 0, 0, 0, 1, 1, 1, 1, 1, 1)",0
0001000000,0.10509211260669726,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0)",0
0001000001,0.22187615944600148,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 1)",0
0001000010,0.23336552877554023,"(0, 0, 0, 1, 0, 0, 0, 0, 1, 0)",0
0001000011,0.2503356143622376,"(0, 0, 0, 1, 0, 0, 0, 0, 1, 1)",0
0001000100,0.2068560271294211,"(0, 0, 0, 1, 0, 0, 0, 1, 0, 0)",0
0001000101,0.20950243043081204,"(0, 0, 0, 1, 0, 0, 0, 1, 0, 1)",0
0001000110,0.2644627544265288,"(0, 0, 0, 1, 0, 0, 0, 1, 1, 0)",0
0001000111,0.3407756230702659,"(0, 0, 0, 1, 0, 0, 0, 1, 1, 1)",0
0001001000,0.15977364292240034,"(0, 0, 0, 1, 0, 0, 1, 0, 0, 0)",0
0001001001,0.3143224821497307,"(0, 0, 0, 1, 0, 0, 1, 0, 0, 1)",0
0001001010,0.34857074001184635,"(0, 0, 0, 1, 0, 0, 1, 0, 1, 0)",0
0001001011,0.3974040502117262,"(0, 0, 0, 1, 0, 0, 1, 0, 1, 1)",0
0001001100,0.27677195682751105,"(0, 0, 0, 1, 0, 0, 1, 1, 0, 0)",0
0001001101,0.4070031208178428,"(0, 0, 0, 1, 0, 0, 1, 1, 0, 1)",0
0001001110,0.3168478149921764,"(0, 0, 0, 1, 0, 0, 1, 1, 1, 0)",0
0001001111,0.47479982008665256,"(0, 0, 0, 1, 0, 0, 1, 1, 1, 1)",0
0001010000,0.23692961486442055,"(0, 0, 0, 1, 0, 1, 0, 0, 0, 0)",0
0001010001,0.28952424356700135,"(0, 0, 0, 1, 0, 1, 0, 0, 0, 1)",0
0001010010,0.35198323902291245,"(0, 0, 0, 1, 0, 1, 0, 0, 1, 0)",0
0001010011,0.32953503278206364,"(0, 0, 0, 1, 0, 1, 0, 0, 1, 1)",0
0001010100,0.2909468709588819,"(0, 0, 0, 1, 0, 1, 0, 1, 0, 0)",0
0001010101,0.3614393875695079,"(0, 0, 0, 1, 0, 1, 0, 1, 0, 1)",0
0001010110,0.4171214525432838,"(0, 0, 0, 1, 0, 1, 0, 1, 1, 0)",0
0001010111,0.5292950573759081,"(0, 0, 0, 1, 0, 1, 0, 1, 1, 1)",0
0001011000,0.31048987894682595,"(0, 0, 0, 1, 0, 1, 1, 0, 0, 0)",0
0001011001,0.5029685305823712,"(0, 0, 0, 1, 0, 1, 1, 0, 0, 1)",0
0001011010,0.4820547584930214,"(0, 0, 0, 1, 0, 1, 1, 0, 1, 0)",0
0001011011,0.5164721522996683,"(0, 0, 0, 1, 0, 1, 1, 0, 1, 1)",0
0001011100,0.3797967239339069,"(0, 0, 0, 1, 0, 1, 1, 1, 0, 0)",0
0001011101,0.4790714856662664,"(0, 0, 0, 1, 0, 1, 1, 1, 0, 1)",0
0001011110,0.5113640654283756,"(0, 0, 0, 1, 0, 1, 1, 1, 1, 0)",0
0001011111,0.6898411123932628,"(0, 0, 0, 1, 0, 1, 1, 1, 1, 1)",0
0001100000,0.18384331840659562,"(0, 0, 0, 1, 1, 0, 0, 0, 0, 0)",0
0001100001,0.374076246786035,"(0, 0, 0, 1, 1, 0, 0, 0, 0, 1)",0
0001100010,0.3032568228519527,"(0, 0, 0, 1, 1, 0, 0, 0, 1, 0)",0
0001100011,0.4746321512269087,"(0, 0, 0, 1, 1, 0, 0, 0, 1, 1)",0
0001100100,0.31293492907989684,"(0, 0, 0, 1, 1, 0, 0, 1, 0, 0)",0
0001100101,0.2707175792465708,"(0, 0, 0, 1, 1, 0, 0, 1, 0, 1)",0
0001100110,0.4281081050051502,"(0, 0, 0, 1, 1, 0, 0, 1, 1, 0)",0
0001100111,0.5687624753964601,"(0, 0, 0, 1, 1, 0, 0, 1, 1, 1)",0
0001101000,0.28871583553956787,"(0, 0, 0, 1, 1, 0, 1, 0, 0, 0)",0
0001101001,0.479157602568673,"(0, 0, 0, 1, 1, 0, 1, 0, 0, 1)",0
0001101010,0.30173647269745324,"(0, 0, 0, 1, 1, 0, 1, 0, 1, 0)",0
0001101011,0.49538655951982297,"(0, 0, 0, 1, 1, 0, 1, 0, 1, 1)",0
0001101100,0.316532120335406,"(0, 0, 0, 1, 1, 0, 1, 1, 0, 0)",0
0001101101,0.5454631943040307,"(0, 0, 0, 1, 1, 0, 1, 1, 0, 1)",0
0001101110,0.4589679200233215,"(0, 0, 0, 1, 1, 0, 1, 1, 1, 0)",0
0001101111,0.6154797241084822,"(0, 0, 0, 1, 1, 0, 1, 1, 1, 1)",0
0001110000,0.2819930247956723,"(0, 0, 0, 1, 1, 1, 0, 0, 0, 0)",0
0001110001,0.3907799758196983,"(0, 0, 0, 1, 1, 1, 0, 0, 0, 1)",0
0001110010,0.44896637857459876,"(0, 0, 0, 1, 1, 1, 0, 0, 1, 0)",0
0001110011,0.456048323145062,"(0, 0, 0, 1, 1, 1, 0, 0, 1, 1)",0
0001110100,0.3493996156613799,"(0, 0, 0, 1, 1, 1, 0, 1, 0, 0)",0
0001110101,0.5197793440502168,"(0, 0, 0, 1, 1, 1, 0, 1, 0, 1)",0
0001110110,0.5227151331027441,"(0, 0, 0, 1, 1, 1, 0, 1, 1, 0)",0
0001110111,0.613187202932629,"(0, 0, 0, 1, 1, 1, 0, 1, 1, 1)",0
0001111000,0.4791613671131465,"(0, 0, 0, 1, 1, 1, 1, 0, 0, 0)",0
0001111001,0.5707645607502055,"(0, 0, 0, 1, 1, 1, 1, 0, 0, 1)",0
0001111010,0.512577672176039,"(0, 0, 0, 1, 1, 1, 1, 0, 1, 0)",0
0001111011,0.5974201281208581,"(0, 0, 0, 1, 1, 1, 1, 0, 1, 1)",0
0001111100,0.4803465353969062,"(0, 0, 0, 1, 1, 1, 1, 1, 0, 0)",0
0001111101,0.5267268404538936,"(0, 0, 0, 1, 1, 1, 1, 1, 0, 1)",0
0001111110,0.45515186911526434,"(0, 0, 0, 1, 1, 1, 1, 1, 1, 0)",0
0001111111,0.6675726445585762,"(0, 0, 0, 1, 1, 1, 1, 1, 1, 1)",0
0010000000,0.07736037503524074,"(0, 0, 1, 0, 0, 0, 0, 0, 0, 0)",0
0010000001,0.15724748107431852,"(0, 0, 1, 0, 0, 0, 0, 0, 0, 1)",0
0010000010,0.14401684397324674,"(0, 0, 1, 0, 0, 0, 0, 0, 1, 0)",0
0010000011,0.2646371957887147,"(0, 0, 1, 0, 0, 0, 0, 0, 1, 1)",0
0010000100,0.1670867060479489,"(0, 0, 1, 0, 0, 0, 0, 1, 0, 0)",0
0010000101,0.3512023314219336,"(0, 0, 1, 0, 0, 0, 0, 1, 0, 1)",0
0010000110,0.2873427231831414,"(0, 0, 1, 0, 0, 0, 0, 1, 1, 0)",0
0010000111,0.3925725924220045,"(0, 0, 1, 0, 0, 0, 0, 1, 1, 1)",0
0010001000,0.14547458446313544,"(0, 0, 1, 0, 0, 0, 1, 0, 0, 0)",0
0010001001,0.3146390522598326,"(0, 0, 1, 0, 0, 0, 1, 0, 0, 1)",0
0010001010,0.29198432025958637,"(0, 0, 1, 0, 0, 0, 1, 0, 1, 0)",0
0010001011,0.3007477516549259,"(0, 0, 1, 0, 0, 0, 1, 0, 1, 1)",0
0010001100,0.3885400947443,"(0, 0, 1, 0, 0, 0, 1, 1, 0, 0)",0
0010001101,0.39293031618837143,"(0, 0, 1, 0, 0, 0, 1, 1, 0, 1)",0
0010001110,0.38491129276209823,"(0, 0, 1, 0, 0, 0, 1, 1, 1, 0)",0
0010001111,0.4990882223045338,"(0, 0, 1, 0, 0, 0, 1, 1, 1, 1)",0
0010010000,0.23474741163388957,"(0, 0, 1, 0, 0, 1, 0, 0, 0, 0)",0
0010010001,0.24078703762377823,"(0, 0, 1, 0, 0, 1, 0, 0, 0, 1)",0
0010010010,0.39824412735132264,"(0, 0, 1, 0, 0, 1, 0, 0, 1, 0)",0
0010010011,0.38232114625144287,"(0, 0, 1, 0, 0, 1, 0, 0, 1, 1)",0
0010010100,0.26443739720146564,"(0, 0, 1, 0, 0, 1, 0, 1, 0, 0)",0
0010010101,0.339198817779436,"(0, 0, 1, 0, 0, 1, 0, 1, 0, 1)",0
0010010110,0.46641441070201717,"(0, 0, 1, 0, 0, 1, 0, 1, 1, 0)",0
0010010111,0.45290653396618985,"(0, 0, 1, 0, 0, 1, 0, 1, 1, 1)",0
0010011000,0.25235147558622517,"(0, 0, 1, 0, 0, 1, 1, 0, 0, 0)",0
0010011001,0.393776545768173,"(0, 0, 1, 0, 0, 1, 1, 0, 0, 1)",0
0010011010,0.37950526204795554,"(0, 0, 1, 0, 0, 1, 1, 0, 1, 0)",0
0010011011,0.5246666414677292,"(0, 0, 1, 0, 0, 1, 1, 0, 1, 1)",0
0010011100,0.4104188420679986,"(0, 0, 1, 0, 0, 1, 1, 1, 0, 0)",0
0010011101,0.5235034350744207,"(0, 0, 1, 0, 0, 1, 1, 1, 0, 1)",0
0010011110,0.5144304446664923,"(0, 0, 1, 0, 0, 1, 1, 1, 1, 0)",0
0010011111,0.5794800265543693,"(0, 0, 1, 0, 0, 1, 1, 1, 1, 1)",0
0010100000,0.27802383919866624,"(0, 0, 1, 0, 1, 0, 0, 0, 0, 0)",0
0010100001,0.3666571368047171,"(0, 0, 1, 0, 1, 0, 0, 0, 0, 1)",0
0010100010,0.3109628005050017,"(0, 0, 1, 0, 1, 0, 0, 0, 1, 0)",0
0010100011,0.38906354336578264,"(0, 0, 1, 0, 1, 0, 0, 0, 1, 1)",0
0010100100,0.2726364965480682,"(0, 0, 1, 0, 1, 0, 0, 1, 0, 0)",0
0010100101,0.3774240990348064,"(0, 0, 1, 0, 1, 0, 0, 1, 0, 1)",0
0010100110,0.38576842007219314,"(0, 0, 1, 0, 1, 0, 0, 1, 1, 0)",0
0010100111,0.4214373884003363,"(0, 0, 1, 0, 1, 0, 0, 1, 1, 1)",0
0010101000,0.34687014042993475,"(0, 0, 1, 0, 1, 0, 1, 0, 0, 0)",0
0010101001,0.4256768601659955,"(0, 0, 1, 0, 1, 0, 1, 0, 0, 1)",0
0010101010,0.35743902382935894,"(0, 0, 1, 0, 1, 0, 1, 0, 1, 0)",0
0010101011,0.562599719873086,"(0, 0, 1, 0, 1, 0, 1, 0, 1, 1)",0
0010101100,0.34070872751463227,"(0, 0, 1, 0, 1, 0, 1, 1, 0, 0)",0
0010101101,0.532201208065775,"(0, 0, 1, 0, 1, 0, 1, 1, 0, 1)",0
0010101110,0.5098278834172822,"(0, 0, 1, 0, 1, 0, 1, 1, 1, 0)",0
0010101111,0.5769074636361744,"(0, 0, 1, 0, 1, 0, 1, 1, 1, 1)",0
0010110000,0.2849155535162604,"(0, 0, 1, 0, 1, 1, 0, 0, 0, 0)",0
0010110001,0.44241171222183756,"(0, 0, 1, 0, 1, 1, 0, 0, 0, 1)",0
0010110010,0.3454147863549094,"(0, 0, 1, 0, 1, 1, 0, 0, 1, 0)",0
0010110011,0.5329306785554058,"(0, 0, 1, 0, 1, 1, 0, 0, 1, 1)",0
0010110100,0.3683710092347265,"(0, 0, 1, 0, 1, 1, 0, 1, 0, 0)",0
0010110101,0.47680949880004597,"(0, 0, 1, 0, 1, 1, 0, 1, 0, 1)",0
0010110110,0.5776822461458127,"(0, 0, 1, 0, 1, 1, 0, 1, 1, 0)",0
0010110111,0.5939441949756037,"(0, 0, 1, 0, 1, 1, 0, 1, 1, 1)",0
0010111000,0.4523586236445529,"(0, 0, 1, 0, 1, 1, 1, 0, 0, 0)",0
0010111001,0.4624984826108699,"(0, 0, 1, 0, 1, 1, 1, 0, 0, 1)",0
0010111010,0.46864241685413943,"(0, 0, 1, 0, 1, 1, 1, 0, 1, 0)",0
0010111011,0.6511504866618625,"(0, 0, 1, 0, 1, 1, 1, 0, 1, 1)",0
0010111100,0.5015754490174208,"(0, 0, 1, 0, 1, 1, 1, 1, 0, 0)",0
0010111101,0.6581381193177958,"(0, 0, 1, 0, 1, 1, 1, 1, 0, 1)",0
0010111110,0.5638855966374352,"(0, 0, 1, 0, 1, 1, 1, 1, 1, 0)",0
0010111111,0.7108040248094104,"(0, 0, 1, 0, 1, 1, 1, 1, 1, 1)",0
0011000000,0.27507168191440184,"(0, 0, 1, 1, 0, 0, 0, 0, 0, 0)",0
0011000001,0.3606570948406529,"(0, 0, 1, 1, 0, 0, 0, 0, 0, 1)",0
0011000010,0.3085858371005555,"(0, 0, 1, 1, 0, 0, 0, 0, 1, 0)",0
0011000011,0.5310300021584778,"(0, 0, 1, 1, 0, 0, 0, 0, 1, 1)",0
