,Fitness,Location,Maxima
0000000000,0.0,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0
0000000001,0.06579799944598262,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 1)",0
0000000010,0.031094283257707557,"(0, 0, 0, 0, 0, 0, 0, 0, 1, 0)",0
0000000011,0.19857174930134702,"(0, 0, 0, 0, 0, 0, 0, 0, 1, 1)",0
0000000100,0.04760270933734747,"(0, 0, 0, 0, 0, 0, 0, 1, 0, 0)",0
0000000101,0.17749798971734407,"(0, 0, 0, 0, 0, 0, 0, 1, 0, 1)",0
0000000110,0.2183488346779947,"(0, 0, 0, 0, 0, 0, 0, 1, 1, 0)",0
0000000111,0.38691389997360304,"(0, 0, 0, 0, 0, 0, 0, 1, 1, 1)",0
0000001000,0.13644664447022872,"(0, 0, 0, 0, 0, 0, 1, 0, 0, 0)",0
0000001001,0.17076360442058947,"(0, 0, 0, 0, 0, 0, 1, 0, 0, 1)",0
0000001010,0.2510111773295567,"(0, 0, 0, 0, 0, 0, 1, 0, 1, 0)",0
0000001011,0.32396655039246464,"(0, 0, 0, 0, 0, 0, 1, 0, 1, 1)",0
0000001100,0.09150686514417197,"(0, 0, 0, 0, 0, 0, 1, 1, 0, 0)",0
0000001101,0.3961339860206463,"(0, 0, 0, 0, 0, 0, 1, 1, 0, 1)",0
0000001110,0.25327018417653074,"(0, 0, 0, 0, 0, 0, 1, 1, 1, 0)",0
0000001111,0.5329824750615727,"(0, 0, 0, 0, 0, 0, 1, 1, 1, 1)",0
0000010000,0.07778130958911042,"(0, 0, 0, 0, 0, 1, 0, 0, 0, 0)",0
0000010001,0.2496891000204139,"(0, 0, 0, 0, 0, 1, 0, 0, 0, 1)",0
0000010010,0.24445706188051153,"(0, 0, 0, 0, 0, 1, 0, 0, 1, 0)",0
0000010011,0.24567776029157656,"(0, 0, 0, 0, 0, 1, 0, 0, 1, 1)",0
0000010100,0.24498063393178718,"(0, 0, 0, 0, 0, 1, 0, 1, 0, 0)",0
0000010101,0.31249917912112757,"(0, 0, 0, 0, 0, 1, 0, 1, 0, 1)",0
0000010110,0.18956601189597777,"(0, 0, 0, 0, 0, 1, 0, 1, 1, 0)",0
0000010111,0.47662754994524853,"(0, 0, 0, 0, 0, 1, 0, 1, 1, 1)",0
0000011000,0.2254782054326863,"(0, 0, 0, 0, 0, 1, 1, 0, 0, 0)",0
0000011001,0.2547195008278566,"(0, 0, 0, 0, 0, 1, 1, 0, 0, 1)",0
0000011010,0.22159155220480437,"(0, 0, 0, 0, 0, 1, 1, 0, 1, 0)",0
0000011011,0.3085811080735502,"(0, 0, 0, 0, 0, 1, 1, 0, 1, 1)",0
0000011100,0.3288664665725803,"(0, 0, 0, 0, 0, 1, 1, 1, 0, 0)",0
0000011101,0.30096691488213273,"(0, 0, 0, 0, 0, 1, 1, 1, 0, 1)",0
0000011110,0.38553843092119394,"(0, 0, 0, 0, 0, 1, 1, 1, 1, 0)",0
0000011111,0.49175499369502673,"(0, 0, 0, 0, 0, 1, 1, 1, 1, 1)",0
0000100000,0.08520462307390493,"(0, 0, 0, 0, 1, 0, 0, 0, 0, 0)",0
0000100001,0.07222023837541487,"(0, 0, 0, 0, 1, 0, 0, 0, 0, 1)",0
0000100010,0.1923852647184358,"(0, 0, 0, 0, 1, 0, 0, 0, 1, 0)",0
0000100011,0.33267296881051833,"(0, 0, 0, 0, 1, 0, 0, 0, 1, 1)",0
0000100100,0.10935225697493645,"(0, 0, 0, 0, 1, 0, 0, 1, 0, 0)",0
0000100101,0.26205959110687227,"(0, 0, 0, 0, 1, 0, 0, 1, 0, 1)",0
0000100110,0.36047150915456727,"(0, 0, 0, 0, 1, 0, 0, 1, 1, 0)",0
0000100111,0.4352783573298545,"(0, 0, 0, 0, 1, 0, 0, 1, 1, 1)",0
0000101000,0.2558447484107845,"(0, 0, 0, 0, 1, 0, 1, 0, 0, 0)",0
