,Fitness,Location,Maxima
0000000000,0.0,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0
0000000001,0.06714282834860483,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 1)",0
0000000010,0.1759076732779781,"(0, 0, 0, 0, 0, 0, 0, 0, 1, 0)",0
0000000011,0.24932358971023022,"(0, 0, 0, 0, 0, 0, 0, 0, 1, 1)",0
0000000100,0.14968556977831432,"(0, 0, 0, 0, 0, 0, 0, 1, 0, 0)",0
0000000101,0.23830188311424394,"(0, 0, 0, 0, 0, 0, 0, 1, 0, 1)",0
0000000110,0.18718073939187257,"(0, 0, 0, 0, 0, 0, 0, 1, 1, 0)",0
0000000111,0.24033702661662076,"(0, 0, 0, 0, 0, 0, 0, 1, 1, 1)",0
0000001000,0.062329141329668464,"(0, 0, 0, 0, 0, 0, 1, 0, 0, 0)",0
0000001001,0.18844554880525402,"(0, 0, 0, 0, 0, 0, 1, 0, 0, 1)",0
0000001010,0.12222749923729086,"(0, 0, 0, 0, 0, 0, 1, 0, 1, 0)",0
0000001011,0.31682158948203964,"(0, 0, 0, 0, 0, 0, 1, 0, 1, 1)",0
0000001100,0.16803234685089272,"(0, 0, 0, 0, 0, 0, 1, 1, 0, 0)",0
0000001101,0.26938650650655216,"(0, 0, 0, 0, 0, 0, 1, 1, 0, 1)",0
0000001110,0.19605474742596846,"(0, 0, 0, 0, 0, 0, 1, 1, 1, 0)",0
0000001111,0.5955430386431827,"(0, 0, 0, 0, 0, 0, 1, 1, 1, 1)",0
0000010000,0.0047344769838068125,"(0, 0, 0, 0, 0, 1, 0, 0, 0, 0)",0
0000010001,0.03659207894418265,"(0, 0, 0, 0, 0, 1, 0, 0, 0, 1)",0
0000010010,0.3275870733591213,"(0, 0, 0, 0, 0, 1, 0, 0, 1, 0)",0
0000010011,0.5095407567434052,"(0, 0, 0, 0, 0, 1, 0, 0, 1, 1)",0
0000010100,0.34414022284150203,"(0, 0, 0, 0, 0, 1, 0, 1, 0, 0)",0
0000010101,0.38018199331532987,"(0, 0, 0, 0, 0, 1, 0, 1, 0, 1)",0
0000010110,0.3453152881256497,"(0, 0, 0, 0, 0, 1, 0, 1, 1, 0)",0
0000010111,0.6229311716629353,"(0, 0, 0, 0, 0, 1, 0, 1, 1, 1)",0
0000011000,0.297228222747645,"(0, 0, 0, 0, 0, 1, 1, 0, 0, 0)",0
0000011001,0.2982822432515736,"(0, 0, 0, 0, 0, 1, 1, 0, 0, 1)",0
0000011010,0.16896941666387777,"(0, 0, 0, 0, 0, 1, 1, 0, 1, 0)",0
0000011011,0.5668131867381222,"(0, 0, 0, 0, 0, 1, 1, 0, 1, 1)",0
0000011100,0.36328579443081366,"(0, 0, 0, 0, 0, 1, 1, 1, 0, 0)",0
0000011101,0.3421511801135534,"(0, 0, 0, 0, 0, 1, 1, 1, 0, 1)",0
0000011110,0.5254845263205439,"(0, 0, 0, 0, 0, 1, 1, 1, 1, 0)",0
0000011111,0.6485931764040724,"(0, 0, 0, 0, 0, 1, 1, 1, 1, 1)",0
0000100000,0.17519733392407041,"(0, 0, 0, 0, 1, 0, 0, 0, 0, 0)",0
0000100001,0.22240257881069309,"(0, 0, 0, 0, 1, 0, 0, 0, 0, 1)",0
0000100010,0.01960356379832317,"(0, 0, 0, 0, 1, 0, 0, 0, 1, 0)",0
0000100011,0.2657696012203983,"(0, 0, 0, 0, 1, 0, 0, 0, 1, 1)",0
0000100100,0.3711878561197878,"(0, 0, 0, 0, 1, 0, 0, 1, 0, 0)",0
0000100101,0.5060330546558227,"(0, 0, 0, 0, 1, 0, 0, 1, 0, 1)",0
0000100110,0.3105379207752828,"(0, 0, 0, 0, 1, 0, 0, 1, 1, 0)",0
0000100111,0.41099865422042864,"(0, 0, 0, 0, 1, 0, 0, 1, 1, 1)",0
0000101000,0.19115998257182615,"(0, 0, 0, 0, 1, 0, 1, 0, 0, 0)",0
0000101001,0.2523139028527205,"(0, 0, 0, 0, 1, 0, 1, 0, 0, 1)",0
0000101010,0.25095643451216004,"(0, 0, 0, 0, 1, 0, 1, 0, 1, 0)",0
0000101011,0.511639100875801,"(0, 0, 0, 0, 1, 0, 1, 0, 1, 1)",0
0000101100,0.2844726388071837,"(0, 0, 0, 0, 1, 0, 1, 1, 0, 0)",0
0000101101,0.3540794885251807,"(0, 0, 0, 0, 1, 0, 1, 1, 0, 1)",0
0000101110,0.3796499917542547,"(0, 0, 0, 0, 1, 0, 1, 1, 1, 0)",0
0000101111,0.5532995813437419,"(0, 0, 0, 0, 1, 0, 1, 1, 1, 1)",0
0000110000,0.2776359046363679,"(0, 0, 0, 0, 1, 1, 0, 0, 0, 0)",0
0000110001,0.1960774168928413,"(0, 0, 0, 0, 1, 1, 0, 0, 0, 1)",0
0000110010,0.3900321198008698,"(0, 0, 0, 0, 1, 1, 0, 0, 1, 0)",0
0000110011,0.35731959011675574,"(0, 0, 0, 0, 1, 1, 0, 0, 1, 1)",0
0000110100,0.07459947201510789,"(0, 0, 0, 0, 1, 1, 0, 1, 0, 0)",0
0000110101,0.5265930907402896,"(0, 0, 0, 0, 1, 1, 0, 1, 0, 1)",0
0000110110,0.30095624306251134,"(0, 0, 0, 0, 1, 1, 0, 1, 1, 0)",0
0000110111,0.6123910148513821,"(0, 0, 0, 0, 1, 1, 0, 1, 1, 1)",0
0000111000,0.3428787463487447,"(0, 0, 0, 0, 1, 1, 1, 0, 0, 0)",0
0000111001,0.29433200754028777,"(0, 0, 0, 0, 1, 1, 1, 0, 0, 1)",0
