,Fitness,Location,Maxima
0000000000,0.0,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0
0000000001,0.05234472579041676,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 1)",0
0000000010,0.10161950821231346,"(0, 0, 0, 0, 0, 0, 0, 0, 1, 0)",0
0000000011,0.14056882905111623,"(0, 0, 0, 0, 0, 0, 0, 0, 1, 1)",0
0000000100,0.0861661541412959,"(0, 0, 0, 0, 0, 0, 0, 1, 0, 0)",0
0000000101,0.24131963190290517,"(0, 0, 0, 0, 0, 0, 0, 1, 0, 1)",0
0000000110,0.2331947464920723,"(0, 0, 0, 0, 0, 0, 0, 1, 1, 0)",0
0000000111,0.3014678752734899,"(0, 0, 0, 0, 0, 0, 0, 1, 1, 1)",0
0000001000,0.11911953131822343,"(0, 0, 0, 0, 0, 0, 1, 0, 0, 0)",0
0000001001,0.18062205852780194,"(0, 0, 0, 0, 0, 0, 1, 0, 0, 1)",0
0000001010,0.1261305366795581,"(0, 0, 0, 0, 0, 0, 1, 0, 1, 0)",0
0000001011,0.2497566554881694,"(0, 0, 0, 0, 0, 0, 1, 0, 1, 1)",0
0000001100,0.19615047926161405,"(0, 0, 0, 0, 0, 0, 1, 1, 0, 0)",0
0000001101,0.4477233843454941,"(0, 0, 0, 0, 0, 0, 1, 1, 0, 1)",0
0000001110,0.3418848049031287,"(0, 0, 0, 0, 0, 0, 1, 1, 1, 0)",0
0000001111,0.3364978621117388,"(0, 0, 0, 0, 0, 0, 1, 1, 1, 1)",0
0000010000,0.17520609325994557,"(0, 0, 0, 0, 0, 1, 0, 0, 0, 0)",0
0000010001,0.1722064621109315,"(0, 0, 0, 0, 0, 1, 0, 0, 0, 1)",0
0000010010,0.19723799281521767,"(0, 0, 0, 0, 0, 1, 0, 0, 1, 0)",0
0000010011,0.3808619106203397,"(0, 0, 0, 0, 0, 1, 0, 0, 1, 1)",0
0000010100,0.1425334180513105,"(0, 0, 0, 0, 0, 1, 0, 1, 0, 0)",0
0000010101,0.28203532509440565,"(0, 0, 0, 0, 0, 1, 0, 1, 0, 1)",0
0000010110,0.2737698813417601,"(0, 0, 0, 0, 0, 1, 0, 1, 1, 0)",0
0000010111,0.2910001117750489,"(0, 0, 0, 0, 0, 1, 0, 1, 1, 1)",0
0000011000,0.2103158886971099,"(0, 0, 0, 0, 0, 1, 1, 0, 0, 0)",0
0000011001,0.23272451206911351,"(0, 0, 0, 0, 0, 1, 1, 0, 0, 1)",0
0000011010,0.3618530867239994,"(0, 0, 0, 0, 0, 1, 1, 0, 1, 0)",0
0000011011,0.41619076932889987,"(0, 0, 0, 0, 0, 1, 1, 0, 1, 1)",0
0000011100,0.24280375920991557,"(0, 0, 0, 0, 0, 1, 1, 1, 0, 0)",0
0000011101,0.2752979213068093,"(0, 0, 0, 0, 0, 1, 1, 1, 0, 1)",0
0000011110,0.3749671226919051,"(0, 0, 0, 0, 0, 1, 1, 1, 1, 0)",0
0000011111,0.5764498084756323,"(0, 0, 0, 0, 0, 1, 1, 1, 1, 1)",0
0000100000,0.13526737803973793,"(0, 0, 0, 0, 1, 0, 0, 0, 0, 0)",0
0000100001,0.24253452449657542,"(0, 0, 0, 0, 1, 0, 0, 0, 0, 1)",0
0000100010,0.21167904661241727,"(0, 0, 0, 0, 1, 0, 0, 0, 1, 0)",0
0000100011,0.3220201612380478,"(0, 0, 0, 0, 1, 0, 0, 0, 1, 1)",0
0000100100,0.2314102338618455,"(0, 0, 0, 0, 1, 0, 0, 1, 0, 0)",0
0000100101,0.318368044067994,"(0, 0, 0, 0, 1, 0, 0, 1, 0, 1)",0
0000100110,0.3490336503446225,"(0, 0, 0, 0, 1, 0, 0, 1, 1, 0)",0
0000100111,0.35311372758690873,"(0, 0, 0, 0, 1, 0, 0, 1, 1, 1)",0
0000101000,0.11314078988236628,"(0, 0, 0, 0, 1, 0, 1, 0, 0, 0)",0
0000101001,0.34653482516214396,"(0, 0, 0, 0, 1, 0, 1, 0, 0, 1)",0
0000101010,0.4230428299351599,"(0, 0, 0, 0, 1, 0, 1, 0, 1, 0)",0
0000101011,0.49910804066012876,"(0, 0, 0, 0, 1, 0, 1, 0, 1, 1)",0
0000101100,0.38694073560164,"(0, 0, 0, 0, 1, 0, 1, 1, 0, 0)",0
0000101101,0.4404999704626522,"(0, 0, 0, 0, 1, 0, 1, 1, 0, 1)",0
0000101110,0.3652063817302781,"(0, 0, 0, 0, 1, 0, 1, 1, 1, 0)",0
0000101111,0.4351946266458855,"(0, 0, 0, 0, 1, 0, 1, 1, 1, 1)",0
0000110000,0.10151627265618057,"(0, 0, 0, 0, 1, 1, 0, 0, 0, 0)",0
0000110001,0.36490423634346925,"(0, 0, 0, 0, 1, 1, 0, 0, 0, 1)",0
0000110010,0.3165004876797177,"(0, 0, 0, 0, 1, 1, 0, 0, 1, 0)",0
0000110011,0.4853620113832779,"(0, 0, 0, 0, 1, 1, 0, 0, 1, 1)",0
0000110100,0.35724228421901305,"(0, 0, 0, 0, 1, 1, 0, 1, 0, 0)",0
0000110101,0.44087734122387123,"(0, 0, 0, 0, 1, 1, 0, 1, 0, 1)",0
0000110110,0.3695463522903468,"(0, 0, 0, 0, 1, 1, 0, 1, 1, 0)",0
0000110111,0.4001676850819089,"(0, 0, 0, 0, 1, 1, 0, 1, 1, 1)",0
0000111000,0.20333397246298304,"(0, 0, 0, 0, 1, 1, 1, 0, 0, 0)",0
0000111001,0.42762043614802087,"(0, 0, 0, 0, 1, 1, 1, 0, 0, 1)",0
0000111010,0.4256574812495165,"(0, 0, 0, 0, 1, 1, 1, 0, 1, 0)",0
0000111011,0.48879227912457124,"(0, 0, 0, 0, 1, 1, 1, 0, 1, 1)",0
0000111100,0.4390719012801012,"(0, 0, 0, 0, 1, 1, 1, 1, 0, 0)",0
0000111101,0.49601675005652146,"(0, 0, 0, 0, 1, 1, 1, 1, 0, 1)",0
0000111110,0.4321861430563596,"(0, 0, 0, 0, 1, 1, 1, 1, 1, 0)",0
0000111111,0.5736490677364032,"(0, 0, 0, 0, 1, 1, 1, 1, 1, 1)",0
0001000000,0.16920237708833663,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0)",0
0001000001,0.297747924475822,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 1)",0
0001000010,0.25640389525973795,"(0, 0, 0, 1, 0, 0, 0, 0, 1, 0)",0
0001000011,0.18833620414929775,"(0, 0, 0, 1, 0, 0, 0, 0, 1, 1)",0
0001000100,0.14495282594274167,"(0, 0, 0, 1, 0, 0, 0, 1, 0, 0)",0
0001000101,0.3591792190779388,"(0, 0, 0, 1, 0, 0, 0, 1, 0, 1)",0
0001000110,0.42168755344144315,"(0, 0, 0, 1, 0, 0, 0, 1, 1, 0)",0
0001000111,0.4645662497302187,"(0, 0, 0, 1, 0, 0, 0, 1, 1, 1)",0
0001001000,0.08433202107995175,"(0, 0, 0, 1, 0, 0, 1, 0, 0, 0)",0
0001001001,0.3105280313522143,"(0, 0, 0, 1, 0, 0, 1, 0, 0, 1)",0
0001001010,0.34814034906047553,"(0, 0, 0, 1, 0, 0, 1, 0, 1, 0)",0
0001001011,0.3500595499466418,"(0, 0, 0, 1, 0, 0, 1, 0, 1, 1)",0
0001001100,0.26466892552509313,"(0, 0, 0, 1, 0, 0, 1, 1, 0, 0)",0
0001001101,0.49907452871227614,"(0, 0, 0, 1, 0, 0, 1, 1, 0, 1)",0
0001001110,0.4047027062515637,"(0, 0, 0, 1, 0, 0, 1, 1, 1, 0)",0
0001001111,0.5731997267877583,"(0, 0, 0, 1, 0, 0, 1, 1, 1, 1)",0
0001010000,0.2137614001139103,"(0, 0, 0, 1, 0, 1, 0, 0, 0, 0)",0
0001010001,0.21422767755273667,"(0, 0, 0, 1, 0, 1, 0, 0, 0, 1)",0
0001010010,0.2722048018888971,"(0, 0, 0, 1, 0, 1, 0, 0, 1, 0)",0
0001010011,0.32086879169470783,"(0, 0, 0, 1, 0, 1, 0, 0, 1, 1)",0
0001010100,0.3286813724741835,"(0, 0, 0, 1, 0, 1, 0, 1, 0, 0)",0
0001010101,0.41372778242653596,"(0, 0, 0, 1, 0, 1, 0, 1, 0, 1)",0
0001010110,0.4038283582811184,"(0, 0, 0, 1, 0, 1, 0, 1, 1, 0)",0
0001010111,0.5337777880776742,"(0, 0, 0, 1, 0, 1, 0, 1, 1, 1)",0
0001011000,0.3875988158974287,"(0, 0, 0, 1, 0, 1, 1, 0, 0, 0)",0
0001011001,0.28249318553685426,"(0, 0, 0, 1, 0, 1, 1, 0, 0, 1)",0
0001011010,0.4101012530611022,"(0, 0, 0, 1, 0, 1, 1, 0, 1, 0)",0
0001011011,0.3631918468937914,"(0, 0, 0, 1, 0, 1, 1, 0, 1, 1)",0
0001011100,0.4168455306590441,"(0, 0, 0, 1, 0, 1, 1, 1, 0, 0)",0
