,Fitness,Location,Maxima
0000000000,0.0,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0
0000000001,0.10572122727468214,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 1)",0
0000000010,0.09879394488673901,"(0, 0, 0, 0, 0, 0, 0, 0, 1, 0)",0
0000000011,0.3319925873423265,"(0, 0, 0, 0, 0, 0, 0, 0, 1, 1)",0
0000000100,0.0842996193421426,"(0, 0, 0, 0, 0, 0, 0, 1, 0, 0)",0
0000000101,0.27907893484851715,"(0, 0, 0, 0, 0, 0, 0, 1, 0, 1)",0
0000000110,0.2600056784375341,"(0, 0, 0, 0, 0, 0, 0, 1, 1, 0)",0
0000000111,0.18991856198626855,"(0, 0, 0, 0, 0, 0, 0, 1, 1, 1)",0
0000001000,0.1213383853991807,"(0, 0, 0, 0, 0, 0, 1, 0, 0, 0)",0
0000001001,0.24917986125040603,"(0, 0, 0, 0, 0, 0, 1, 0, 0, 1)",0
0000001010,0.1321590198204156,"(0, 0, 0, 0, 0, 0, 1, 0, 1, 0)",0
0000001011,0.3353615866470216,"(0, 0, 0, 0, 0, 0, 1, 0, 1, 1)",0
0000001100,0.17969078049228399,"(0, 0, 0, 0, 0, 0, 1, 1, 0, 0)",0
0000001101,0.4656505318112341,"(0, 0, 0, 0, 0, 0, 1, 1, 0, 1)",0
0000001110,0.2574750591754671,"(0, 0, 0, 0, 0, 0, 1, 1, 1, 0)",0
0000001111,0.5130278390413631,"(0, 0, 0, 0, 0, 0, 1, 1, 1, 1)",0
0000010000,0.0846652760407743,"(0, 0, 0, 0, 0, 1, 0, 0, 0, 0)",0
0000010001,0.17106114540896508,"(0, 0, 0, 0, 0, 1, 0, 0, 0, 1)",0
0000010010,0.2534419363556179,"(0, 0, 0, 0, 0, 1, 0, 0, 1, 0)",0
0000010011,0.3530503670830034,"(0, 0, 0, 0, 0, 1, 0, 0, 1, 1)",0
0000010100,0.14686966380555566,"(0, 0, 0, 0, 0, 1, 0, 1, 0, 0)",0
0000010101,0.30409627257765365,"(0, 0, 0, 0, 0, 1, 0, 1, 0, 1)",0
0000010110,0.2500350385874227,"(0, 0, 0, 0, 0, 1, 0, 1, 1, 0)",0
0000010111,0.41471407473618116,"(0, 0, 0, 0, 0, 1, 0, 1, 1, 1)",0
0000011000,0.31129836536181804,"(0, 0, 0, 0, 0, 1, 1, 0, 0, 0)",0
0000011001,0.32578388796951474,"(0, 0, 0, 0, 0, 1, 1, 0, 0, 1)",0
0000011010,0.34810404332647155,"(0, 0, 0, 0, 0, 1, 1, 0, 1, 0)",0
0000011011,0.3731747402200554,"(0, 0, 0, 0, 0, 1, 1, 0, 1, 1)",0
0000011100,0.4045848988351145,"(0, 0, 0, 0, 0, 1, 1, 1, 0, 0)",0
0000011101,0.40127901774290303,"(0, 0, 0, 0, 0, 1, 1, 1, 0, 1)",0
0000011110,0.33815114492190135,"(0, 0, 0, 0, 0, 1, 1, 1, 1, 0)",0
0000011111,0.48079563722903085,"(0, 0, 0, 0, 0, 1, 1, 1, 1, 1)",0
0000100000,0.13224879191834807,"(0, 0, 0, 0, 1, 0, 0, 0, 0, 0)",0
0000100001,0.12488725629533384,"(0, 0, 0, 0, 1, 0, 0, 0, 0, 1)",0
0000100010,0.22961416630891957,"(0, 0, 0, 0, 1, 0, 0, 0, 1, 0)",0
0000100011,0.28883928744124643,"(0, 0, 0, 0, 1, 0, 0, 0, 1, 1)",0
0000100100,0.32219558850687524,"(0, 0, 0, 0, 1, 0, 0, 1, 0, 0)",0
0000100101,0.23503349009802144,"(0, 0, 0, 0, 1, 0, 0, 1, 0, 1)",0
0000100110,0.37460830504320836,"(0, 0, 0, 0, 1, 0, 0, 1, 1, 0)",0
0000100111,0.3406126412473255,"(0, 0, 0, 0, 1, 0, 0, 1, 1, 1)",0
0000101000,0.15196972610818676,"(0, 0, 0, 0, 1, 0, 1, 0, 0, 0)",0
