,Fitness,Location,Maxima
0000000000,0.0,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0
0000000001,0.10234900095949452,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 1)",0
0000000010,0.07558367272834629,"(0, 0, 0, 0, 0, 0, 0, 0, 1, 0)",0
0000000011,0.20336583643632766,"(0, 0, 0, 0, 0, 0, 0, 0, 1, 1)",0
0000000100,0.08189076418829244,"(0, 0, 0, 0, 0, 0, 0, 1, 0, 0)",0
0000000101,0.217683829126365,"(0, 0, 0, 0, 0, 0, 0, 1, 0, 1)",0
0000000110,0.2457168679794307,"(0, 0, 0, 0, 0, 0, 0, 1, 1, 0)",0
0000000111,0.3678657946331872,"(0, 0, 0, 0, 0, 0, 0, 1, 1, 1)",0
0000001000,0.045062114504098305,"(0, 0, 0, 0, 0, 0, 1, 0, 0, 0)",0
0000001001,0.20502347143282107,"(0, 0, 0, 0, 0, 0, 1, 0, 0, 1)",0
0000001010,0.30373935255015044,"(0, 0, 0, 0, 0, 0, 1, 0, 1, 0)",0
0000001011,0.4247684398292402,"(0, 0, 0, 0, 0, 0, 1, 0, 1, 1)",0
0000001100,0.3994919365489616,"(0, 0, 0, 0, 0, 0, 1, 1, 0, 0)",1
0000001101,0.26664093432499625,"(0, 0, 0, 0, 0, 0, 1, 1, 0, 1)",0
0000001110,0.2639153322175054,"(0, 0, 0, 0, 0, 0, 1, 1, 1, 0)",0
0000001111,0.3743574372951776,"(0, 0, 0, 0, 0, 0, 1, 1, 1, 1)",0
0000010000,0.0702131532719251,"(0, 0, 0, 0, 0, 1, 0, 0, 0, 0)",0
0000010001,0.15389878981071353,"(0, 0, 0, 0, 0, 1, 0, 0, 0, 1)",0
0000010010,0.24127253732197002,"(0, 0, 0, 0, 0, 1, 0, 0, 1, 0)",0
0000010011,0.3340982445244427,"(0, 0, 0, 0, 0, 1, 0, 0, 1, 1)",0
0000010100,0.25476594319221874,"(0, 0, 0, 0, 0, 1, 0, 1, 0, 0)",0
0000010101,0.252042225762343,"(0, 0, 0, 0, 0, 1, 0, 1, 0, 1)",0
0000010110,0.29256621751848,"(0, 0, 0, 0, 0, 1, 0, 1, 1, 0)",0
0000010111,0.4008899517929437,"(0, 0, 0, 0, 0, 1, 0, 1, 1, 1)",0
0000011000,0.2196210807836054,"(0, 0, 0, 0, 0, 1, 1, 0, 0, 0)",0
0000011001,0.29493583435198223,"(0, 0, 0, 0, 0, 1, 1, 0, 0, 1)",0
0000011010,0.3193920770003765,"(0, 0, 0, 0, 0, 1, 1, 0, 1, 0)",0
0000011011,0.3756891612925505,"(0, 0, 0, 0, 0, 1, 1, 0, 1, 1)",0
0000011100,0.29025559923831235,"(0, 0, 0, 0, 0, 1, 1, 1, 0, 0)",0
0000011101,0.41816680964632935,"(0, 0, 0, 0, 0, 1, 1, 1, 0, 1)",0
0000011110,0.4003722377391074,"(0, 0, 0, 0, 0, 1, 1, 1, 1, 0)",0
0000011111,0.4001292833721008,"(0, 0, 0, 0, 0, 1, 1, 1, 1, 1)",0
0000100000,0.08574830772175823,"(0, 0, 0, 0, 1, 0, 0, 0, 0, 0)",0
0000100001,0.17928173564012817,"(0, 0, 0, 0, 1, 0, 0, 0, 0, 1)",0
0000100010,0.20743384110948365,"(0, 0, 0, 0, 1, 0, 0, 0, 1, 0)",0
0000100011,0.2925426989532115,"(0, 0, 0, 0, 1, 0, 0, 0, 1, 1)",0
0000100100,0.20791483556999446,"(0, 0, 0, 0, 1, 0, 0, 1, 0, 0)",0
0000100101,0.38761787399599346,"(0, 0, 0, 0, 1, 0, 0, 1, 0, 1)",0
0000100110,0.34395590282739236,"(0, 0, 0, 0, 1, 0, 0, 1, 1, 0)",0
0000100111,0.42703133487788675,"(0, 0, 0, 0, 1, 0, 0, 1, 1, 1)",0
0000101000,0.20530167040043576,"(0, 0, 0, 0, 1, 0, 1, 0, 0, 0)",0
0000101001,0.3062719480730196,"(0, 0, 0, 0, 1, 0, 1, 0, 0, 1)",0
0000101010,0.3775186066227907,"(0, 0, 0, 0, 1, 0, 1, 0, 1, 0)",0
0000101011,0.37289328170258146,"(0, 0, 0, 0, 1, 0, 1, 0, 1, 1)",0
0000101100,0.3510944449120437,"(0, 0, 0, 0, 1, 0, 1, 1, 0, 0)",0
0000101101,0.4284545959593213,"(0, 0, 0, 0, 1, 0, 1, 1, 0, 1)",0
0000101110,0.28617374798948875,"(0, 0, 0, 0, 1, 0, 1, 1, 1, 0)",0
0000101111,0.5695381830954788,"(0, 0, 0, 0, 1, 0, 1, 1, 1, 1)",0
0000110000,0.17302018402653216,"(0, 0, 0, 0, 1, 1, 0, 0, 0, 0)",0
