,Fitness,Location,Maxima
0000000000,0.0,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0
0000000001,0.15872251683854974,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 1)",0
0000000010,0.118222977877827,"(0, 0, 0, 0, 0, 0, 0, 0, 1, 0)",0
0000000011,0.25870437204110924,"(0, 0, 0, 0, 0, 0, 0, 0, 1, 1)",0
0000000100,0.04522703145546074,"(0, 0, 0, 0, 0, 0, 0, 1, 0, 0)",0
0000000101,0.1159255788182485,"(0, 0, 0, 0, 0, 0, 0, 1, 0, 1)",0
0000000110,0.24616541562384986,"(0, 0, 0, 0, 0, 0, 0, 1, 1, 0)",0
0000000111,0.3513389230797228,"(0, 0, 0, 0, 0, 0, 0, 1, 1, 1)",0
0000001000,0.14191663041197242,"(0, 0, 0, 0, 0, 0, 1, 0, 0, 0)",0
0000001001,0.4166580624140377,"(0, 0, 0, 0, 0, 0, 1, 0, 0, 1)",0
0000001010,0.1871075533090149,"(0, 0, 0, 0, 0, 0, 1, 0, 1, 0)",0
0000001011,0.23449524997793386,"(0, 0, 0, 0, 0, 0, 1, 0, 1, 1)",0
0000001100,0.13509431462044344,"(0, 0, 0, 0, 0, 0, 1, 1, 0, 0)",0
0000001101,0.38216450365121774,"(0, 0, 0, 0, 0, 0, 1, 1, 0, 1)",0
0000001110,0.2533953172891732,"(0, 0, 0, 0, 0, 0, 1, 1, 1, 0)",0
0000001111,0.3298000441314346,"(0, 0, 0, 0, 0, 0, 1, 1, 1, 1)",0
0000010000,0.04233439907186518,"(0, 0, 0, 0, 0, 1, 0, 0, 0, 0)",0
0000010001,0.27478293830722034,"(0, 0, 0, 0, 0, 1, 0, 0, 0, 1)",0
0000010010,0.20352939977001988,"(0, 0, 0, 0, 0, 1, 0, 0, 1, 0)",0
0000010011,0.33437978973745425,"(0, 0, 0, 0, 0, 1, 0, 0, 1, 1)",0
0000010100,0.3372042061549524,"(0, 0, 0, 0, 0, 1, 0, 1, 0, 0)",0
0000010101,0.2741399768355688,"(0, 0, 0, 0, 0, 1, 0, 1, 0, 1)",0
0000010110,0.3448502881740475,"(0, 0, 0, 0, 0, 1, 0, 1, 1, 0)",0
0000010111,0.2890751162198185,"(0, 0, 0, 0, 0, 1, 0, 1, 1, 1)",0
0000011000,0.2833739633696625,"(0, 0, 0, 0, 0, 1, 1, 0, 0, 0)",0
0000011001,0.2815484139034613,"(0, 0, 0, 0, 0, 1, 1, 0, 0, 1)",0
0000011010,0.3011736884511244,"(0, 0, 0, 0, 0, 1, 1, 0, 1, 0)",0
0000011011,0.35396842369443293,"(0, 0, 0, 0, 0, 1, 1, 0, 1, 1)",0
