,Fitness,Location,Maxima
0000000000,0.0,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0
0000000001,0.031026323879091253,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 1)",0
0000000010,0.11411817991016089,"(0, 0, 0, 0, 0, 0, 0, 0, 1, 0)",0
0000000011,0.18313204558309282,"(0, 0, 0, 0, 0, 0, 0, 0, 1, 1)",0
0000000100,0.05967733894587542,"(0, 0, 0, 0, 0, 0, 0, 1, 0, 0)",0
0000000101,0.09907788387271621,"(0, 0, 0, 0, 0, 0, 0, 1, 0, 1)",0
0000000110,0.20670239798258855,"(0, 0, 0, 0, 0, 0, 0, 1, 1, 0)",0
0000000111,0.39120370089719175,"(0, 0, 0, 0, 0, 0, 0, 1, 1, 1)",0
0000001000,0.15667227724092384,"(0, 0, 0, 0, 0, 0, 1, 0, 0, 0)",0
0000001001,0.21810142781018105,"(0, 0, 0, 0, 0, 0, 1, 0, 0, 1)",0
0000001010,0.1566878080069945,"(0, 0, 0, 0, 0, 0, 1, 0, 1, 0)",0
0000001011,0.3263740207774701,"(0, 0, 0, 0, 0, 0, 1, 0, 1, 1)",0
0000001100,0.15108643864736487,"(0, 0, 0, 0, 0, 0, 1, 1, 0, 0)",0
0000001101,0.3275928446240791,"(0, 0, 0, 0, 0, 0, 1, 1, 0, 1)",0
0000001110,0.3487804972398787,"(0, 0, 0, 0, 0, 0, 1, 1, 1, 0)",0
0000001111,0.4628090474675871,"(0, 0, 0, 0, 0, 0, 1, 1, 1, 1)",0
0000010000,0.07849463909500112,"(0, 0, 0, 0, 0, 1, 0, 0, 0, 0)",0
0000010001,0.18465080968770006,"(0, 0, 0, 0, 0, 1, 0, 0, 0, 1)",0
0000010010,0.2488158585275259,"(0, 0, 0, 0, 0, 1, 0, 0, 1, 0)",0
0000010011,0.30011825315129015,"(0, 0, 0, 0, 0, 1, 0, 0, 1, 1)",0
0000010100,0.15708663123548663,"(0, 0, 0, 0, 0, 1, 0, 1, 0, 0)",0
0000010101,0.26406282365976647,"(0, 0, 0, 0, 0, 1, 0, 1, 0, 1)",0
0000010110,0.4273719500366886,"(0, 0, 0, 0, 0, 1, 0, 1, 1, 0)",0
0000010111,0.337484980065345,"(0, 0, 0, 0, 0, 1, 0, 1, 1, 1)",0
0000011000,0.17440069662719165,"(0, 0, 0, 0, 0, 1, 1, 0, 0, 0)",0
0000011001,0.2960929763425814,"(0, 0, 0, 0, 0, 1, 1, 0, 0, 1)",0
0000011010,0.3040980327328296,"(0, 0, 0, 0, 0, 1, 1, 0, 1, 0)",0
0000011011,0.30197922173581127,"(0, 0, 0, 0, 0, 1, 1, 0, 1, 1)",0
0000011100,0.2065231095218159,"(0, 0, 0, 0, 0, 1, 1, 1, 0, 0)",0
0000011101,0.39144359778177384,"(0, 0, 0, 0, 0, 1, 1, 1, 0, 1)",0
0000011110,0.4623744962027757,"(0, 0, 0, 0, 0, 1, 1, 1, 1, 0)",0
0000011111,0.5571083350839994,"(0, 0, 0, 0, 0, 1, 1, 1, 1, 1)",0
0000100000,0.09267589833686363,"(0, 0, 0, 0, 1, 0, 0, 0, 0, 0)",0
0000100001,0.2928298270447706,"(0, 0, 0, 0, 1, 0, 0, 0, 0, 1)",0
0000100010,0.14348856461279702,"(0, 0, 0, 0, 1, 0, 0, 0, 1, 0)",0
0000100011,0.29415756013274963,"(0, 0, 0, 0, 1, 0, 0, 0, 1, 1)",0
0000100100,0.24566175481477917,"(0, 0, 0, 0, 1, 0, 0, 1, 0, 0)",0
0000100101,0.30659645422725357,"(0, 0, 0, 0, 1, 0, 0, 1, 0, 1)",0
0000100110,0.3257037753985774,"(0, 0, 0, 0, 1, 0, 0, 1, 1, 0)",0
0000100111,0.2820156855447922,"(0, 0, 0, 0, 1, 0, 0, 1, 1, 1)",0
0000101000,0.14959685341436227,"(0, 0, 0, 0, 1, 0, 1, 0, 0, 0)",0
0000101001,0.31877711312312906,"(0, 0, 0, 0, 1, 0, 1, 0, 0, 1)",0
0000101010,0.301411452859786,"(0, 0, 0, 0, 1, 0, 1, 0, 1, 0)",0
0000101011,0.4804819523573478,"(0, 0, 0, 0, 1, 0, 1, 0, 1, 1)",0
0000101100,0.4071621515251652,"(0, 0, 0, 0, 1, 0, 1, 1, 0, 0)",0
0000101101,0.4254255145978737,"(0, 0, 0, 0, 1, 0, 1, 1, 0, 1)",0
0000101110,0.33013150776194383,"(0, 0, 0, 0, 1, 0, 1, 1, 1, 0)",0
0000101111,0.3933955109870943,"(0, 0, 0, 0, 1, 0, 1, 1, 1, 1)",0
0000110000,0.3672991414089952,"(0, 0, 0, 0, 1, 1, 0, 0, 0, 0)",0
0000110001,0.27019009404788635,"(0, 0, 0, 0, 1, 1, 0, 0, 0, 1)",0
0000110010,0.40913298096467193,"(0, 0, 0, 0, 1, 1, 0, 0, 1, 0)",0
0000110011,0.4178673745551964,"(0, 0, 0, 0, 1, 1, 0, 0, 1, 1)",0
0000110100,0.3446498471868259,"(0, 0, 0, 0, 1, 1, 0, 1, 0, 0)",0
0000110101,0.339125597057321,"(0, 0, 0, 0, 1, 1, 0, 1, 0, 1)",0
0000110110,0.3397866292942536,"(0, 0, 0, 0, 1, 1, 0, 1, 1, 0)",0
0000110111,0.4006719889112027,"(0, 0, 0, 0, 1, 1, 0, 1, 1, 1)",0
0000111000,0.23452644391095442,"(0, 0, 0, 0, 1, 1, 1, 0, 0, 0)",0
0000111001,0.4845837567718556,"(0, 0, 0, 0, 1, 1, 1, 0, 0, 1)",0
0000111010,0.3991796437865157,"(0, 0, 0, 0, 1, 1, 1, 0, 1, 0)",0
0000111011,0.599097395403804,"(0, 0, 0, 0, 1, 1, 1, 0, 1, 1)",0
