,Fitness,Location,Maxima
0000000000,0.0,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0
0000000001,0.021481194642708968,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 1)",0
0000000010,0.05502325327881687,"(0, 0, 0, 0, 0, 0, 0, 0, 1, 0)",0
0000000011,0.08896704160479267,"(0, 0, 0, 0, 0, 0, 0, 0, 1, 1)",0
0000000100,0.16534633229862047,"(0, 0, 0, 0, 0, 0, 0, 1, 0, 0)",0
0000000101,0.31674852694658606,"(0, 0, 0, 0, 0, 0, 0, 1, 0, 1)",0
0000000110,0.08846606589901956,"(0, 0, 0, 0, 0, 0, 0, 1, 1, 0)",0
0000000111,0.1445154519078084,"(0, 0, 0, 0, 0, 0, 0, 1, 1, 1)",0
0000001000,0.12680230675479864,"(0, 0, 0, 0, 0, 0, 1, 0, 0, 0)",0
0000001001,0.24071612650126373,"(0, 0, 0, 0, 0, 0, 1, 0, 0, 1)",0
0000001010,0.192990149409822,"(0, 0, 0, 0, 0, 0, 1, 0, 1, 0)",0
0000001011,0.23204569435709,"(0, 0, 0, 0, 0, 0, 1, 0, 1, 1)",0
0000001100,0.08519118400870669,"(0, 0, 0, 0, 0, 0, 1, 1, 0, 0)",0
0000001101,0.35194821426220757,"(0, 0, 0, 0, 0, 0, 1, 1, 0, 1)",0
0000001110,0.41558790241827787,"(0, 0, 0, 0, 0, 0, 1, 1, 1, 0)",0
0000001111,0.4384602455939666,"(0, 0, 0, 0, 0, 0, 1, 1, 1, 1)",0
0000010000,0.025527145839690433,"(0, 0, 0, 0, 0, 1, 0, 0, 0, 0)",0
0000010001,0.17832540139959935,"(0, 0, 0, 0, 0, 1, 0, 0, 0, 1)",0
0000010010,0.37667864610497626,"(0, 0, 0, 0, 0, 1, 0, 0, 1, 0)",1
0000010011,0.21535903321648045,"(0, 0, 0, 0, 0, 1, 0, 0, 1, 1)",0
0000010100,0.142341682731503,"(0, 0, 0, 0, 0, 1, 0, 1, 0, 0)",0
0000010101,0.3231040865581327,"(0, 0, 0, 0, 0, 1, 0, 1, 0, 1)",0
0000010110,0.1990406307320697,"(0, 0, 0, 0, 0, 1, 0, 1, 1, 0)",0
0000010111,0.309492664412045,"(0, 0, 0, 0, 0, 1, 0, 1, 1, 1)",0
0000011000,0.30100384994210405,"(0, 0, 0, 0, 0, 1, 1, 0, 0, 0)",0
0000011001,0.1691778349705538,"(0, 0, 0, 0, 0, 1, 1, 0, 0, 1)",0
0000011010,0.27060329303288544,"(0, 0, 0, 0, 0, 1, 1, 0, 1, 0)",0
0000011011,0.166959571060796,"(0, 0, 0, 0, 0, 1, 1, 0, 1, 1)",0
0000011100,0.3518822312820944,"(0, 0, 0, 0, 0, 1, 1, 1, 0, 0)",0
0000011101,0.4317810128537814,"(0, 0, 0, 0, 0, 1, 1, 1, 0, 1)",0
0000011110,0.29550099436719446,"(0, 0, 0, 0, 0, 1, 1, 1, 1, 0)",0
0000011111,0.3953408330783572,"(0, 0, 0, 0, 0, 1, 1, 1, 1, 1)",0
0000100000,0.07031669193995574,"(0, 0, 0, 0, 1, 0, 0, 0, 0, 0)",0
0000100001,0.3905111049296498,"(0, 0, 0, 0, 1, 0, 0, 0, 0, 1)",1
0000100010,0.10347297214920269,"(0, 0, 0, 0, 1, 0, 0, 0, 1, 0)",0
0000100011,0.3689673935627584,"(0, 0, 0, 0, 1, 0, 0, 0, 1, 1)",0
0000100100,0.24440494030033028,"(0, 0, 0, 0, 1, 0, 0, 1, 0, 0)",0
0000100101,0.28983271912243397,"(0, 0, 0, 0, 1, 0, 0, 1, 0, 1)",0
0000100110,0.28311718710978223,"(0, 0, 0, 0, 1, 0, 0, 1, 1, 0)",0
0000100111,0.41189211375512935,"(0, 0, 0, 0, 1, 0, 0, 1, 1, 1)",0
0000101000,0.06578578347682729,"(0, 0, 0, 0, 1, 0, 1, 0, 0, 0)",0
0000101001,0.1365764448969151,"(0, 0, 0, 0, 1, 0, 1, 0, 0, 1)",0
0000101010,0.3178338092251063,"(0, 0, 0, 0, 1, 0, 1, 0, 1, 0)",0
0000101011,0.2740690512909574,"(0, 0, 0, 0, 1, 0, 1, 0, 1, 1)",0
0000101100,0.3071448210032587,"(0, 0, 0, 0, 1, 0, 1, 1, 0, 0)",0
0000101101,0.4736875183527792,"(0, 0, 0, 0, 1, 0, 1, 1, 0, 1)",0
0000101110,0.39963973971836175,"(0, 0, 0, 0, 1, 0, 1, 1, 1, 0)",0
0000101111,0.20687511959004543,"(0, 0, 0, 0, 1, 0, 1, 1, 1, 1)",0
0000110000,0.34915674881284636,"(0, 0, 0, 0, 1, 1, 0, 0, 0, 0)",0
0000110001,0.35987570615809794,"(0, 0, 0, 0, 1, 1, 0, 0, 0, 1)",0
0000110010,0.266804233528064,"(0, 0, 0, 0, 1, 1, 0, 0, 1, 0)",0
0000110011,0.46272878918423477,"(0, 0, 0, 0, 1, 1, 0, 0, 1, 1)",0
0000110100,0.38497419308070246,"(0, 0, 0, 0, 1, 1, 0, 1, 0, 0)",0
0000110101,0.17298266531040174,"(0, 0, 0, 0, 1, 1, 0, 1, 0, 1)",0
0000110110,0.516282330947835,"(0, 0, 0, 0, 1, 1, 0, 1, 1, 0)",1
0000110111,0.425951727894026,"(0, 0, 0, 0, 1, 1, 0, 1, 1, 1)",0
0000111000,0.2861113537491275,"(0, 0, 0, 0, 1, 1, 1, 0, 0, 0)",0
0000111001,0.3514914229752184,"(0, 0, 0, 0, 1, 1, 1, 0, 0, 1)",0
