,Fitness,Location,Maxima
0000000000,0.0,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0
0000000001,0.0864347359287798,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 1)",0
0000000010,0.07237972239609036,"(0, 0, 0, 0, 0, 0, 0, 0, 1, 0)",0
0000000011,0.2704374636221106,"(0, 0, 0, 0, 0, 0, 0, 0, 1, 1)",0
0000000100,0.07114012918623411,"(0, 0, 0, 0, 0, 0, 0, 1, 0, 0)",0
0000000101,0.16770585326750057,"(0, 0, 0, 0, 0, 0, 0, 1, 0, 1)",0
0000000110,0.24374615170597827,"(0, 0, 0, 0, 0, 0, 0, 1, 1, 0)",0
0000000111,0.36158497246242616,"(0, 0, 0, 0, 0, 0, 0, 1, 1, 1)",0
0000001000,0.027058867859708104,"(0, 0, 0, 0, 0, 0, 1, 0, 0, 0)",0
0000001001,0.17132526928784675,"(0, 0, 0, 0, 0, 0, 1, 0, 0, 1)",0
0000001010,0.18697669709870673,"(0, 0, 0, 0, 0, 0, 1, 0, 1, 0)",0
0000001011,0.39905831140871506,"(0, 0, 0, 0, 0, 0, 1, 0, 1, 1)",0
0000001100,0.04814738808561988,"(0, 0, 0, 0, 0, 0, 1, 1, 0, 0)",0
0000001101,0.27054254431968927,"(0, 0, 0, 0, 0, 0, 1, 1, 0, 1)",0
0000001110,0.19399276675679422,"(0, 0, 0, 0, 0, 0, 1, 1, 1, 0)",0
0000001111,0.43233332632753063,"(0, 0, 0, 0, 0, 0, 1, 1, 1, 1)",0
0000010000,0.12372730394556973,"(0, 0, 0, 0, 0, 1, 0, 0, 0, 0)",0
0000010001,0.18498746515259618,"(0, 0, 0, 0, 0, 1, 0, 0, 0, 1)",0
0000010010,0.129172918659158,"(0, 0, 0, 0, 0, 1, 0, 0, 1, 0)",0
0000010011,0.4360002910084605,"(0, 0, 0, 0, 0, 1, 0, 0, 1, 1)",0
0000010100,0.34347830967077114,"(0, 0, 0, 0, 0, 1, 0, 1, 0, 0)",0
0000010101,0.4543738440313211,"(0, 0, 0, 0, 0, 1, 0, 1, 0, 1)",0
0000010110,0.11547588671695544,"(0, 0, 0, 0, 0, 1, 0, 1, 1, 0)",0
0000010111,0.5769958852694418,"(0, 0, 0, 0, 0, 1, 0, 1, 1, 1)",0
0000011000,0.16611087612797587,"(0, 0, 0, 0, 0, 1, 1, 0, 0, 0)",0
0000011001,0.3735986558745241,"(0, 0, 0, 0, 0, 1, 1, 0, 0, 1)",0
0000011010,0.21595276656277773,"(0, 0, 0, 0, 0, 1, 1, 0, 1, 0)",0
0000011011,0.4544686272851146,"(0, 0, 0, 0, 0, 1, 1, 0, 1, 1)",0
0000011100,0.5524991958073757,"(0, 0, 0, 0, 0, 1, 1, 1, 0, 0)",1
0000011101,0.20959390876445952,"(0, 0, 0, 0, 0, 1, 1, 1, 0, 1)",0
0000011110,0.4306315173961191,"(0, 0, 0, 0, 0, 1, 1, 1, 1, 0)",0
0000011111,0.405874964540058,"(0, 0, 0, 0, 0, 1, 1, 1, 1, 1)",0
