,Fitness,Location,Maxima
0000000000,0.0,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0
0000000001,0.20766212257753713,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 1)",0
0000000010,0.03285937959081489,"(0, 0, 0, 0, 0, 0, 0, 0, 1, 0)",0
0000000011,0.15811454968596372,"(0, 0, 0, 0, 0, 0, 0, 0, 1, 1)",0
0000000100,0.13100540576307346,"(0, 0, 0, 0, 0, 0, 0, 1, 0, 0)",0
0000000101,0.2569027599947237,"(0, 0, 0, 0, 0, 0, 0, 1, 0, 1)",0
0000000110,0.23850987412270822,"(0, 0, 0, 0, 0, 0, 0, 1, 1, 0)",0
0000000111,0.2864382288580559,"(0, 0, 0, 0, 0, 0, 0, 1, 1, 1)",0
0000001000,0.09683285201934766,"(0, 0, 0, 0, 0, 0, 1, 0, 0, 0)",0
0000001001,0.16516806439843285,"(0, 0, 0, 0, 0, 0, 1, 0, 0, 1)",0
0000001010,0.09029770231189654,"(0, 0, 0, 0, 0, 0, 1, 0, 1, 0)",0
0000001011,0.27258216316117656,"(0, 0, 0, 0, 0, 0, 1, 0, 1, 1)",0
0000001100,0.13246924612347905,"(0, 0, 0, 0, 0, 0, 1, 1, 0, 0)",0
0000001101,0.330669221549855,"(0, 0, 0, 0, 0, 0, 1, 1, 0, 1)",0
0000001110,0.3206096883365881,"(0, 0, 0, 0, 0, 0, 1, 1, 1, 0)",0
0000001111,0.42581793692383585,"(0, 0, 0, 0, 0, 0, 1, 1, 1, 1)",0
0000010000,0.10199570989962996,"(0, 0, 0, 0, 0, 1, 0, 0, 0, 0)",0
0000010001,0.23359180448486666,"(0, 0, 0, 0, 0, 1, 0, 0, 0, 1)",0
0000010010,0.19801362434359165,"(0, 0, 0, 0, 0, 1, 0, 0, 1, 0)",0
0000010011,0.29366755860884364,"(0, 0, 0, 0, 0, 1, 0, 0, 1, 1)",0
0000010100,0.19311053744267898,"(0, 0, 0, 0, 0, 1, 0, 1, 0, 0)",0
0000010101,0.28743667987266786,"(0, 0, 0, 0, 0, 1, 0, 1, 0, 1)",0
