,Fitness,Location,Maxima
0000000000,0.0,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0
0000000001,0.09064057260919335,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 1)",0
0000000010,0.06879124408744161,"(0, 0, 0, 0, 0, 0, 0, 0, 1, 0)",0
0000000011,0.20910591846826837,"(0, 0, 0, 0, 0, 0, 0, 0, 1, 1)",0
0000000100,0.05951114140571384,"(0, 0, 0, 0, 0, 0, 0, 1, 0, 0)",0
0000000101,0.19146493330083728,"(0, 0, 0, 0, 0, 0, 0, 1, 0, 1)",0
0000000110,0.19294191016914747,"(0, 0, 0, 0, 0, 0, 0, 1, 1, 0)",0
0000000111,0.2887597626204565,"(0, 0, 0, 0, 0, 0, 0, 1, 1, 1)",0
0000001000,0.14708581622273595,"(0, 0, 0, 0, 0, 0, 1, 0, 0, 0)",0
0000001001,0.16118133935607704,"(0, 0, 0, 0, 0, 0, 1, 0, 0, 1)",0
0000001010,0.18010956196199623,"(0, 0, 0, 0, 0, 0, 1, 0, 1, 0)",0
0000001011,0.2763099551008675,"(0, 0, 0, 0, 0, 0, 1, 0, 1, 1)",0
0000001100,0.3169468957577052,"(0, 0, 0, 0, 0, 0, 1, 1, 0, 0)",0
0000001101,0.21853914309609151,"(0, 0, 0, 0, 0, 0, 1, 1, 0, 1)",0
0000001110,0.18798217067625173,"(0, 0, 0, 0, 0, 0, 1, 1, 1, 0)",0
0000001111,0.4107349706932235,"(0, 0, 0, 0, 0, 0, 1, 1, 1, 1)",0
0000010000,0.057736512238697656,"(0, 0, 0, 0, 0, 1, 0, 0, 0, 0)",0
0000010001,0.1462763362365987,"(0, 0, 0, 0, 0, 1, 0, 0, 0, 1)",0
0000010010,0.20993071406440988,"(0, 0, 0, 0, 0, 1, 0, 0, 1, 0)",0
0000010011,0.2405857074171781,"(0, 0, 0, 0, 0, 1, 0, 0, 1, 1)",0
0000010100,0.1168585502184479,"(0, 0, 0, 0, 0, 1, 0, 1, 0, 0)",0
0000010101,0.2028136409605008,"(0, 0, 0, 0, 0, 1, 0, 1, 0, 1)",0
0000010110,0.4456091695779414,"(0, 0, 0, 0, 0, 1, 0, 1, 1, 0)",0
0000010111,0.45495433224874404,"(0, 0, 0, 0, 0, 1, 0, 1, 1, 1)",0
0000011000,0.23028424998752473,"(0, 0, 0, 0, 0, 1, 1, 0, 0, 0)",0
0000011001,0.31468624583257443,"(0, 0, 0, 0, 0, 1, 1, 0, 0, 1)",0
0000011010,0.27949295686943426,"(0, 0, 0, 0, 0, 1, 1, 0, 1, 0)",0
0000011011,0.5265618448064835,"(0, 0, 0, 0, 0, 1, 1, 0, 1, 1)",0
0000011100,0.30080715622372495,"(0, 0, 0, 0, 0, 1, 1, 1, 0, 0)",0
0000011101,0.3300256821471726,"(0, 0, 0, 0, 0, 1, 1, 1, 0, 1)",0
0000011110,0.3773078751226773,"(0, 0, 0, 0, 0, 1, 1, 1, 1, 0)",0
0000011111,0.47787853593928314,"(0, 0, 0, 0, 0, 1, 1, 1, 1, 1)",0
0000100000,0.07505150571737859,"(0, 0, 0, 0, 1, 0, 0, 0, 0, 0)",0
0000100001,0.13962035811498044,"(0, 0, 0, 0, 1, 0, 0, 0, 0, 1)",0
0000100010,0.23845064164819432,"(0, 0, 0, 0, 1, 0, 0, 0, 1, 0)",0
0000100011,0.34371912223652223,"(0, 0, 0, 0, 1, 0, 0, 0, 1, 1)",0
0000100100,0.27241832986258596,"(0, 0, 0, 0, 1, 0, 0, 1, 0, 0)",0
0000100101,0.39002597266569405,"(0, 0, 0, 0, 1, 0, 0, 1, 0, 1)",0
0000100110,0.2275422694765112,"(0, 0, 0, 0, 1, 0, 0, 1, 1, 0)",0
0000100111,0.40579117030478157,"(0, 0, 0, 0, 1, 0, 0, 1, 1, 1)",0
0000101000,0.27028161168483866,"(0, 0, 0, 0, 1, 0, 1, 0, 0, 0)",0
0000101001,0.3323611474232024,"(0, 0, 0, 0, 1, 0, 1, 0, 0, 1)",0
0000101010,0.36186720203859696,"(0, 0, 0, 0, 1, 0, 1, 0, 1, 0)",0
0000101011,0.39109432133681893,"(0, 0, 0, 0, 1, 0, 1, 0, 1, 1)",0
0000101100,0.34609668390624765,"(0, 0, 0, 0, 1, 0, 1, 1, 0, 0)",0
0000101101,0.45549413325325194,"(0, 0, 0, 0, 1, 0, 1, 1, 0, 1)",0
