,Fitness,Location,Maxima
0000000000,0.0,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0
0000000001,0.11900632697258066,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 1)",0
0000000010,0.11987947137067696,"(0, 0, 0, 0, 0, 0, 0, 0, 1, 0)",0
0000000011,0.26477678449446285,"(0, 0, 0, 0, 0, 0, 0, 0, 1, 1)",0
0000000100,0.07844689441427662,"(0, 0, 0, 0, 0, 0, 0, 1, 0, 0)",0
0000000101,0.18417727594868202,"(0, 0, 0, 0, 0, 0, 0, 1, 0, 1)",0
0000000110,0.18263681537736495,"(0, 0, 0, 0, 0, 0, 0, 1, 1, 0)",0
0000000111,0.3817609223565726,"(0, 0, 0, 0, 0, 0, 0, 1, 1, 1)",0
0000001000,0.13248518815931046,"(0, 0, 0, 0, 0, 0, 1, 0, 0, 0)",0
0000001001,0.21067197664434867,"(0, 0, 0, 0, 0, 0, 1, 0, 0, 1)",0
0000001010,0.23812751066784782,"(0, 0, 0, 0, 0, 0, 1, 0, 1, 0)",0
0000001011,0.22269613028154794,"(0, 0, 0, 0, 0, 0, 1, 0, 1, 1)",0
0000001100,0.19952655053968563,"(0, 0, 0, 0, 0, 0, 1, 1, 0, 0)",0
0000001101,0.30922138887243633,"(0, 0, 0, 0, 0, 0, 1, 1, 0, 1)",0
0000001110,0.3230902375287832,"(0, 0, 0, 0, 0, 0, 1, 1, 1, 0)",0
0000001111,0.3666295253551978,"(0, 0, 0, 0, 0, 0, 1, 1, 1, 1)",0
0000010000,0.07583746788461224,"(0, 0, 0, 0, 0, 1, 0, 0, 0, 0)",0
0000010001,0.17854143084909174,"(0, 0, 0, 0, 0, 1, 0, 0, 0, 1)",0
0000010010,0.17533792233919557,"(0, 0, 0, 0, 0, 1, 0, 0, 1, 0)",0
0000010011,0.23096818870261895,"(0, 0, 0, 0, 0, 1, 0, 0, 1, 1)",0
0000010100,0.17055796007281604,"(0, 0, 0, 0, 0, 1, 0, 1, 0, 0)",0
