,Fitness,Location,Maxima
0000000000,0.0,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0
0000000001,0.0482658893002454,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 1)",0
0000000010,0.1345044807482504,"(0, 0, 0, 0, 0, 0, 0, 0, 1, 0)",0
0000000011,0.1466689399968854,"(0, 0, 0, 0, 0, 0, 0, 0, 1, 1)",0
0000000100,0.10610248028124583,"(0, 0, 0, 0, 0, 0, 0, 1, 0, 0)",0
0000000101,0.23630502422830224,"(0, 0, 0, 0, 0, 0, 0, 1, 0, 1)",0
0000000110,0.1961121508236615,"(0, 0, 0, 0, 0, 0, 0, 1, 1, 0)",0
0000000111,0.2234589207278897,"(0, 0, 0, 0, 0, 0, 0, 1, 1, 1)",0
0000001000,0.05747647150748319,"(0, 0, 0, 0, 0, 0, 1, 0, 0, 0)",0
0000001001,0.15685809448614957,"(0, 0, 0, 0, 0, 0, 1, 0, 0, 1)",0
0000001010,0.26862914249913544,"(0, 0, 0, 0, 0, 0, 1, 0, 1, 0)",0
0000001011,0.26493677092036655,"(0, 0, 0, 0, 0, 0, 1, 0, 1, 1)",0
0000001100,0.18179119385701775,"(0, 0, 0, 0, 0, 0, 1, 1, 0, 0)",0
0000001101,0.30617865144361717,"(0, 0, 0, 0, 0, 0, 1, 1, 0, 1)",0
0000001110,0.3706487277320536,"(0, 0, 0, 0, 0, 0, 1, 1, 1, 0)",0
0000001111,0.3738719042992218,"(0, 0, 0, 0, 0, 0, 1, 1, 1, 1)",0
0000010000,0.18553393532275447,"(0, 0, 0, 0, 0, 1, 0, 0, 0, 0)",0
0000010001,0.27471504231112315,"(0, 0, 0, 0, 0, 1, 0, 0, 0, 1)",0
0000010010,0.22788008402154802,"(0, 0, 0, 0, 0, 1, 0, 0, 1, 0)",0
0000010011,0.45193239702824495,"(0, 0, 0, 0, 0, 1, 0, 0, 1, 1)",0
0000010100,0.24213047282763017,"(0, 0, 0, 0, 0, 1, 0, 1, 0, 0)",0
0000010101,0.2551422468989454,"(0, 0, 0, 0, 0, 1, 0, 1, 0, 1)",0
0000010110,0.20526698089338227,"(0, 0, 0, 0, 0, 1, 0, 1, 1, 0)",0
0000010111,0.4099331539119221,"(0, 0, 0, 0, 0, 1, 0, 1, 1, 1)",0
0000011000,0.24548739182824592,"(0, 0, 0, 0, 0, 1, 1, 0, 0, 0)",0
0000011001,0.45655531625154,"(0, 0, 0, 0, 0, 1, 1, 0, 0, 1)",0
0000011010,0.24197879216774107,"(0, 0, 0, 0, 0, 1, 1, 0, 1, 0)",0
0000011011,0.5668345976941972,"(0, 0, 0, 0, 0, 1, 1, 0, 1, 1)",0
0000011100,0.23012980410628922,"(0, 0, 0, 0, 0, 1, 1, 1, 0, 0)",0
0000011101,0.38360600224544045,"(0, 0, 0, 0, 0, 1, 1, 1, 0, 1)",0
0000011110,0.5650840153142992,"(0, 0, 0, 0, 0, 1, 1, 1, 1, 0)",0
0000011111,0.4874059630625702,"(0, 0, 0, 0, 0, 1, 1, 1, 1, 1)",0
0000100000,0.06407535991841405,"(0, 0, 0, 0, 1, 0, 0, 0, 0, 0)",0
0000100001,0.1636285451386625,"(0, 0, 0, 0, 1, 0, 0, 0, 0, 1)",0
0000100010,0.2255710713155712,"(0, 0, 0, 0, 1, 0, 0, 0, 1, 0)",0
0000100011,0.2394399153903703,"(0, 0, 0, 0, 1, 0, 0, 0, 1, 1)",0
0000100100,0.24716132385366713,"(0, 0, 0, 0, 1, 0, 0, 1, 0, 0)",0
0000100101,0.26051100305213704,"(0, 0, 0, 0, 1, 0, 0, 1, 0, 1)",0
0000100110,0.26084205951333433,"(0, 0, 0, 0, 1, 0, 0, 1, 1, 0)",0
0000100111,0.33758887155436246,"(0, 0, 0, 0, 1, 0, 0, 1, 1, 1)",0
0000101000,0.23109960111597394,"(0, 0, 0, 0, 1, 0, 1, 0, 0, 0)",0
0000101001,0.3145952745869226,"(0, 0, 0, 0, 1, 0, 1, 0, 0, 1)",0
0000101010,0.2576015961600727,"(0, 0, 0, 0, 1, 0, 1, 0, 1, 0)",0
0000101011,0.4202283101114536,"(0, 0, 0, 0, 1, 0, 1, 0, 1, 1)",0
0000101100,0.22174793537359277,"(0, 0, 0, 0, 1, 0, 1, 1, 0, 0)",0
0000101101,0.3922523114097969,"(0, 0, 0, 0, 1, 0, 1, 1, 0, 1)",0
0000101110,0.4765656600544164,"(0, 0, 0, 0, 1, 0, 1, 1, 1, 0)",0
0000101111,0.4892990719463571,"(0, 0, 0, 0, 1, 0, 1, 1, 1, 1)",0
0000110000,0.2186971920985133,"(0, 0, 0, 0, 1, 1, 0, 0, 0, 0)",0
0000110001,0.3723291424183133,"(0, 0, 0, 0, 1, 1, 0, 0, 0, 1)",0
0000110010,0.30424063362683684,"(0, 0, 0, 0, 1, 1, 0, 0, 1, 0)",0
0000110011,0.4671354901377665,"(0, 0, 0, 0, 1, 1, 0, 0, 1, 1)",0
0000110100,0.25782612471339095,"(0, 0, 0, 0, 1, 1, 0, 1, 0, 0)",0
0000110101,0.4655659281967623,"(0, 0, 0, 0, 1, 1, 0, 1, 0, 1)",0
0000110110,0.3906736491661525,"(0, 0, 0, 0, 1, 1, 0, 1, 1, 0)",0
0000110111,0.4961408347004773,"(0, 0, 0, 0, 1, 1, 0, 1, 1, 1)",0
0000111000,0.37065335250403764,"(0, 0, 0, 0, 1, 1, 1, 0, 0, 0)",0
0000111001,0.3622602200101198,"(0, 0, 0, 0, 1, 1, 1, 0, 0, 1)",0
0000111010,0.4302322937934512,"(0, 0, 0, 0, 1, 1, 1, 0, 1, 0)",0
0000111011,0.579647201674585,"(0, 0, 0, 0, 1, 1, 1, 0, 1, 1)",0
0000111100,0.30120716768292893,"(0, 0, 0, 0, 1, 1, 1, 1, 0, 0)",0
0000111101,0.6063132315144313,"(0, 0, 0, 0, 1, 1, 1, 1, 0, 1)",0
0000111110,0.6332589267812766,"(0, 0, 0, 0, 1, 1, 1, 1, 1, 0)",0
0000111111,0.6229326917461582,"(0, 0, 0, 0, 1, 1, 1, 1, 1, 1)",0
0001000000,0.1478136085666481,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0)",0
0001000001,0.18272965115223486,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 1)",0
0001000010,0.1672983308659395,"(0, 0, 0, 1, 0, 0, 0, 0, 1, 0)",0
0001000011,0.29742332611528477,"(0, 0, 0, 1, 0, 0, 0, 0, 1, 1)",0
0001000100,0.2974108179360445,"(0, 0, 0, 1, 0, 0, 0, 1, 0, 0)",0
0001000101,0.29671378937685217,"(0, 0, 0, 1, 0, 0, 0, 1, 0, 1)",0
0001000110,0.2812770510955082,"(0, 0, 0, 1, 0, 0, 0, 1, 1, 0)",0
0001000111,0.29195763756737625,"(0, 0, 0, 1, 0, 0, 0, 1, 1, 1)",0
0001001000,0.15918040314465998,"(0, 0, 0, 1, 0, 0, 1, 0, 0, 0)",0
0001001001,0.30259322069343364,"(0, 0, 0, 1, 0, 0, 1, 0, 0, 1)",0
0001001010,0.3780138125615353,"(0, 0, 0, 1, 0, 0, 1, 0, 1, 0)",0
0001001011,0.3865336656006715,"(0, 0, 0, 1, 0, 0, 1, 0, 1, 1)",0
0001001100,0.25852243929838725,"(0, 0, 0, 1, 0, 0, 1, 1, 0, 0)",0
0001001101,0.34163086618914557,"(0, 0, 0, 1, 0, 0, 1, 1, 0, 1)",0
0001001110,0.4546000392770977,"(0, 0, 0, 1, 0, 0, 1, 1, 1, 0)",0
0001001111,0.5106158572867097,"(0, 0, 0, 1, 0, 0, 1, 1, 1, 1)",0
0001010000,0.2926705181700744,"(0, 0, 0, 1, 0, 1, 0, 0, 0, 0)",0
0001010001,0.3729916240630936,"(0, 0, 0, 1, 0, 1, 0, 0, 0, 1)",0
0001010010,0.3494249915033898,"(0, 0, 0, 1, 0, 1, 0, 0, 1, 0)",0
0001010011,0.3522672140068996,"(0, 0, 0, 1, 0, 1, 0, 0, 1, 1)",0
0001010100,0.3161681703437814,"(0, 0, 0, 1, 0, 1, 0, 1, 0, 0)",0
0001010101,0.3857129938175503,"(0, 0, 0, 1, 0, 1, 0, 1, 0, 1)",0
0001010110,0.3699716614156724,"(0, 0, 0, 1, 0, 1, 0, 1, 1, 0)",0
0001010111,0.44023323366725087,"(0, 0, 0, 1, 0, 1, 0, 1, 1, 1)",0
0001011000,0.41068647940038644,"(0, 0, 0, 1, 0, 1, 1, 0, 0, 0)",0
0001011001,0.3783812097156668,"(0, 0, 0, 1, 0, 1, 1, 0, 0, 1)",0
0001011010,0.346118537662158,"(0, 0, 0, 1, 0, 1, 1, 0, 1, 0)",0
0001011011,0.47201876271749377,"(0, 0, 0, 1, 0, 1, 1, 0, 1, 1)",0
0001011100,0.39334463189818086,"(0, 0, 0, 1, 0, 1, 1, 1, 0, 0)",0
0001011101,0.3998822463998505,"(0, 0, 0, 1, 0, 1, 1, 1, 0, 1)",0
0001011110,0.42589080552000724,"(0, 0, 0, 1, 0, 1, 1, 1, 1, 0)",0
0001011111,0.7271615583492747,"(0, 0, 0, 1, 0, 1, 1, 1, 1, 1)",0
0001100000,0.2422837161516042,"(0, 0, 0, 1, 1, 0, 0, 0, 0, 0)",0
0001100001,0.32468648479876927,"(0, 0, 0, 1, 1, 0, 0, 0, 0, 1)",0
0001100010,0.2390710477823918,"(0, 0, 0, 1, 1, 0, 0, 0, 1, 0)",0
0001100011,0.27510893940689685,"(0, 0, 0, 1, 1, 0, 0, 0, 1, 1)",0
0001100100,0.3152452725078532,"(0, 0, 0, 1, 1, 0, 0, 1, 0, 0)",0
0001100101,0.3816612187497825,"(0, 0, 0, 1, 1, 0, 0, 1, 0, 1)",0
0001100110,0.3486125570393004,"(0, 0, 0, 1, 1, 0, 0, 1, 1, 0)",0
0001100111,0.5675931666403013,"(0, 0, 0, 1, 1, 0, 0, 1, 1, 1)",0
0001101000,0.17886390907449862,"(0, 0, 0, 1, 1, 0, 1, 0, 0, 0)",0
0001101001,0.45342502944250546,"(0, 0, 0, 1, 1, 0, 1, 0, 0, 1)",0
0001101010,0.5088775850304406,"(0, 0, 0, 1, 1, 0, 1, 0, 1, 0)",0
0001101011,0.5171538810438734,"(0, 0, 0, 1, 1, 0, 1, 0, 1, 1)",0
0001101100,0.3644497863608971,"(0, 0, 0, 1, 1, 0, 1, 1, 0, 0)",0
0001101101,0.575361371587029,"(0, 0, 0, 1, 1, 0, 1, 1, 0, 1)",0
0001101110,0.5825341392534462,"(0, 0, 0, 1, 1, 0, 1, 1, 1, 0)",0
0001101111,0.7689388168115434,"(0, 0, 0, 1, 1, 0, 1, 1, 1, 1)",1
0001110000,0.3595387725167617,"(0, 0, 0, 1, 1, 1, 0, 0, 0, 0)",0
0001110001,0.3373208507270975,"(0, 0, 0, 1, 1, 1, 0, 0, 0, 1)",0
0001110010,0.3818104294348889,"(0, 0, 0, 1, 1, 1, 0, 0, 1, 0)",0
0001110011,0.3910609685658639,"(0, 0, 0, 1, 1, 1, 0, 0, 1, 1)",0
0001110100,0.4970427141472015,"(0, 0, 0, 1, 1, 1, 0, 1, 0, 0)",0
0001110101,0.5536910918139933,"(0, 0, 0, 1, 1, 1, 0, 1, 0, 1)",0
0001110110,0.38181973893843074,"(0, 0, 0, 1, 1, 1, 0, 1, 1, 0)",0
0001110111,0.6899114084776106,"(0, 0, 0, 1, 1, 1, 0, 1, 1, 1)",0
