,Fitness,Location,Maxima
0000000000,0.0,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0
0000000001,0.013061706608330722,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 1)",0
0000000010,0.023574808095209256,"(0, 0, 0, 0, 0, 0, 0, 0, 1, 0)",0
0000000011,0.2283413322348935,"(0, 0, 0, 0, 0, 0, 0, 0, 1, 1)",0
0000000100,0.08119885852520453,"(0, 0, 0, 0, 0, 0, 0, 1, 0, 0)",0
0000000101,0.18010570413778704,"(0, 0, 0, 0, 0, 0, 0, 1, 0, 1)",0
0000000110,0.22425276050171886,"(0, 0, 0, 0, 0, 0, 0, 1, 1, 0)",0
0000000111,0.3509920849952392,"(0, 0, 0, 0, 0, 0, 0, 1, 1, 1)",0
0000001000,0.014403209626210322,"(0, 0, 0, 0, 0, 0, 1, 0, 0, 0)",0
0000001001,0.12379769166960626,"(0, 0, 0, 0, 0, 0, 1, 0, 0, 1)",0
0000001010,0.2053725100318426,"(0, 0, 0, 0, 0, 0, 1, 0, 1, 0)",0
0000001011,0.3020921643039503,"(0, 0, 0, 0, 0, 0, 1, 0, 1, 1)",0
0000001100,0.3415217590197002,"(0, 0, 0, 0, 0, 0, 1, 1, 0, 0)",0
0000001101,0.161795325117164,"(0, 0, 0, 0, 0, 0, 1, 1, 0, 1)",0
0000001110,0.3248261683801602,"(0, 0, 0, 0, 0, 0, 1, 1, 1, 0)",0
0000001111,0.2651748433457788,"(0, 0, 0, 0, 0, 0, 1, 1, 1, 1)",0
0000010000,0.10630995061683747,"(0, 0, 0, 0, 0, 1, 0, 0, 0, 0)",0
0000010001,0.03118872297229197,"(0, 0, 0, 0, 0, 1, 0, 0, 0, 1)",0
0000010010,0.03370857051531115,"(0, 0, 0, 0, 0, 1, 0, 0, 1, 0)",0
0000010011,0.08231426449619249,"(0, 0, 0, 0, 0, 1, 0, 0, 1, 1)",0
0000010100,0.2169236745051458,"(0, 0, 0, 0, 0, 1, 0, 1, 0, 0)",0
0000010101,0.6255433550122446,"(0, 0, 0, 0, 0, 1, 0, 1, 0, 1)",0
0000010110,0.3783430957688149,"(0, 0, 0, 0, 0, 1, 0, 1, 1, 0)",0
0000010111,0.344844347781836,"(0, 0, 0, 0, 0, 1, 0, 1, 1, 1)",0
0000011000,0.157971111707228,"(0, 0, 0, 0, 0, 1, 1, 0, 0, 0)",0
0000011001,0.16273808543987991,"(0, 0, 0, 0, 0, 1, 1, 0, 0, 1)",0
0000011010,0.12737445550346987,"(0, 0, 0, 0, 0, 1, 1, 0, 1, 0)",0
0000011011,0.46311214710885595,"(0, 0, 0, 0, 0, 1, 1, 0, 1, 1)",0
0000011100,0.5204862968523856,"(0, 0, 0, 0, 0, 1, 1, 1, 0, 0)",0
0000011101,0.40939776462376004,"(0, 0, 0, 0, 0, 1, 1, 1, 0, 1)",0
0000011110,0.3999317958165635,"(0, 0, 0, 0, 0, 1, 1, 1, 1, 0)",0
0000011111,0.44348433803962456,"(0, 0, 0, 0, 0, 1, 1, 1, 1, 1)",0
0000100000,0.23238917559742034,"(0, 0, 0, 0, 1, 0, 0, 0, 0, 0)",0
0000100001,0.08207815028613197,"(0, 0, 0, 0, 1, 0, 0, 0, 0, 1)",0
0000100010,0.23121144159908424,"(0, 0, 0, 0, 1, 0, 0, 0, 1, 0)",0
0000100011,0.3410931252323931,"(0, 0, 0, 0, 1, 0, 0, 0, 1, 1)",0
0000100100,0.16487414713872725,"(0, 0, 0, 0, 1, 0, 0, 1, 0, 0)",0
0000100101,0.6321483896747448,"(0, 0, 0, 0, 1, 0, 0, 1, 0, 1)",1
0000100110,0.13757145243193963,"(0, 0, 0, 0, 1, 0, 0, 1, 1, 0)",0
0000100111,0.5989553315220035,"(0, 0, 0, 0, 1, 0, 0, 1, 1, 1)",0
0000101000,0.061685353680678796,"(0, 0, 0, 0, 1, 0, 1, 0, 0, 0)",0
0000101001,0.23083225933448304,"(0, 0, 0, 0, 1, 0, 1, 0, 0, 1)",0
0000101010,0.2786362820423515,"(0, 0, 0, 0, 1, 0, 1, 0, 1, 0)",0
0000101011,0.2631873440484036,"(0, 0, 0, 0, 1, 0, 1, 0, 1, 1)",0
0000101100,0.2423272599082823,"(0, 0, 0, 0, 1, 0, 1, 1, 0, 0)",0
0000101101,0.45333496025748266,"(0, 0, 0, 0, 1, 0, 1, 1, 0, 1)",0
0000101110,0.8017426765145053,"(0, 0, 0, 0, 1, 0, 1, 1, 1, 0)",1
0000101111,0.47359836705807157,"(0, 0, 0, 0, 1, 0, 1, 1, 1, 1)",0
0000110000,0.3009780229088367,"(0, 0, 0, 0, 1, 1, 0, 0, 0, 0)",0
0000110001,0.24963877329213813,"(0, 0, 0, 0, 1, 1, 0, 0, 0, 1)",0
0000110010,0.22349582896216866,"(0, 0, 0, 0, 1, 1, 0, 0, 1, 0)",0
0000110011,0.390785507735541,"(0, 0, 0, 0, 1, 1, 0, 0, 1, 1)",0
0000110100,0.22144513879663938,"(0, 0, 0, 0, 1, 1, 0, 1, 0, 0)",0
0000110101,0.27424952199272495,"(0, 0, 0, 0, 1, 1, 0, 1, 0, 1)",0
0000110110,0.4151135292868558,"(0, 0, 0, 0, 1, 1, 0, 1, 1, 0)",0
0000110111,0.26193875418900747,"(0, 0, 0, 0, 1, 1, 0, 1, 1, 1)",0
0000111000,0.6229839757998169,"(0, 0, 0, 0, 1, 1, 1, 0, 0, 0)",0
0000111001,0.6602413060932276,"(0, 0, 0, 0, 1, 1, 1, 0, 0, 1)",0
0000111010,0.4625316007599383,"(0, 0, 0, 0, 1, 1, 1, 0, 1, 0)",0
0000111011,0.5635672266833939,"(0, 0, 0, 0, 1, 1, 1, 0, 1, 1)",0
0000111100,0.5734436651010472,"(0, 0, 0, 0, 1, 1, 1, 1, 0, 0)",0
0000111101,0.5205192602908852,"(0, 0, 0, 0, 1, 1, 1, 1, 0, 1)",0
0000111110,0.4467626546642432,"(0, 0, 0, 0, 1, 1, 1, 1, 1, 0)",0
0000111111,0.2941318870428794,"(0, 0, 0, 0, 1, 1, 1, 1, 1, 1)",0
0001000000,0.21404581560939118,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0)",0
0001000001,0.045188960086353785,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 1)",0
0001000010,0.09847754907635194,"(0, 0, 0, 1, 0, 0, 0, 0, 1, 0)",0
0001000011,0.41572495681322974,"(0, 0, 0, 1, 0, 0, 0, 0, 1, 1)",0
0001000100,0.4440471940565159,"(0, 0, 0, 1, 0, 0, 0, 1, 0, 0)",0
0001000101,0.39687456313019537,"(0, 0, 0, 1, 0, 0, 0, 1, 0, 1)",0
0001000110,0.23789175762097703,"(0, 0, 0, 1, 0, 0, 0, 1, 1, 0)",0
