,Fitness,Location,Maxima
0000000000,0.0,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0
0000000001,0.11284186328759946,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 1)",0
0000000010,0.13626846071516238,"(0, 0, 0, 0, 0, 0, 0, 0, 1, 0)",0
0000000011,0.32238155902617305,"(0, 0, 0, 0, 0, 0, 0, 0, 1, 1)",0
0000000100,0.052940349864053736,"(0, 0, 0, 0, 0, 0, 0, 1, 0, 0)",0
0000000101,0.13518371971605775,"(0, 0, 0, 0, 0, 0, 0, 1, 0, 1)",0
0000000110,0.2653426306901565,"(0, 0, 0, 0, 0, 0, 0, 1, 1, 0)",0
0000000111,0.2869292672323057,"(0, 0, 0, 0, 0, 0, 0, 1, 1, 1)",0
0000001000,0.09366204904513871,"(0, 0, 0, 0, 0, 0, 1, 0, 0, 0)",0
0000001001,0.11700535973232667,"(0, 0, 0, 0, 0, 0, 1, 0, 0, 1)",0
0000001010,0.20795854851934145,"(0, 0, 0, 0, 0, 0, 1, 0, 1, 0)",0
0000001011,0.3670685361722927,"(0, 0, 0, 0, 0, 0, 1, 0, 1, 1)",0
0000001100,0.1837646809962601,"(0, 0, 0, 0, 0, 0, 1, 1, 0, 0)",0
0000001101,0.31407328737772505,"(0, 0, 0, 0, 0, 0, 1, 1, 0, 1)",0
0000001110,0.2881589181403261,"(0, 0, 0, 0, 0, 0, 1, 1, 1, 0)",0
0000001111,0.3704930503871878,"(0, 0, 0, 0, 0, 0, 1, 1, 1, 1)",0
0000010000,0.159194957654722,"(0, 0, 0, 0, 0, 1, 0, 0, 0, 0)",0
0000010001,0.1987590489907997,"(0, 0, 0, 0, 0, 1, 0, 0, 0, 1)",0
0000010010,0.1019363905483589,"(0, 0, 0, 0, 0, 1, 0, 0, 1, 0)",0
0000010011,0.3005689221913833,"(0, 0, 0, 0, 0, 1, 0, 0, 1, 1)",0
0000010100,0.13604617248016584,"(0, 0, 0, 0, 0, 1, 0, 1, 0, 0)",0
0000010101,0.3317922458788515,"(0, 0, 0, 0, 0, 1, 0, 1, 0, 1)",0
0000010110,0.3735466235418484,"(0, 0, 0, 0, 0, 1, 0, 1, 1, 0)",0
0000010111,0.3706855308946114,"(0, 0, 0, 0, 0, 1, 0, 1, 1, 1)",0
0000011000,0.2826974088879188,"(0, 0, 0, 0, 0, 1, 1, 0, 0, 0)",0
0000011001,0.28162270218438473,"(0, 0, 0, 0, 0, 1, 1, 0, 0, 1)",0
0000011010,0.23688768947173947,"(0, 0, 0, 0, 0, 1, 1, 0, 1, 0)",0
0000011011,0.45161116747528507,"(0, 0, 0, 0, 0, 1, 1, 0, 1, 1)",0
0000011100,0.25645179536048746,"(0, 0, 0, 0, 0, 1, 1, 1, 0, 0)",0
0000011101,0.3112243800169021,"(0, 0, 0, 0, 0, 1, 1, 1, 0, 1)",0
0000011110,0.40118234654249413,"(0, 0, 0, 0, 0, 1, 1, 1, 1, 0)",0
0000011111,0.42028541704979994,"(0, 0, 0, 0, 0, 1, 1, 1, 1, 1)",0
0000100000,0.04511656035382464,"(0, 0, 0, 0, 1, 0, 0, 0, 0, 0)",0
0000100001,0.2122297263427939,"(0, 0, 0, 0, 1, 0, 0, 0, 0, 1)",0
0000100010,0.26595574590979687,"(0, 0, 0, 0, 1, 0, 0, 0, 1, 0)",0
0000100011,0.31821484312543497,"(0, 0, 0, 0, 1, 0, 0, 0, 1, 1)",0
0000100100,0.15973120821492862,"(0, 0, 0, 0, 1, 0, 0, 1, 0, 0)",0
0000100101,0.3888086632738076,"(0, 0, 0, 0, 1, 0, 0, 1, 0, 1)",0
0000100110,0.32935041779472674,"(0, 0, 0, 0, 1, 0, 0, 1, 1, 0)",0
0000100111,0.321758136720265,"(0, 0, 0, 0, 1, 0, 0, 1, 1, 1)",0
0000101000,0.2996966168808004,"(0, 0, 0, 0, 1, 0, 1, 0, 0, 0)",0
0000101001,0.2501573136453699,"(0, 0, 0, 0, 1, 0, 1, 0, 0, 1)",0
0000101010,0.3793052891127936,"(0, 0, 0, 0, 1, 0, 1, 0, 1, 0)",0
0000101011,0.43631106871480635,"(0, 0, 0, 0, 1, 0, 1, 0, 1, 1)",0
0000101100,0.34132457421323664,"(0, 0, 0, 0, 1, 0, 1, 1, 0, 0)",0
0000101101,0.5164014718044053,"(0, 0, 0, 0, 1, 0, 1, 1, 0, 1)",0
0000101110,0.4372991342308875,"(0, 0, 0, 0, 1, 0, 1, 1, 1, 0)",0
0000101111,0.5341191247594463,"(0, 0, 0, 0, 1, 0, 1, 1, 1, 1)",0
0000110000,0.2935477175063669,"(0, 0, 0, 0, 1, 1, 0, 0, 0, 0)",0
0000110001,0.2609564928794046,"(0, 0, 0, 0, 1, 1, 0, 0, 0, 1)",0
0000110010,0.2933362093302869,"(0, 0, 0, 0, 1, 1, 0, 0, 1, 0)",0
0000110011,0.3528477105713359,"(0, 0, 0, 0, 1, 1, 0, 0, 1, 1)",0
0000110100,0.2193558862860781,"(0, 0, 0, 0, 1, 1, 0, 1, 0, 0)",0
0000110101,0.31155019025466757,"(0, 0, 0, 0, 1, 1, 0, 1, 0, 1)",0
0000110110,0.2423663263055072,"(0, 0, 0, 0, 1, 1, 0, 1, 1, 0)",0
0000110111,0.589923120044078,"(0, 0, 0, 0, 1, 1, 0, 1, 1, 1)",0
0000111000,0.2765278736619523,"(0, 0, 0, 0, 1, 1, 1, 0, 0, 0)",0
0000111001,0.40110649880094806,"(0, 0, 0, 0, 1, 1, 1, 0, 0, 1)",0
0000111010,0.4984806913286479,"(0, 0, 0, 0, 1, 1, 1, 0, 1, 0)",0
0000111011,0.3651992162792508,"(0, 0, 0, 0, 1, 1, 1, 0, 1, 1)",0
0000111100,0.4300405184287383,"(0, 0, 0, 0, 1, 1, 1, 1, 0, 0)",0
0000111101,0.5227037554335092,"(0, 0, 0, 0, 1, 1, 1, 1, 0, 1)",0
0000111110,0.5388210462963956,"(0, 0, 0, 0, 1, 1, 1, 1, 1, 0)",0
0000111111,0.612955032228568,"(0, 0, 0, 0, 1, 1, 1, 1, 1, 1)",0
0001000000,0.10148964301838172,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0)",0
0001000001,0.13974655193020674,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 1)",0
0001000010,0.10453166693275856,"(0, 0, 0, 1, 0, 0, 0, 0, 1, 0)",0
0001000011,0.33713701358935144,"(0, 0, 0, 1, 0, 0, 0, 0, 1, 1)",0
0001000100,0.1775352606710739,"(0, 0, 0, 1, 0, 0, 0, 1, 0, 0)",0
0001000101,0.35539035716906486,"(0, 0, 0, 1, 0, 0, 0, 1, 0, 1)",0
0001000110,0.38121393122026875,"(0, 0, 0, 1, 0, 0, 0, 1, 1, 0)",0
0001000111,0.4977155469871597,"(0, 0, 0, 1, 0, 0, 0, 1, 1, 1)",0
0001001000,0.220255044470677,"(0, 0, 0, 1, 0, 0, 1, 0, 0, 0)",0
0001001001,0.24228682835470197,"(0, 0, 0, 1, 0, 0, 1, 0, 0, 1)",0
0001001010,0.21101031857289854,"(0, 0, 0, 1, 0, 0, 1, 0, 1, 0)",0
0001001011,0.41238522863946797,"(0, 0, 0, 1, 0, 0, 1, 0, 1, 1)",0
0001001100,0.3666521739401438,"(0, 0, 0, 1, 0, 0, 1, 1, 0, 0)",0
0001001101,0.3128904316807035,"(0, 0, 0, 1, 0, 0, 1, 1, 0, 1)",0
0001001110,0.45140581956368225,"(0, 0, 0, 1, 0, 0, 1, 1, 1, 0)",0
0001001111,0.5172842686307141,"(0, 0, 0, 1, 0, 0, 1, 1, 1, 1)",0
0001010000,0.17894905482299744,"(0, 0, 0, 1, 0, 1, 0, 0, 0, 0)",0
0001010001,0.2975254730144692,"(0, 0, 0, 1, 0, 1, 0, 0, 0, 1)",0
0001010010,0.3273556212472627,"(0, 0, 0, 1, 0, 1, 0, 0, 1, 0)",0
0001010011,0.3987478497726464,"(0, 0, 0, 1, 0, 1, 0, 0, 1, 1)",0
0001010100,0.29766434318503565,"(0, 0, 0, 1, 0, 1, 0, 1, 0, 0)",0
0001010101,0.3749203026467219,"(0, 0, 0, 1, 0, 1, 0, 1, 0, 1)",0
