,Fitness,Location,Maxima
0000000000,0.0,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0
0000000001,0.09501474594801174,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 1)",0
0000000010,0.1576992813614754,"(0, 0, 0, 0, 0, 0, 0, 0, 1, 0)",0
0000000011,0.1627286517236846,"(0, 0, 0, 0, 0, 0, 0, 0, 1, 1)",0
0000000100,0.27333027734676324,"(0, 0, 0, 0, 0, 0, 0, 1, 0, 0)",0
0000000101,0.18042883714633423,"(0, 0, 0, 0, 0, 0, 0, 1, 0, 1)",0
0000000110,0.26684011650769346,"(0, 0, 0, 0, 0, 0, 0, 1, 1, 0)",0
0000000111,0.3428867741605338,"(0, 0, 0, 0, 0, 0, 0, 1, 1, 1)",0
0000001000,0.1707589760089891,"(0, 0, 0, 0, 0, 0, 1, 0, 0, 0)",0
0000001001,0.03886705960854008,"(0, 0, 0, 0, 0, 0, 1, 0, 0, 1)",0
0000001010,0.17115907277598608,"(0, 0, 0, 0, 0, 0, 1, 0, 1, 0)",0
0000001011,0.37630229396147,"(0, 0, 0, 0, 0, 0, 1, 0, 1, 1)",0
0000001100,0.055894034112410965,"(0, 0, 0, 0, 0, 0, 1, 1, 0, 0)",0
0000001101,0.5798686454620992,"(0, 0, 0, 0, 0, 0, 1, 1, 0, 1)",0
0000001110,0.280507968550422,"(0, 0, 0, 0, 0, 0, 1, 1, 1, 0)",0
0000001111,0.19871043041664183,"(0, 0, 0, 0, 0, 0, 1, 1, 1, 1)",0
0000010000,0.001667119111683855,"(0, 0, 0, 0, 0, 1, 0, 0, 0, 0)",0
0000010001,0.33519349649839747,"(0, 0, 0, 0, 0, 1, 0, 0, 0, 1)",0
0000010010,0.2666462085547086,"(0, 0, 0, 0, 0, 1, 0, 0, 1, 0)",0
0000010011,0.21590104014999564,"(0, 0, 0, 0, 0, 1, 0, 0, 1, 1)",0
0000010100,0.04937867690889711,"(0, 0, 0, 0, 0, 1, 0, 1, 0, 0)",0
0000010101,0.2855819118214369,"(0, 0, 0, 0, 0, 1, 0, 1, 0, 1)",0
0000010110,0.21613284346365164,"(0, 0, 0, 0, 0, 1, 0, 1, 1, 0)",0
0000010111,0.641274864835989,"(0, 0, 0, 0, 0, 1, 0, 1, 1, 1)",0
0000011000,0.09289605270353679,"(0, 0, 0, 0, 0, 1, 1, 0, 0, 0)",0
0000011001,0.2945717150085762,"(0, 0, 0, 0, 0, 1, 1, 0, 0, 1)",0
0000011010,0.38416389314226973,"(0, 0, 0, 0, 0, 1, 1, 0, 1, 0)",0
0000011011,0.6705113273549261,"(0, 0, 0, 0, 0, 1, 1, 0, 1, 1)",0
0000011100,0.32320584507769506,"(0, 0, 0, 0, 0, 1, 1, 1, 0, 0)",0
0000011101,0.38760394646384333,"(0, 0, 0, 0, 0, 1, 1, 1, 0, 1)",0
0000011110,0.2227333817814278,"(0, 0, 0, 0, 0, 1, 1, 1, 1, 0)",0
0000011111,0.5812173529997761,"(0, 0, 0, 0, 0, 1, 1, 1, 1, 1)",0
0000100000,0.06598327172581564,"(0, 0, 0, 0, 1, 0, 0, 0, 0, 0)",0
0000100001,0.5340726980319899,"(0, 0, 0, 0, 1, 0, 0, 0, 0, 1)",0
0000100010,0.2957067234265526,"(0, 0, 0, 0, 1, 0, 0, 0, 1, 0)",0
0000100011,0.3850212455715494,"(0, 0, 0, 0, 1, 0, 0, 0, 1, 1)",0
0000100100,0.2655683273173572,"(0, 0, 0, 0, 1, 0, 0, 1, 0, 0)",0
0000100101,0.3656272085719183,"(0, 0, 0, 0, 1, 0, 0, 1, 0, 1)",0
0000100110,0.5137629528493731,"(0, 0, 0, 0, 1, 0, 0, 1, 1, 0)",1
0000100111,0.4851651264370219,"(0, 0, 0, 0, 1, 0, 0, 1, 1, 1)",0
0000101000,0.3624827734877496,"(0, 0, 0, 0, 1, 0, 1, 0, 0, 0)",0
0000101001,0.3698179662854729,"(0, 0, 0, 0, 1, 0, 1, 0, 0, 1)",0
0000101010,0.2447152651918466,"(0, 0, 0, 0, 1, 0, 1, 0, 1, 0)",0
0000101011,0.21964026569396927,"(0, 0, 0, 0, 1, 0, 1, 0, 1, 1)",0
0000101100,0.21235306689405953,"(0, 0, 0, 0, 1, 0, 1, 1, 0, 0)",0
0000101101,0.4056167341915945,"(0, 0, 0, 0, 1, 0, 1, 1, 0, 1)",0
0000101110,0.5101698982510516,"(0, 0, 0, 0, 1, 0, 1, 1, 1, 0)",0
0000101111,0.1991214615188979,"(0, 0, 0, 0, 1, 0, 1, 1, 1, 1)",0
0000110000,0.2545533244760201,"(0, 0, 0, 0, 1, 1, 0, 0, 0, 0)",0
0000110001,0.1912506775039321,"(0, 0, 0, 0, 1, 1, 0, 0, 0, 1)",0
0000110010,0.4771315363814304,"(0, 0, 0, 0, 1, 1, 0, 0, 1, 0)",0
0000110011,0.6282732934488857,"(0, 0, 0, 0, 1, 1, 0, 0, 1, 1)",0
0000110100,0.5938751168007868,"(0, 0, 0, 0, 1, 1, 0, 1, 0, 0)",1
0000110101,0.4121583487340176,"(0, 0, 0, 0, 1, 1, 0, 1, 0, 1)",0
0000110110,0.4572158107059196,"(0, 0, 0, 0, 1, 1, 0, 1, 1, 0)",0
0000110111,0.7427702868754298,"(0, 0, 0, 0, 1, 1, 0, 1, 1, 1)",0
0000111000,0.40305372732095024,"(0, 0, 0, 0, 1, 1, 1, 0, 0, 0)",0
0000111001,0.3748377471514702,"(0, 0, 0, 0, 1, 1, 1, 0, 0, 1)",0
0000111010,0.5043714451576223,"(0, 0, 0, 0, 1, 1, 1, 0, 1, 0)",0
0000111011,0.4153890645472891,"(0, 0, 0, 0, 1, 1, 1, 0, 1, 1)",0
0000111100,0.3524336568769392,"(0, 0, 0, 0, 1, 1, 1, 1, 0, 0)",0
0000111101,0.2408707586966009,"(0, 0, 0, 0, 1, 1, 1, 1, 0, 1)",0
0000111110,0.6295029316044591,"(0, 0, 0, 0, 1, 1, 1, 1, 1, 0)",0
