,Fitness,Location,Maxima
0000000000,0.0,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0
0000000001,0.06114525948752201,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 1)",0
0000000010,0.060004342187747556,"(0, 0, 0, 0, 0, 0, 0, 0, 1, 0)",0
0000000011,0.2801719951425523,"(0, 0, 0, 0, 0, 0, 0, 0, 1, 1)",0
0000000100,0.10112277036446285,"(0, 0, 0, 0, 0, 0, 0, 1, 0, 0)",0
0000000101,0.17623746545326852,"(0, 0, 0, 0, 0, 0, 0, 1, 0, 1)",0
0000000110,0.17531355893682832,"(0, 0, 0, 0, 0, 0, 0, 1, 1, 0)",0
0000000111,0.23303162363930668,"(0, 0, 0, 0, 0, 0, 0, 1, 1, 1)",0
0000001000,0.16633598680855682,"(0, 0, 0, 0, 0, 0, 1, 0, 0, 0)",0
0000001001,0.09166920329905642,"(0, 0, 0, 0, 0, 0, 1, 0, 0, 1)",0
0000001010,0.21356106207540915,"(0, 0, 0, 0, 0, 0, 1, 0, 1, 0)",0
0000001011,0.3014578173940964,"(0, 0, 0, 0, 0, 0, 1, 0, 1, 1)",0
0000001100,0.14989742118203278,"(0, 0, 0, 0, 0, 0, 1, 1, 0, 0)",0
0000001101,0.30225566813325283,"(0, 0, 0, 0, 0, 0, 1, 1, 0, 1)",0
0000001110,0.3766754922562784,"(0, 0, 0, 0, 0, 0, 1, 1, 1, 0)",0
0000001111,0.4251913800316349,"(0, 0, 0, 0, 0, 0, 1, 1, 1, 1)",0
0000010000,0.12977754587243726,"(0, 0, 0, 0, 0, 1, 0, 0, 0, 0)",0
0000010001,0.19904021125109564,"(0, 0, 0, 0, 0, 1, 0, 0, 0, 1)",0
0000010010,0.21761379256849583,"(0, 0, 0, 0, 0, 1, 0, 0, 1, 0)",0
0000010011,0.3024999161512633,"(0, 0, 0, 0, 0, 1, 0, 0, 1, 1)",0
0000010100,0.1692332692055043,"(0, 0, 0, 0, 0, 1, 0, 1, 0, 0)",0
0000010101,0.29547748540464375,"(0, 0, 0, 0, 0, 1, 0, 1, 0, 1)",0
0000010110,0.3229938068748874,"(0, 0, 0, 0, 0, 1, 0, 1, 1, 0)",0
0000010111,0.47985874604820933,"(0, 0, 0, 0, 0, 1, 0, 1, 1, 1)",0
0000011000,0.37195300426470357,"(0, 0, 0, 0, 0, 1, 1, 0, 0, 0)",0
0000011001,0.43046549762948,"(0, 0, 0, 0, 0, 1, 1, 0, 0, 1)",0
0000011010,0.3273055454501366,"(0, 0, 0, 0, 0, 1, 1, 0, 1, 0)",0
0000011011,0.3194564034939207,"(0, 0, 0, 0, 0, 1, 1, 0, 1, 1)",0
0000011100,0.22407616275169642,"(0, 0, 0, 0, 0, 1, 1, 1, 0, 0)",0
0000011101,0.43670351745373925,"(0, 0, 0, 0, 0, 1, 1, 1, 0, 1)",0
0000011110,0.5288856909736204,"(0, 0, 0, 0, 0, 1, 1, 1, 1, 0)",0
0000011111,0.5353260052596602,"(0, 0, 0, 0, 0, 1, 1, 1, 1, 1)",0
0000100000,0.1438714705100824,"(0, 0, 0, 0, 1, 0, 0, 0, 0, 0)",0
0000100001,0.15696976995731193,"(0, 0, 0, 0, 1, 0, 0, 0, 0, 1)",0
0000100010,0.15723197747304896,"(0, 0, 0, 0, 1, 0, 0, 0, 1, 0)",0
0000100011,0.269276335022572,"(0, 0, 0, 0, 1, 0, 0, 0, 1, 1)",0
0000100100,0.26338425913286945,"(0, 0, 0, 0, 1, 0, 0, 1, 0, 0)",0
0000100101,0.2731669327940261,"(0, 0, 0, 0, 1, 0, 0, 1, 0, 1)",0
0000100110,0.24995317117547522,"(0, 0, 0, 0, 1, 0, 0, 1, 1, 0)",0
0000100111,0.3939332938821683,"(0, 0, 0, 0, 1, 0, 0, 1, 1, 1)",0
0000101000,0.12505624474224228,"(0, 0, 0, 0, 1, 0, 1, 0, 0, 0)",0
0000101001,0.22808859765431985,"(0, 0, 0, 0, 1, 0, 1, 0, 0, 1)",0
0000101010,0.33910660087736555,"(0, 0, 0, 0, 1, 0, 1, 0, 1, 0)",0
0000101011,0.5142690502823721,"(0, 0, 0, 0, 1, 0, 1, 0, 1, 1)",0
0000101100,0.3865954655917799,"(0, 0, 0, 0, 1, 0, 1, 1, 0, 0)",0
0000101101,0.531226395135327,"(0, 0, 0, 0, 1, 0, 1, 1, 0, 1)",0
0000101110,0.41873070644905874,"(0, 0, 0, 0, 1, 0, 1, 1, 1, 0)",0
0000101111,0.4868862809849434,"(0, 0, 0, 0, 1, 0, 1, 1, 1, 1)",0
0000110000,0.19271694495364902,"(0, 0, 0, 0, 1, 1, 0, 0, 0, 0)",0
0000110001,0.37045149416869255,"(0, 0, 0, 0, 1, 1, 0, 0, 0, 1)",0
0000110010,0.2458818093013962,"(0, 0, 0, 0, 1, 1, 0, 0, 1, 0)",0
0000110011,0.4379998710461501,"(0, 0, 0, 0, 1, 1, 0, 0, 1, 1)",0
0000110100,0.28551228519436245,"(0, 0, 0, 0, 1, 1, 0, 1, 0, 0)",0
0000110101,0.47883196290083585,"(0, 0, 0, 0, 1, 1, 0, 1, 0, 1)",0
0000110110,0.4895243271237517,"(0, 0, 0, 0, 1, 1, 0, 1, 1, 0)",0
0000110111,0.42200431455445053,"(0, 0, 0, 0, 1, 1, 0, 1, 1, 1)",0
0000111000,0.2860130911894543,"(0, 0, 0, 0, 1, 1, 1, 0, 0, 0)",0
0000111001,0.5069815214691913,"(0, 0, 0, 0, 1, 1, 1, 0, 0, 1)",0
0000111010,0.41627432925360264,"(0, 0, 0, 0, 1, 1, 1, 0, 1, 0)",0
0000111011,0.4824014835001154,"(0, 0, 0, 0, 1, 1, 1, 0, 1, 1)",0
0000111100,0.4746092071511502,"(0, 0, 0, 0, 1, 1, 1, 1, 0, 0)",0
0000111101,0.6012395208355045,"(0, 0, 0, 0, 1, 1, 1, 1, 0, 1)",0
0000111110,0.42926828191765276,"(0, 0, 0, 0, 1, 1, 1, 1, 1, 0)",0
0000111111,0.4537935425081722,"(0, 0, 0, 0, 1, 1, 1, 1, 1, 1)",0
0001000000,0.0781879656088329,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0)",0
0001000001,0.18368635579333353,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 1)",0
0001000010,0.09879539189107932,"(0, 0, 0, 1, 0, 0, 0, 0, 1, 0)",0
0001000011,0.27880403490741185,"(0, 0, 0, 1, 0, 0, 0, 0, 1, 1)",0
0001000100,0.18295563756718958,"(0, 0, 0, 1, 0, 0, 0, 1, 0, 0)",0
0001000101,0.3740914434761902,"(0, 0, 0, 1, 0, 0, 0, 1, 0, 1)",0
0001000110,0.3853465729119019,"(0, 0, 0, 1, 0, 0, 0, 1, 1, 0)",0
0001000111,0.5106317977798475,"(0, 0, 0, 1, 0, 0, 0, 1, 1, 1)",0
0001001000,0.22707978843051668,"(0, 0, 0, 1, 0, 0, 1, 0, 0, 0)",0
0001001001,0.29986238159274886,"(0, 0, 0, 1, 0, 0, 1, 0, 0, 1)",0
0001001010,0.16216848957903737,"(0, 0, 0, 1, 0, 0, 1, 0, 1, 0)",0
0001001011,0.3034681178222232,"(0, 0, 0, 1, 0, 0, 1, 0, 1, 1)",0
0001001100,0.28949115495242717,"(0, 0, 0, 1, 0, 0, 1, 1, 0, 0)",0
0001001101,0.3873325580171206,"(0, 0, 0, 1, 0, 0, 1, 1, 0, 1)",0
0001001110,0.38997300773845756,"(0, 0, 0, 1, 0, 0, 1, 1, 1, 0)",0
0001001111,0.5876536993896859,"(0, 0, 0, 1, 0, 0, 1, 1, 1, 1)",0
0001010000,0.2731951599989818,"(0, 0, 0, 1, 0, 1, 0, 0, 0, 0)",0
0001010001,0.3894948727359616,"(0, 0, 0, 1, 0, 1, 0, 0, 0, 1)",0
0001010010,0.36409799804151594,"(0, 0, 0, 1, 0, 1, 0, 0, 1, 0)",0
0001010011,0.294423306153834,"(0, 0, 0, 1, 0, 1, 0, 0, 1, 1)",0
0001010100,0.33395596465647615,"(0, 0, 0, 1, 0, 1, 0, 1, 0, 0)",0
0001010101,0.4676487598713699,"(0, 0, 0, 1, 0, 1, 0, 1, 0, 1)",0
0001010110,0.3586954362058508,"(0, 0, 0, 1, 0, 1, 0, 1, 1, 0)",0
0001010111,0.4727582448964079,"(0, 0, 0, 1, 0, 1, 0, 1, 1, 1)",0
0001011000,0.1798235887635699,"(0, 0, 0, 1, 0, 1, 1, 0, 0, 0)",0
0001011001,0.3209959262569443,"(0, 0, 0, 1, 0, 1, 1, 0, 0, 1)",0
0001011010,0.4599366747122555,"(0, 0, 0, 1, 0, 1, 1, 0, 1, 0)",0
