,Fitness,Location,Maxima
0000000000,0.0,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0
0000000001,0.17022226809227756,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 1)",0
0000000010,0.07720121331726991,"(0, 0, 0, 0, 0, 0, 0, 0, 1, 0)",0
0000000011,0.23932696702587586,"(0, 0, 0, 0, 0, 0, 0, 0, 1, 1)",0
0000000100,0.05170721339514595,"(0, 0, 0, 0, 0, 0, 0, 1, 0, 0)",0
0000000101,0.2666686583873613,"(0, 0, 0, 0, 0, 0, 0, 1, 0, 1)",0
0000000110,0.23710530976213184,"(0, 0, 0, 0, 0, 0, 0, 1, 1, 0)",0
0000000111,0.15822506687381904,"(0, 0, 0, 0, 0, 0, 0, 1, 1, 1)",0
0000001000,0.055899652305148,"(0, 0, 0, 0, 0, 0, 1, 0, 0, 0)",0
0000001001,0.13410939991307902,"(0, 0, 0, 0, 0, 0, 1, 0, 0, 1)",0
0000001010,0.08368700939499209,"(0, 0, 0, 0, 0, 0, 1, 0, 1, 0)",0
0000001011,0.20843026809026993,"(0, 0, 0, 0, 0, 0, 1, 0, 1, 1)",0
0000001100,0.1792381076715894,"(0, 0, 0, 0, 0, 0, 1, 1, 0, 0)",0
0000001101,0.3124949984828391,"(0, 0, 0, 0, 0, 0, 1, 1, 0, 1)",0
0000001110,0.20612256377857807,"(0, 0, 0, 0, 0, 0, 1, 1, 1, 0)",0
0000001111,0.34894827125085903,"(0, 0, 0, 0, 0, 0, 1, 1, 1, 1)",0
0000010000,0.02847895574887856,"(0, 0, 0, 0, 0, 1, 0, 0, 0, 0)",0
0000010001,0.2984318631931931,"(0, 0, 0, 0, 0, 1, 0, 0, 0, 1)",0
0000010010,0.230000327017302,"(0, 0, 0, 0, 0, 1, 0, 0, 1, 0)",0
0000010011,0.2836308301857069,"(0, 0, 0, 0, 0, 1, 0, 0, 1, 1)",0
0000010100,0.16434589225507396,"(0, 0, 0, 0, 0, 1, 0, 1, 0, 0)",0
0000010101,0.2664035191262246,"(0, 0, 0, 0, 0, 1, 0, 1, 0, 1)",0
0000010110,0.28724496409110434,"(0, 0, 0, 0, 0, 1, 0, 1, 1, 0)",0
0000010111,0.4527883385281666,"(0, 0, 0, 0, 0, 1, 0, 1, 1, 1)",0
0000011000,0.17176737873080736,"(0, 0, 0, 0, 0, 1, 1, 0, 0, 0)",0
0000011001,0.48514195582773834,"(0, 0, 0, 0, 0, 1, 1, 0, 0, 1)",0
0000011010,0.1853788439700354,"(0, 0, 0, 0, 0, 1, 1, 0, 1, 0)",0
0000011011,0.4239869862660427,"(0, 0, 0, 0, 0, 1, 1, 0, 1, 1)",0
0000011100,0.3096694190222121,"(0, 0, 0, 0, 0, 1, 1, 1, 0, 0)",0
0000011101,0.4189699378115316,"(0, 0, 0, 0, 0, 1, 1, 1, 0, 1)",0
0000011110,0.32216937111757654,"(0, 0, 0, 0, 0, 1, 1, 1, 1, 0)",0
0000011111,0.3475965890799659,"(0, 0, 0, 0, 0, 1, 1, 1, 1, 1)",0
0000100000,0.010650731725106203,"(0, 0, 0, 0, 1, 0, 0, 0, 0, 0)",0
0000100001,0.17204423079142356,"(0, 0, 0, 0, 1, 0, 0, 0, 0, 1)",0
0000100010,0.15876592267890594,"(0, 0, 0, 0, 1, 0, 0, 0, 1, 0)",0
